title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Raja Aur Runk,1968,https://en.wikipedia.org/wiki/Raja_Aur_Runk,Raja Aur Runk,Kotayya Pratyagatma,"Sanjeev Kumar, Mahesh Kothare, Kumkum",,,,,Is A 1968 Bollywood
Do Dooni Char,1968,https://en.wikipedia.org/wiki/Do_Dooni_Chaar_(1968_film),Do Dooni Chaar,Debu Sen,"Kishore Kumar, Asit Sen, Sudha Rani, Tanuja, Rashid Khan",,,,,Which Is A Remake Of The 1963 Bengali
Humsaya,1968,https://en.wikipedia.org/wiki/Humsaya,Humsaya,Joy Mukherjee,"Joy Mukherjee, Mala Sinha, Sharmila Tagore",,,,Joy Mukherjee Productions,Is A 1968 Hindi Romantic Spy Thriller
Balram Shri Krishna,1968,https://en.wikipedia.org/wiki/Sulochana_Chatterjee,Sulochana Chatterjee,,,,,,,Was A Former Indian
Anjaam,1968,https://en.wikipedia.org/wiki/Ramesh_Deo,Ramesh Deo,,,,,,,Was An Indian
Kahin Aur Chal,1968,https://en.wikipedia.org/wiki/Kahin_Aur_Chal,Kahin Aur Chal,Vijay Anand,"Dev Anand, Asha Parekh",,,,,Is A Hindi
Yakeen,1969,https://en.wikipedia.org/wiki/Yakeen_(1969_film),Yakeen,Brij Sadanah,"Dharmendra, Sharmila Tagore",,,,,Yakeen  Is An Indian
Beti,1969,https://en.wikipedia.org/wiki/Beti_(1969_film),Beti,Harmesh Malhotra,"Sanjay Khan, Nanda",,,K.P.S. Films,,Is A 1969 Hindi Drama
Pyar Ka Sapna,1969,https://en.wikipedia.org/wiki/Pyar_Ka_Sapna,Pyar Ka Sapna,Hrishikesh Mukherjee,"Ashok Kumar, ,, Mala Sinha, ,, Biswajeet",,,,,Is A 1969 Bollywood
Chalbaaz,1969,https://en.wikipedia.org/wiki/Madhushree,Madhushree Bhattacharya,,,,,,,Kannada And Telugu
Rajkumari,1979,https://en.wikipedia.org/wiki/Devendra_Goel,Devendra Goel,,,,,,,Was An Indian
Sapna,1969,https://en.wikipedia.org/wiki/Pyar_Ka_Sapna,Pyar Ka Sapna,Hrishikesh Mukherjee,"Ashok Kumar, ,, Mala Sinha, ,, Biswajeet",,,,,Is A 1969 Bollywood
Man Ka Meet,1969,https://en.wikipedia.org/wiki/Kumari_Penn,Kumari Penn,T. R. Ramanna,"Ravichandran, Jayalalithaa",,,,E.V.R. Pictures,Is A 1966 Indian Tamil-Language
Doli,1969,https://en.wikipedia.org/wiki/Doli_(film),Doli,Adurthi Subba Rao,"Rajesh Khanna, Babita, Prem Chopra, Nazima",,₹ 2.2 crore (equivalent to ₹ 114 crore or US$13 million in 2023) ,Bahar Films Combines,,Is A 1969 Hindi-Language
Satyakam,1969,https://en.wikipedia.org/wiki/Satyakam,Satyakam,Hrishikesh Mukherjee,"Dharmendra, Ashok Kumar, Sharmila Tagore, Sanjeev Kumar",,,175 minutes,,Satyakam Is A 1969 Indian Drama
Bandhan,1969,https://en.wikipedia.org/wiki/Bandhan_(1969_film),Bandhan,Narendra Bedi,"Rajesh Khanna, Mumtaz, Jeevan, Kanhaiyalal, Rajendra Nath, Aruna Irani, D.K. Sapru, Anju Mahendru, Ratnamala, Achala Sachdev, Roopesh Kumar, Kamal Kapoor",,2.8 crore,,,Hindi
Khamoshi,1969,https://en.wikipedia.org/wiki/Khamoshi_(1970_film),Khamoshi,Asit Sen,"Waheeda Rehman, Rajesh Khanna, Dharmendra",,,,Geetanjali Pictures,Is A 1969 Black-And-White Hindi Drama
Ek Phool Do Mali,1969,https://en.wikipedia.org/wiki/Ek_Phool_Do_Mali,Ek Phool Do Mali,Devendra Goel,"Balraj Sahni, Sanjay Khan, Sadhana",,5 crore,,,Is A 1969 Indian Hindi
Bhuvan Shome,1969,https://en.wikipedia.org/wiki/Bhuvan_Shome,Bhuvan Shome,Mrinal Sen,"Utpal Dutt, Suhasini Mulay",,,,,Me Is A 1969 Indian Hindi-Language Drama
Sajan,1969,https://en.wikipedia.org/wiki/Sajan_(1969_film),Sajan,Mohan Segal,"Manoj Kumar, Asha Parekh, Om Prakash, Madan Puri",,2.6 crore,,,Sajan Is A 1969 Indian Bollywood
Tumse Achha Kaun Hai,1969,https://en.wikipedia.org/wiki/Tumse_Achha_Kaun_Hai,Tumse Achha Kaun Hai,Pramod Chakravorty,"Shammi Kapoor, Babita, Mehmood, Lalita Pawar, Pran",,,,,Is A 1969 Romantic-Comedy Drama Indian
Anjaana,1969,https://en.wikipedia.org/wiki/Anjaana,Anjaana,Mohan Kumar,"Rajendra Kumar, Babita",,,,,Is A 1969 Hindi-Language Romance
Aadmi Aur Insaan,1969,https://en.wikipedia.org/wiki/Aadmi_Aur_Insaan,Aadmi Aur Insaan,Yash Chopra,"Dharmendra, Saira Banu, Feroz Khan, Mumtaz",,,,,Aadmi Aur Insaan Is A 1969 Hindi
Mahal,1969,https://en.wikipedia.org/wiki/Mahal_(1969_film),Mahal,Shanker Mukherjee,"Dev Anand, Asha Parekh, Farida Jalal",,,,,Is A 1970 Indian Mystery Thriller
Waris,1969,https://en.wikipedia.org/wiki/Waris_Hussein,Waris Hussein,,,,,,,Is A British-Indian Television And
Aradhana,1969,https://en.wikipedia.org/wiki/Aradhana_(1969_film),Aradhana,Shakti Samanta,"Sharmila Tagore, Rajesh Khanna, Sujit Kumar, Farida Jalal, Abhi Bhattacharya, Ashok Kumar",,7 crore site,Shakti Films,,1969 Indian Hindi Musical Romantic Drama
Ittefaq,1969,https://en.wikipedia.org/wiki/Ittefaq_(1969_film),Ittefaq,Yash Chopra,"Nanda, Rajesh Khanna",,,,,Is A 1969 Indian Mystery Thriller
Raja Saab,1969,https://en.wikipedia.org/wiki/Raja_Saab,Raja Saab,Suraj Prakash,"Shashi Kapoor, Nanda",,,Associated Films & Finance Corporation,Lime Light,Raja Saab  Is A 1969 Bollywood Drama
Anjan Hai Koyee,1969,https://en.wikipedia.org/wiki/Anjaan_Hai_Koi,Anjaan Hai Koi (1969),Babubhai Mistri,"Feroz Khan, Nalini",,,,,The
Saat Hindustani,1969,https://en.wikipedia.org/wiki/Saat_Hindustani,Saat Hindustani,Khwaja Ahmad Abbas,"Madhu, Utpal Dutt, Jalal Agha, Anwar Ali, Madhukar, Amitabh Bachchan, Shehnaz",,"₹810,000 (net) ",,,Is A 1969 Indian Hindi-Language Action
Do Raaste,1969,https://en.wikipedia.org/wiki/Do_Raaste,Do Raaste,Raj Khosla,"Rajesh Khanna, Mumtaz, Balraj Sahni, Prem Chopra, Bindu",,est. ₹ 6.59 crore (equivalent to ₹ 341 crore or US$40 million in 2023),Raj Khosla Films,,Is A 1969 Indian Hindi
Prince,1969,https://en.wikipedia.org/wiki/Prince_(1969_film),Prince,Lekh Tandon,"Shammi Kapoor, Vyjayanthimala, Ajit, Rajendra Nath",,₹ 4 crore,Eagle Films,,Prince Is A 1969 Indian Hindi-Language
Jeene Ki Raah,1969,https://en.wikipedia.org/wiki/Jeene_Ki_Raah,Jeene Ki Raah,L. V. Prasad,"Jeetendra, Tanuja, Sanjeev Kumar",,3.2 crore,,Prasad Productions Pvt Ltd,Is A 1969 Hindi-Language Drama
Dharti Kahe Pukar Ke,1969,https://en.wikipedia.org/wiki/Dharti_Kahe_Pukar_Ke_(1969_film),Dharti Kahe Pukar Ke,Dulal Guha,"Nanda, Sanjeev Kumar, Jeetendra",,,,Vaishali Films,Is A 1969 Indian Hindi-Language Drama
Vishwas,1969,https://en.wikipedia.org/wiki/Vishwas_(film),Vishwas,Kewal P Kashyap,"Jeetendra, Aparna Sen, Bharat Bhushan, Kamini Kaushal",,,,K.P.K & Vijay Movies[1],Is A 1990 Bollywood Drama
Talash,1969,https://en.wikipedia.org/wiki/Talash_(1969_film),Talash,O. P. Ralhan,"Rajendra Kumar, Sharmila Tagore, O. P. Ralhan, Balraj Sahni",est.₹1 crore ,,,Mehboob Studios,Talash Is A 1969 Hindi Drama
Chirag,1969,https://en.wikipedia.org/wiki/Chirag,Chirag,Raj Khosla,"Sunil Dutt, Asha Parekh",,,Suchitra,,Is A 1969 Indian Bollywood
Pyar Ka Mausam,1969,https://en.wikipedia.org/wiki/Pyar_Ka_Mausam,Pyar Ka Mausam,Nasir Hussain,"Shashi Kapoor, Asha Parekh, Nirupa Roy, Bharat Bhushan, Krishan Mehta, Rajendra Nath",,,,Nasir Husain Films Pvt. Ltd.,69 Indian Hindi-Language Musical Romance
Chanda Aur Bijli,1969,https://en.wikipedia.org/wiki/Chanda_Aur_Bijli,Chanda Aur Bijli,Atma Ram,"Sanjeev Kumar, Padmini",,,,,Is A 1969 Bollywood
Kismat,1969,https://en.wikipedia.org/wiki/Ek_Phool_Do_Mali,Ek Phool Do Mali,Devendra Goel,"Balraj Sahni, Sanjay Khan, Sadhana",,5 crore,,,Is A 1969 Indian Hindi
Sara Akash,1969,https://en.wikipedia.org/wiki/Sara_Aakash,Sara Akash,Basu Chatterjee,"Rakesh Pandey, Madhu Chakravarty,, Nandita Thakur,, A. K. Hangal, ,, Dina Pathak, ,, Mani Kaul, ,, Tarla Mehta,, Shaily Shailendra,, Jalal Agha, ,, Aarti Bole",,,,Cineye Films,Is A 1969 Hindi
Jigri Dost,1969,https://en.wikipedia.org/wiki/Jigri_Dost,Jigri Dost,Ravikant Nagaich,"Jeetendra, Mumtaz, Poonam Sinha",,2.7 crore,,Vijaya Lakhshmi Pictures,Is A 1969 Hindi-Language Comedy
Pyar Hi Pyar,1969,https://en.wikipedia.org/wiki/Pyar_Hi_Pyar,Pyar Hi Pyar,Bhappi Sonie,"Dharmendra, Vyjayanthimala, Pran",,,,,Is A 1969 Bollywood
Paisa Ya Pyar,1969,https://en.wikipedia.org/wiki/Paisa_Ya_Pyar,Paisa Ya Pyar,Javar Seetharaman,"Ashok Kumar, Biswajeet, Mala Sinha, Tanuja, Shashikala",,,,,Is A 1969 Indian Hindi-Language
Intaquam,1969,https://en.wikipedia.org/wiki/Intaqam,Intaqam,R. K. Nayyar,"Ashok Kumar, Sanjay Khan, Sadhana",,3.5 crore,,,Is A 1969 Bollywood Thriller
Shatranj,1969,https://en.wikipedia.org/wiki/Shatranj_(1969_film),Shatranj,S. S. Vasan,"Rajendra Kumar, Waheeda Rehman",,,,Gemini Studios,1969 Indian Hindi-Language Spy Thriller
Sachaai,1969,https://en.wikipedia.org/wiki/Sachaai,Sachaai,K. Shankar,"Shammi Kapoor, Sadhana, Sanjeev Kumar",,,,,Is A 1969 Indian Bollywood
Madhavi,1969,https://en.wikipedia.org/wiki/A._Vincent,A. Vincent,,,,,,,Telugu And Hindi Language
Anmol Moti,1969,https://en.wikipedia.org/wiki/Anmol_Moti,Anmol Moti,S.D. Narang,"Jeetendra, Babita",,,,Narang Films[1],Is A 1969 Indian Romantic Action
Thunaivan,1969,https://en.wikipedia.org/wiki/Thunaivan,Thunaivan,M. A. Thirumugam,"Sridevi, A. V. M. Rajan, Sowcar Janaki, K. B. Sundarambal, Nagesh",,,,Dhandayuthapani Films,A 1969 Indian Tamil-Language Devotional
Do Bhai,1969,https://en.wikipedia.org/wiki/Do_Bhai_(1969_film),Do Bhai,Brij Sadanah,"Ashok Kumar, Mala Sinha, Jeetendra",,,,Dynamo International,1969 Indian Hindi-Language Action Drama
Hum Ek Hain,1969,https://en.wikipedia.org/wiki/Sooraj_Barjatya,Sooraj R. Barjatya,,,,,,,Is An Indian
Suhana Safar,1970,https://en.wikipedia.org/wiki/Suhana_Safar,Suhana Safar,Vijay,"Shashi Kapoor, Sharmila Tagore",,,,,Ar Is A 1970 Indian Hindi-Language Drama
Rootha Na Karo,1970,https://en.wikipedia.org/wiki/Rootha_Na_Karo,Rootha Na Karo,Sunder Dar,"Shashi Kapoor, Nanda",,,,,The
Bhagwan Parshuram,1970,https://en.wikipedia.org/wiki/Bhagwan_Parshuram,Bhagwan Parshuram,Babubhai Mistry,"Abhi Bhattacharya, Jayshree Gadkar, Jeevan",,,,,Am Is A 1970 Indian Hindi Language Drama
Jeevan Mrityu,1970,https://en.wikipedia.org/wiki/Jeevan_Mrityu,Jeevan Mrityu,Satyen Bose,"Dharmendra, Raakhee, Ajit",,,,Rajshri Productions,970 Hindi-Language Crime Action Thriller
Prem Pujari,1970,https://en.wikipedia.org/wiki/Prem_Pujari,Prem Pujari,Dev Anand,"Dev Anand, Waheeda Rahman, Shatrughan Sinha, Zaheeda, Madan Puri",,,,,970 Indian Hindi-Language Romantic Drama
Dharti,1970,https://en.wikipedia.org/wiki/Dharti_(1970_film),Dharti,C. V. Sridhar,"Rajendra Kumar, Waheeda Rehman",,,,,Is A 1970 Indian Hindi-Language Action
Khilona,1970,https://en.wikipedia.org/wiki/Khilona_(1970_film),Khilona,Chander Vohra,"Sanjeev Kumar, Mumtaz, Shatrughan Sinha, Jeetendra",,"₹ 3,50,00,000 ",,Prasad Productions Pvt. Ltd.,Is A 1970 Indian Hindi-Language Drama
The Train,1970,https://en.wikipedia.org/wiki/The_Train_(1970_film),The Train,Ravikant Nagaich,"Rajesh Khanna, Nanda",,₹ 2.10 crore (equivalent to ₹ 104 crore or US$12 million in 2023),,Rose Movies,Is A 1970 Indian Hindi-Language Thriller
Maa Aur Mamta,1970,https://en.wikipedia.org/wiki/Maa_Aur_Mamta,Maa Aur Mamta,Asit Sen,"Ashok Kumar, Nutan, Jeetendra, Mumtaz, Nirupa Roy",,,,Suchitra Kala Mandir,Is A 1970 Indian Hindi-Language Drama
Sachaa Jhutha,1970,https://en.wikipedia.org/wiki/Sachaa_Jhutha,Sachaa Jhutha,Manmohan Desai,"Rajesh Khanna, Mumtaz, Vinod Khanna",,₹ 5.50 crore (equivalent to ₹ 271 crore or US$32 million in 2023) ,Shemaroo Video Pvt. Ltd,Ranjit Studios,Is A 1970 Indian Hindi Action Comedy
Abhinetri,1970,https://en.wikipedia.org/wiki/Abhinetri_(1970_film),Abhinetri,Subodh Mukherjee,"Shashi Kapoor, Hema Malini, Nirupa Roy",,,Subodh Mukherjee ProductionsUnited Producers,,Is A 1970 Indian Hindi
Sawan Bhadon,1970,https://en.wikipedia.org/wiki/Sawan_Bhadon,Sawan Bhadon,Mohan Segal,"Navin Nischol, Rekha, Jayshree T., Sushama Shiromanee",,,,,N Bhadon Is A 1970 Indian Hindi-Language
Heer Raanjha,1970,https://en.wikipedia.org/wiki/Heer_Raanjha,Heer Ranjha,Chetan Anand,"Raaj Kumar, Priya Rajvansh",,,,,0 Indian Hindi-Language Romantic Musical
Raton Ka Raja,1970,https://en.wikipedia.org/wiki/Raaton_Ka_Raja,Raaton Ka Raja,Rajesh Nahta,"Dheeraj Kumar, Shatrughan Sinha",,,,,Raaton Ka Raja Is A 1970 Bollywood Drama
Tum Haseen Main Jawan,1970,https://en.wikipedia.org/wiki/Tum_Haseen_Main_Jawaan,Tum Haseen Main Jawan,Bhappi Sonie,"Dharmendra, Hema Malini, Pran",,,,,The
Puraskar,1970,https://en.wikipedia.org/wiki/Puraskar,Puraskar,,"Joy Mukherjee, Farida Jalal, I. S. Johar",,,,,Puraskar Is A 1970 Bollywood Action
Moojrim,1970,https://en.wikipedia.org/wiki/Moojrim,Moojrim,Kewal Misra,"Joy Mukherjee, and, Kumud Chuggani",,,,,Moojrim Is A 1970 Bollywood Crime
My Love,1970,https://en.wikipedia.org/wiki/My_Love_(1970_film),My Love,S. Sukhdev,"Shashi Kapoor, Sharmila Tagore",,,,,Y Love Is An 1970 Hindi-Language Romance
Geet,1970,https://en.wikipedia.org/wiki/Geet_(1970_film),Geet,Ramanand Sagar,"Rajendra Kumar, Mala Sinha",,,,Sagar Arts,0 Indian Hindi-Language Romantic Musical
Safar,1970,https://en.wikipedia.org/wiki/Safar_(1970_film),Safar,Asit Sen,"Ashok Kumar, Sharmila Tagore, Rajesh Khanna, Feroz Khan",,₹ 3 crore (equivalent to ₹ 148 crore or US$17 million in 2023) ,M.R. Productions,,Is A 1970 Indian Hindi Romantic Drama
Ghar Ghar Ki Kahani,1970,https://en.wikipedia.org/wiki/Ghar_Ghar_Ki_Kahani_(1970_film),Ghar Ghar Ki Kahani,T. Prakash Rao,"Rakesh Roshan, Bharathi, Balraj Sahni, Nirupa Roy, Om Prakash, Shashikala",,,,Vijaya Productions,Is A 1970 Hindi-Language Drama
Mere Humsafar,1970,https://en.wikipedia.org/wiki/Mere_Humsafar,Mere Humsafar,Dulal Guha,"Jeetendra, Sharmila Tagore",,,,Labela Films,Is A 1970 Hindi-Language Romance
Mastana,1970,https://en.wikipedia.org/wiki/Mastana_(1970_film),Mastana,Adurthi Subba Rao,"Mehmood, Padmini, Vinod Khanna, Bharathi",,,Suchitra International,,Mastana Is A 1970 Bollywood Comedy
Johny Mera Naam,1970,https://en.wikipedia.org/wiki/Johny_Mera_Naam,Johny Mera Naam,Vijay Anand,"Dev Anand, Hema Malini, Pran, Jeevan, Premnath, I. S. Johar, Padma Khanna",,₹ 8 crore ,Trimurti FilmsPrasad Productions Pvt. Ltd.,Trimurti Films,1970 Indian Hindi-Language Crime Action
Mera Naam Joker,1970,https://en.wikipedia.org/wiki/Mera_Naam_Joker,Mera Naam Joker,Raj Kapoor,"Raj Kapoor, Simi Garewal, Rishi Kapoor, Kseniya Ryabinkina, Padmini, Manoj Kumar, Dharmendra, Dara Singh, Rajendra Kumar",,USSR : est. ₹ 168.1 million (equivalent to ₹ 8.3 billion or US$98 million in 2023),R. K. Films,R. K. Films,Is A 1970 Indian  Romantic Drama
Aan Milo Sajna,1970,https://en.wikipedia.org/wiki/Aan_Milo_Sajna,Aan Milo Sajna,Mukul Dutt,"Rajesh Khanna, Asha Parekh, Vinod Khanna, Nirupa Roy",,₹ 5 crore (equivalent to ₹ 247 crore or US$29 million in 2023) ,Baba Digital MediaShemaroo Video Pvt. Ltd.,,Is A 1970 Hindi-Language Musical Drama
Humjoli,1970,https://en.wikipedia.org/wiki/Humjoli,Humjoli,T. R. Ramanna,"Jeetendra, Leena Chandavarkar, Mehmood",,,R.K. StudiosRajkamal StudiosVasu StudiosVauhini Studios,Tirupati Pictures,970 Indian Hindi-Language Romantic Drama
Kati Patang,1970,https://en.wikipedia.org/wiki/Kati_Patang,Kati Patang,Shakti Samanta,"Asha Parekh, Rajesh Khanna, Prem Chopra, Bindu, Nazir Hussain",,₹ 4.70 crore (equivalent to ₹ 232 crore or US$27 million in 2023) ,Shakti FilmsUnited ProducersAsian Television Network,,1971 Indian Hindi-Language Musical Drama
Dastak,1970,https://en.wikipedia.org/wiki/Dastak_(1970_film),Dastak,Rajinder Singh Bedi,"Sanjeev Kumar, Rehana Sultan, Anju Mahendru",,,,,Is A Hindi
Saas Bhi Kabhi Bahu Thi,1970,https://en.wikipedia.org/wiki/Saas_Bhi_Kabhi_Bahu_Thi,Saas Bhi Kabhi Bahu Thi,V. Madhusudan Rao,"Sanjay Khan, Leena Chandavarkar, Om Prakash, Shashikala, Lalita Pawar, Jagdeep",,,,,Is A 1970 Indian Hindi
Yaadgaar,1970,https://en.wikipedia.org/wiki/Yaadgaar_(1970_film),Yaadgar,S Ram Sharma,"Manoj Kumar, Nutan, Pran",,,,,Yaadgar Is A 1970 Hindi
Pavitra Papi,1970,https://en.wikipedia.org/wiki/Pavitra_Paapi,Pavitra Papi,Rajendra Bhatia,"Balraj Sahni, Parikshit Sahni, Tanuja",,,,,Is A 1970 Indian Hindi-Language Drama
Pehchan,1970,https://en.wikipedia.org/wiki/Pehchan_(1970_film),Pehchan,Sohanlal Kanwar,"Manoj Kumar, Babita",,,,,Pehchan Is A 1970
