title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Saansein: The Last Breath,2016,https://en.wikipedia.org/wiki/Saansein,Saansein,Rajiv S Ruia,"Rajneesh Duggal, Sonarika Bhadoria, Hiten Tejwani, Neetha Shetty, Aman prajapat",,,GPA Productions,GPA Productions,16 Indian Hindi-Language Romantic Horror
Kahaani 2,2016,https://en.wikipedia.org/wiki/Kahaani_2:_Durga_Rani_Singh,Kahaani 2: Durga Rani Singh,Sujoy Ghosh,"Vidya Balan, Arjun Rampal",₹17 crore ,est. ₹54.7 crore ,Pen India Limited (India)Eros International(some overseas territories)[1][2],,Is A 2016 Indian Hindi-Language Thriller
Befikre,2016,https://en.wikipedia.org/wiki/Befikre,Befikre,Aditya Chopra,"Ranveer Singh, Vaani Kapoor",₹ 70 crores ,₹ 103 crores ,Yash Raj Films,Yash Raj Films,16 Indian Hindi-Language Romantic Comedy
Wajah Tum Ho,2016,https://en.wikipedia.org/wiki/Wajah_Tum_Ho,Wajah Tum Ho,Vishal Pandya,"Sharman Joshi, Rajneesh Duggal, Sana Khan, Gurmeet Choudhary, Sherlyn Chopra",₹ 140 million ,est. ₹ 244.0 million ,AA Films,T-Series Films,Erotic-Crime Mystery Thriller
Dangal,2016,https://en.wikipedia.org/wiki/Dangal_(2016_film),Dangal,Nitesh Tiwari,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Zaira Wasim, Sanya Malhotra, Suhani Bhatnagar, Aparshakti Khurana",₹70 crore ,"₹1,968−2,200 crore ",UTV Motion Pictures,,Biographical Sports Drama
Bhouri,2016,https://en.wikipedia.org/wiki/Bhouri,Bhouri,Jasbir Bhaati,"Raghubir Yadav, Masha Paur, Aditya Pancholi, Mukesh Tiwari, Aarun Nagar, Vikrant Rai",,,,,Bhouri Is A 2016 Indian Social Drama
Bankster,2016,https://en.wikipedia.org/wiki/Faizan_Khawaja,Faizan Khawaja,,,,,,,A Veteran
Tezaab,2016,https://en.wikipedia.org/wiki/Tej_Sapru,Tej Sapru,,,,,,,N Indian Actor Who Mainly Works In Hindi
Music Meri Jaan,2016,https://en.wikipedia.org/wiki/Gitikka_Ganju_Dhar,Gitikka Ganju Dhar,,,,,,,She Also Appeared In The Hindi
Poorna,2017,https://en.wikipedia.org/wiki/Poorna:_Courage_Has_No_Limit,Poorna,Rahul Bose,"Aditi Inamdar, S. Maria, Harsha Vardhan, Rahul Bose",,,PVR Pictures,,Biographical Adventure
Prakash Electronic,2017,https://en.wikipedia.org/wiki/Prakash_Bare,Prakash Bare,,,,,,,Prakash Bare Is An Indian Theater And
OK Jaanu,2017,https://en.wikipedia.org/wiki/Ok_Jaanu,Ok Jaanu,Shaad Ali,"Aditya Roy Kapur, Shraddha Kapoor, Naseeruddin Shah, Leela Samson, Prahlad Kakkar",₹ 27 crore ,₹ 39.23 crore ,Fox Star Studios,,Musical Romantic Drama
Majaz: Ae Gham-e-Dil Kya Karun,2017,https://en.wikipedia.org/wiki/Majaz:_Ae_Gham-e-Dil_Kya_Karun,Majaz: Ae Gham-e-Dil Kya Karun,Ravindra Singh,"Priyanshu Chatterjee, Rashmi Mishra, Neelima Azeem, Anas Khan, Shahab Khan",,,,Dream Merchant Films,Biographical-Drama
Kaabil,2017,https://en.wikipedia.org/wiki/Kaabil,Kaabil,Sanjay Gupta,"Hrithik Roshan, Yami Gautam, Ronit Roy, Rohit Roy",₹ 35 crore ,est. ₹ 208.14 crore ,Filmkraft Productions Pvt. LtdB4U Motion Pictures,Filmkraft Productions Pvt. Ltd,17 Indian Hindi-Language Action Thriller
Alif,2017,https://en.wikipedia.org/wiki/Alif_(2016_film),Alif,Zaigham Imam,"Neelima Azeem, Danish Hussain, Saud Mansuri, Bhavna Pani, Pawan Tiwari, Aditya Om",,,Shiladitya Bora,,Alif Is An Indian Hindi
Jolly LLB 2,2017,https://en.wikipedia.org/wiki/Jolly_LLB_2,Jolly LLB 2,Subhash Kapoor,"Akshay Kumar, Annu Kapoor, Huma Qureshi, Saurabh Shukla",₹ 45 crore ,est. ₹ 201.34 crore ,Fox Star Studios,Fox Star Studios,Black Comedy Legal Drama
Newton,2017,https://en.wikipedia.org/wiki/Newton_(film),Newton,Amit V. Masurkar,"Rajkummar Rao, Pankaj Tripathi, Anjali Patil, Raghubir Yadav",₹ 10 crore ,₹ 15 crore ,Eros International,,Black Comedy-Drama
"U, Me Aur Ghar",2017,"https://en.wikipedia.org/wiki/U,_Me_Aur_Ghar","U, Me Aur Ghar",Abhay Chhabra,"Omkar Kapoor, Simran Kaur Mundi",,,,,Me Aur Ghar Is A 2017 Indian Web
Irada,2017,https://en.wikipedia.org/wiki/Irada_(2017_film),Irada,Aparnaa Singh,"Naseeruddin Shah, Arshad Warsi, Divya Dutta, Sharad Kelkar, Sagarika Ghatge",₹ 75 million ,₹ 11 million ,,,Is A 2017 Indian Thriller
Running Shaadi,2017,https://en.wikipedia.org/wiki/Running_Shaadi,Running Shaadi,Amit Roy,"Amit Sadh, Taapsee Pannu, Arsh Bajwa, Richa Meena, Abhishek Sharma",,,,Rising Sun Films,Is An Indian Romantic Comedy
Woh,2017,https://en.wikipedia.org/wiki/Woh,Woh,Glen BarettoAnkush Mohla,See below,$2.3 million,,,United Studios Ltd,The Series Starred Indian
Rangoon,2017,https://en.wikipedia.org/wiki/Rangoon_(2017_Hindi_film),Rangoon,Vishal Bhardwaj,"Saif Ali Khan, Shahid Kapoor, Kangana Ranaut",₹ 80 crore ,est. ₹ 41.04 crore ,Viacom 18 Motion PicturesGrand Showbiz (Overseas),,Romantic War Drama
Veeram,2017,https://en.wikipedia.org/wiki/Veeram_(2016_film),Veeram,Jayaraj,"Kunal Kapoor, Shivajith Padmanabhan, Ahran Choudhary, Divina Thakur, Himarsha Venkatsamy, Ketaki Narayan, Bilas Nair, Satheesh Menon",₹ 35 crore ,,,Chandrakala Arts,Is A 2016 Indian Historical Drama
Wedding Anniversary,2017,https://en.wikipedia.org/wiki/Wedding_Anniversary,Wedding Anniversary,Shekhar S Jha,"Nana Patekar, Mahie Gill, Priyanshu Chatterjee, Sanket Choukse",,₹ 0.24 crore ,Bharat Shah,V K Productions,An Indian Hindi-Language Romantic Drama
Commando 2,2017,https://en.wikipedia.org/wiki/Commando_2:_The_Black_Money_Trail,Commando 2: The Black Money Trail,Deven Bhojani,"Vidyut Jammwal, Adah Sharma, Esha Gupta, Freddy Daruwala, Thakur Anoop Singh",₹ 26 crore ,₹ 39.04 crore ,Reliance Entertainment,,17 Indian Hindi-Language Action Thriller
Jeena Isi Ka Naam Hai,2017,https://en.wikipedia.org/wiki/Jeena_Isi_Ka_Naam_Hai_(film),Jeena Isi Ka Naam Hai,Keshhav Panneriy,"Himansh Kohli, Manjari Fadnis, Arbaaz Khan, Prem Chopra, Ashutosh Rana",,,,Bibia Films Private Limited,Is A 2017 Indian Drama
Badrinath Ki Dulhania,2017,https://en.wikipedia.org/wiki/Badrinath_Ki_Dulhania,Badrinath Ki Dulhania,Shashank Khaitan,"Varun Dhawan, Alia Bhatt",₹ 39 crore ,₹ 200.45 crore ,Fox Star Studios,Dharma Productions,Is A 2017 Indian Romantic Comedy
Purab Ki Awaaz,2017,https://en.wikipedia.org/wiki/Purab_Ki_Awaaz,Purab Ki AwaazEpah Phulil Epah Saril,Chandra Mudoi,"Urmila Mahanta, Nipon Goswami, Debashis Borthakur, Rina Bora, Deepjyoti Keot",,,,,Ab Ki Awaz Is An Indian Historical Drama
Khamosh Adalat Jaari Hai,2017,https://en.wikipedia.org/wiki/Shantata!_Court_Chalu_Aahe,Shantata! Court Chalu Aahe,,,,,,,Film Received National
Machine,2017,https://en.wikipedia.org/wiki/Machine_(2017_film),Machine,Abbas–Mustan,"Mustafa Burmawalla, Kiara Advani",₹ 30 crore ,₹ 3.48 crore ,AD Films,,Chine Is A 2017 Indian Romantic Thriller
Aa Gaya Hero,2017,https://en.wikipedia.org/wiki/Aa_Gaya_Hero,Aa Gaya Hero,Dipankar SenapatiDinesh Chand Meena (DCM),"Govinda, Ashutosh Rana, Murali Sharma, Makarand Deshpande, Chandrachur Singh, Harish Kumar, Shekhar Kant Jha",₹ 8.50 crores ,₹ 1.39 crores ,Paras Maan,Mangal Tara T.V & Films,Is A 2017 Indian Action Comedy
Phillauri,2017,https://en.wikipedia.org/wiki/Phillauri_(film),Phillauri,Anshai Lal,"Anushka Sharma, Diljit Dosanjh, Suraj Sharma, Mehreen Pirzada",₹ 29 crore ,est. ₹ 46.6 crore ,Fox Star Studios,,017 Indian Hindi-Language Fantasy-Comedy
Anaarkali of Aarah,2017,https://en.wikipedia.org/wiki/Anaarkali_of_Aarah,Anaarkali of Aarah,Avinash Das,"Swara Bhaskar, Sanjay Mishra, Pankaj Tripathi",₹5.75 crore ,₹1.48 crore ,PVR Cinemas,Promodome Motion Pictures,Is A 2017 Indian
Life Ki Aisi Ki Taisi,2017,https://en.wikipedia.org/wiki/Riyana_Sukla,Riyana Sukla,,,,,,,Hindi And Punjabi
Baaki Itihaas,2017,https://en.wikipedia.org/wiki/Amruta_Khanvilkar,Amruta Khanvilkar,,,,,,,Is An Indian
Naam Shabana,2017,https://en.wikipedia.org/wiki/Naam_Shabana,Naam Shabana,Shivam Nair,"Prithviraj Sukumaran, Taapsee Pannu, Manoj Bajpayee",₹ 25 crore ,₹ 60 crore ,T-Series FilmsReliance Entertainment,,17 Indian Hindi-Language Action Thriller
Jagga Jasoos,2017,https://en.wikipedia.org/wiki/Jagga_Jasoos,Jagga Jasoos,Anurag Basu,"Ranbir Kapoor, Katrina Kaif, Saswata Chatterjee, Saurabh Shukla, Sayani Gupta, Ivan Sylvester Rodrigues",₹ 131 crore ,₹ 86.85 crore ,UTV Motion Pictures,,Musical Adventure Comedy
Laali Ki Shaadi Mein Laaddoo Deewana,2017,https://en.wikipedia.org/wiki/Laali_Ki_Shaadi_Mein_Laaddoo_Deewana,Laali Ki Shaadi Mein Laaddoo Deewana,Manish Harishankar,"Vivaan Shah, Akshara Haasan, Gurmeet Choudhary, Kavitta Verma",₹ 20 crore,₹ 8.1 million ,White Lion Entertainment,Star Entertainment Worldwide,Romantic Drama Comedy
Blue Mountains,2017,https://en.wikipedia.org/wiki/Blue_Mountains_(2015_film),Blue Mountains: A Modern Day Classic,Suman Ganguli,"Ranvir Shorey, Gracy Singh, Rajpal Yadav, Simran Sharma, Arif Zakaria, Mahesh Thakur, Yatharth Ratnum, Sanjeev Rathore",,,,,Rn Day Classic Is A 2015 Bollywood Drama
Mirza Juuliet,2017,https://en.wikipedia.org/wiki/Mirza_Juuliet,Mirza Juuliet,Rajesh Ram Singh,"Darshan Kumar, Pia Bajpai",,₹ 9.5 million ,,,017 Indian Hindi-Language Romantic Drama
Begum Jaan,2017,https://en.wikipedia.org/wiki/Begum_Jaan_(2017_film),Begum Jaan,Srijit Mukherji,"Vidya Balan, Ila Arun, Naseeruddin Shah, Rajit Kapoor, Ashish Vidyarthi, Vivek Mushran, Chunky Pandey, Gauahar Khan, Pallavi Sharda, Mishti",₹ 19 crore ,₹ 30.6 crore ,NH Studioz (India)White Hill Studios (North America)Magic Cloud (Overseas),,Jaan Is A 2017 Indian Hindi Period Drama
Noor,2017,https://en.wikipedia.org/wiki/Noor_(film),Noor,Sunhil Sippy,"Sonakshi Sinha, Kanan Gill, Shibani Dandekar, Purab Kohli",₹ 24 crore ,₹ 11.64 crore ,T-Series,,Is A 2017 Indian Hindi-Language Dramedy
Maatr,2017,https://en.wikipedia.org/wiki/Maatr,Maatr,Ashtar Sayed,"Raveena Tandon, Sonali Pingale, Alisha Parveen, Madhur Mittal, Divya Jagdale, Anurag Arora, Rushad Rana, Saheem Khan, Shalee Goel",₹210 million,₹939 million,,CDB Musical Production,Is An Indian Thriller
Ajab Singh Ki Gajab Kahani,2017,https://en.wikipedia.org/wiki/Ajab_Singh_Ki_Gajab_Kahani,Ajab Singh Ki Gajab Kahani,Rishi Prakash Mishra,"Ajay Kumar Singh, Yashpal Sharma, Govind Namdev, Rajesh Jais, Madhu Roy, Manoj Mishra, Master Atharva Raj, Mukesh Ahuja, Vikas Giri, Amit Koushik, Archana Prasad, Hansa Tiwari, Lucinda Nicholas, Mukesh Kumar, Shiv Prasad",,,,,Ajab Singh Ki Gajab Kahani  Is A Hindi
Meri Pyaari Bindu,2017,https://en.wikipedia.org/wiki/Meri_Pyaari_Bindu,Meri Pyaari Bindu,Akshay Roy,"Parineeti Chopra, Ayushmann Khurrana",₹ 22 crores ,₹ 17.79 crores ,Yash Raj Films,Yash Raj Films,017 Indian Hindi-Language Romantic Drama
Sarkar 3,2017,https://en.wikipedia.org/wiki/Sarkar_3,Sarkar 3,Ram Gopal Varma,"Amitabh Bachchan, Yami Gautam, Jackie Shroff, Manoj Bajpayee, Amit Sadh, Ronit Roy, Fiza, Parag Tyagi, Bajrangbali Singh",,,Eros International,,Political Crime Thriller
Thodi Thodi Si Manmaaniyan,2017,https://en.wikipedia.org/wiki/Thodi_Thodi_Si_Manmaaniyan,Thodi Thodi si Manmaniyan,Aditya Sarpotdar,"Shrenu Parikh, Arsh Sehrawat, Shilpa Tulaskar, Mukesh Tiwari, Rahul Raj Malhotra, Kuldeep Sarin",,,,,Is A Hindi
Hindi Medium,2017,https://en.wikipedia.org/wiki/Hindi_Medium,Hindi Medium,Saket Chaudhary,"Irrfan Khan, Saba Qamar, Dishita Sehgal, Deepak Dobriyal, Amrita Singh",₹ 14 crore ,est. ₹322.4 crore ,AA FilmsZee Studios International,,2017 Indian Hindi-Language Comedy-Drama
Half Girlfriend,2017,https://en.wikipedia.org/wiki/Half_Girlfriend_(film),Half Girlfriend,Mohit Suri,"Shraddha Kapoor, Arjun Kapoor, Seema Biswas, Vikrant Massey",₹ 58 crore ,₹ 97.7 crore ,NH StudiozCoconut Movies(India)Zee Studios(Overseas),,017 Indian Hindi-Language Romantic Drama
Jattu Engineer,2017,https://en.wikipedia.org/wiki/Jattu_Engineer,Jattu Engineer,Gurmeet Ram Rahim SinghHoneypreet Insan,"Gurmeet Ram Rahim Singh, Honeypreet Insan",₹ 90 million ,₹ 72 million ,Hakikat Entertainment Pvt. Ltd.,Hakikat Entertainment Pvt. Ltd.,Jattu Engineer Is A 2017 Indian Comedy
JUNOON: Once Upon A Time In Calcutta,2017,https://en.wikipedia.org/wiki/Ruskin_Bond,PadmashriRuskin Bond,,,,,,,The Hindi
Sargoshiyan,2017,https://en.wikipedia.org/wiki/Sargoshiyan,Sargoshiyan,Vijay VermaImran Khan,"Imran Khan, Farida Jalal, Alok Nath, Tom Alter",,,Dimension Pictures,Imran Khans Productions,Is A 2017 Indian Drama
Dobaara: See Your Evil,2017,https://en.wikipedia.org/wiki/Dobaara:_See_Your_Evil,Dobaara: See Your Evil,Prawaal Raman,"Huma Qureshi, Saqib Saleem, Lisa Ray, Adil Hussain, Rhea Chakraborty",₹ 10 cr,₹ 1.36 cr,,,Is A 2017 Indian Supernatural Horror
Hanuman Da Damdaar,2017,https://en.wikipedia.org/wiki/Hanuman:_Da'_Damdaar,Hanuman: Da' Damdaar,Ruchi Narain,"Salman Khan, [, 2, ], Javed Akhtar, Raveena Tandon, Vinay Pathak, Makrand Deshpande, Saurabh Shukla, Chunky Pandey, Kunal Khemu, Sneha Khanwalkar, Hussain Dalal, Prasad Barve, Rajesh Kava",,₹ 2 crore ,,,7 Indian Mythological-Adventure Animated
Dear Maya,2017,https://en.wikipedia.org/wiki/Dear_Maya,Dear Maya,Sunaina Bhatnagar,"Manisha Koirala, Madiha Imam, Shreya Chaudhary",,,Wave Cinemas,Bake My Cake Films,Dear Maya Is A 2017 Indian Drama
Flat 211,2017,https://en.wikipedia.org/wiki/Flat_211,FLAT 211,Sunil Sanjan,"Jayesh Raj, Sonal Singh",,,Ajha Global Entertainment,Ajha Global Entertainment,At 211 Is A 2017 Indian Mystery Suspense
Sweetiee Weds NRI,2017,https://en.wikipedia.org/wiki/Sweetiee_Weds_NRI,Sweetiee Weds NRI,Hasnain Hyderabadwala,"Himansh Kohli, [, 2, ], Zoya Afroz, [, 3, ], Darshan Jariwala, ,, Kiran Juneja, Babloo Mukherji",,,,,Sweetiee Weds Nri Is A 2017 Indian Hindi
Raabta,2017,https://en.wikipedia.org/wiki/Raabta_(film),Raabta,Dinesh Vijan,"Sushant Singh Rajput, Kriti Sanon, Jim Sarbh, Varun Sharma, Rajkumar Rao",,₹39.05 crore,AA Films,,Fantasy Romantic Drama
Behen Hogi Teri,2017,https://en.wikipedia.org/wiki/Behen_Hogi_Teri,Behen Hogi Teri,Ajay K Pannalal,"Rajkummar Rao, Shruti Haasan",,₹ 2.76 crore ,AA Films,OddBall Motion Pictures,17 Indian Hindi-Language Romantic Comedy
Love You Family,2017,https://en.wikipedia.org/wiki/Love_You_Family,Love U Family,Sachindra Sharma,"Salman Yusuff Khan, Aksha Pardasany, Sunil Gupta, Rima Mishra, Kashyap Barbhaya, Shakti Kapoor, Manoj Joshi",,,,,Is An Indian Family-Drama
Bank Chor,2017,https://en.wikipedia.org/wiki/Bank_Chor,Bank Chor,Bumpy,"Riteish Deshmukh, Vivek Oberoi, Rhea Chakraborty, Baba Sehgal, Bhuvan Arora, Sahil Vaid, Vikram Thapa",₹ 15 crore ,₹ 9.85 crores ,Yash Raj Films,Y-Films,2017 Indian Hindi-Language Black Comedy
Phullu,2017,https://en.wikipedia.org/wiki/Phullu,Phullu,Abhishek Saxena,"Sharib Hashmi, Jyotii Sethi, Nutan Surya",,,Kapoor Film Inc Kc Production Pvt.Ltd,Kapoor Film Inc Kc Production Pvt.Ltd,Phullu Is A 2017 Indian Drama
Tubelight,2017,https://en.wikipedia.org/wiki/Tubelight_(2017_Hindi_film),Tubelight,Kabir Khan,"Salman Khan, Sohail Khan, Om Puri, Matin Rey Tangu, Zhu Zhu",₹ 100 crore ,est. ₹ 211.14 crore ,NH Studioz (India)Yash Raj Films(International),,S A 2017 Indian Hindi-Language War Drama
Ek Haseena Thi Ek Deewana Tha,2017,https://en.wikipedia.org/wiki/Ek_Haseena_Thi_Ek_Deewana_Tha,Ek Haseena Thi Ek Deewana Tha,Suneel Darshan,"Shiv Darshan, Natasha Fernandez, Upen Patel, Soni Kaur",,,,Shree Krishna International,Romantic Musical Drama
Mom,2017,https://en.wikipedia.org/wiki/Mom_(film),Mom,Ravi Udyawar,"Sridevi, Sajal Aly, Akshaye Khanna, Nawazuddin Siddiqui, Adnan Siddiqui",₹30 crore ,₹175.7 crore ,Zee StudiosPVR PicturesZee Studios International,,017 Indian Hindi-Language Crime Thriller
Guest iin London,2017,https://en.wikipedia.org/wiki/Guest_iin_London,Guest iin London,Ashwni Dhir,"Kartik Aaryan, Kriti Kharbanda, Paresh Rawal, Tanvi Azmi",,est. ₹ 10.64 crore (US$1.3 million),Panorama Studios,Panorama Studios,2017 Indian Hindi-Language Comedy-Drama
Munna Michael,2017,https://en.wikipedia.org/wiki/Munna_Michael,Munna Michael,Sabbir Khan,"Tiger Shroff, Nawazuddin Siddiqui, Nidhhi Agerwal, Ronit Roy",₹ 41 crore ,₹ 47.20 crore ,Eros InternationalNext Gen Films,,El Is A 2017 Indian Hindi-Language Dance
The Dream Job-50$aRupee,2017,https://en.wikipedia.org/wiki/Dilwale_Dulhania_Le_Jayenge,Dilwale Dulhania Le Jayenge,Aditya Chopra,"Shah Rukh Khan, Kajol",₹ 4 crore ,₹ 102.50 crore ,Yash Raj Films,Yash Raj Films,95 Indian Hindi-Language Musical Romance
Mubarakan,2017,https://en.wikipedia.org/wiki/Mubarakan,Mubarakan,Anees Bazmee,"Anil Kapoor, Arjun Kapoor, Ileana D'Cruz, Athiya Shetty",₹ 65 crore ,₹ 93.24crore ,Sony Pictures Releasing,,17 Indian Hindi-Language Romantic Comedy
Salt Bridge,2017,https://en.wikipedia.org/wiki/Salt_Bridge_(film),Salt Bridge,Abhijit Deonath,"Rajeev Khandelwal, Chelsie Preston Crayford, Usha Jadhav",,,,,Salt Bridge Is An Indian Drama
Indu Sarkar,2017,https://en.wikipedia.org/wiki/Indu_Sarkar,Indu Sarkar,Madhur Bhandarkar,"Kirti Kulhari, Neil Nitin Mukesh, Supriya Vinod, Anupam Kher, Tota Roy Chowdhury",₹ 120 million ,₹ 60.70 million ,,Bhandarkar Entertainment,Period Political Thriller
Raag Desh,2017,https://en.wikipedia.org/wiki/Raag_Desh_(film),Raag Desh,Tigmanshu Dhulia,"Kunal Kapoor, Amit Sadh, Mohit Marwah, Hikaru Ito, Vijay Varma, Mrudula Murali",,"₹ 33 lakh (US$39,000) ",UFO Moviez,Rajya Sabha TV,Is A 2017 Indian Historical Action Drama
Baaraat Company,2017,https://en.wikipedia.org/wiki/Yaadon_Ki_Baaraat,Yaadon Ki Baaraat,Nasir Hussain,"Dharmendra, Vijay Arora, Tariq Khan, Zeenat Aman, Neetu Singh, Ajit, Captain Raju",,₹55 million ($7.1 million),Nasir Hussain FilmsUnited Producers,Nasir Hussain Films,Is A 1973 Indian Hindi-Language Masala
Jab Harry Met Sejal,2017,https://en.wikipedia.org/wiki/Jab_Harry_Met_Sejal,Jab Harry Met Sejal,Imtiaz Ali,"Anushka Sharma, [, 1, ], Shah Rukh Khan",₹ 90 crore ,est. ₹ 153.43 crore ,NH Studioz (India)EaseMyTrip(Delhi & Uttar Pradesh)Zee Studios(Canada)Yash Raj Films(International),Red Chillies Entertainment,17 Indian Hindi-Language Romantic Comedy
Shreelancer,2017,https://en.wikipedia.org/wiki/Shreelancer,Shreelancer,Sandeep Mohan,Arjun Radhakrishnan,,,,,Is A 2017 Indian Indie Drama
Toilet: Ek Prem Katha,2017,https://en.wikipedia.org/wiki/Toilet:_Ek_Prem_Katha,Toilet: Ek Prem Katha,Shree Narayan Singh,"Akshay Kumar, Bhumi Pednekar",₹ 75 crore ,"est. ₹311.5
 crore ",Viacom18 Motion Pictures (India)Reliance Entertainment(Overseas),,2017 Indian Hindi-Language Comedy-Drama
Yeh Hai India,2017,https://en.wikipedia.org/wiki/Yeh_Jawaani_Hai_Deewani,Yeh Jawaani Hai Deewani,Ayan Mukerji,"Ranbir Kapoor, Deepika Padukone, Aditya Roy Kapur, Kalki Koechlin",₹ 75 crore ,₹ 319.6 crore (initial run) ,UTV Motion Pictures,Dharma Productions,Coming-Of-Age Romantic Comedy
Hotel Beautifool,2017,https://en.wikipedia.org/wiki/Hotel_Beautifool,Hotel Beautifool,Sameer Iqbal Patel,"Johnny Lever, Brijendra Kala, Rejith Menon, Rohit Khurana, Imam Siddique",,,,,Otel Beautifool Is An Upcoming Bollywood
Babumoshai Bandookbaaz,2017,https://en.wikipedia.org/wiki/Babumoshai_Bandookbaaz,Babumoshai Bandookbaaz.,Kushan Nandy,"Nawazuddin Siddiqui, Bidita Bag, Jatin Goswami, Shraddha Das, Divya Dutta, Thiago Juliaci",₹ 100 million ,₹ 126 million ,AA Films,,17 Indian Hindi-Language Action Thriller
