title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Bubble Gum,2011,https://en.wikipedia.org/wiki/Bubble_Gum_(film),Bubble Gum,Sanjivan Lal,"Apoorva Arora, Tanvi Azmi, Sohail Lakhani, Delzad Sanjay Hiwale, Sachin khedekar",,,,,Is A 2011 Hindi
Gandhi to Hitler,2011,https://en.wikipedia.org/wiki/Dear_Friend_Hitler,Dear Friend Hitler,Rakesh Ranjan Kumar,"Nalin Singh, Raghubir Yadav, Neha Dhupia, Aman Verma",,,Mirchi Movies,Amrapali Media Vision Pvt. Ltd.,S A 2011 Indian Hindi-Language War Drama
Khap,2011,https://en.wikipedia.org/wiki/Khap_(film),Khap,Ajai Sinha,"Yuvika Chaudhary, Om Puri, Govind Namdev",,,,Ananda Film & Telecommunications,Khap Is A 2011 Hindi
Chala Mussaddi - Office Office,2011,https://en.wikipedia.org/wiki/Chala_Mussaddi..._Office_Office,Chala Mussaddi... Office Office,Rajiv Mehra,"Pankaj Kapur, Deven Bhojani, Sanjay Mishra, Manoj Pahwa, Asawari Joshi, Makrand Deshpande",₹6.5 crores ,₹1.4 crores ,Eagle Films,,Is A 2011 Indian Satirical
Aagaah: The Warning,2011,https://en.wikipedia.org/wiki/Aagaah:_The_Warning,Aagaah: The Warning,Karan Razdan,"Atul Kulkarni, Rituparna Sengupta, Anupam Kher, Karan Razdan",,,,,2011 Indian Hindi-Language Horror Drama
Hair Is Falling: A Serious Comedy Film,2011,https://en.wikipedia.org/wiki/Hair_Is_Falling,Hair is Falling,Vicky Bhardwaj[1],Rajesh Bhardwaj,,,,,Hair Is Falling  Is A 2011 Hindi
Aarakshan,2011,https://en.wikipedia.org/wiki/Aarakshan,Aarakshan,Prakash Jha,"Amitabh Bachchan, Saif Ali Khan, Manoj Bajpayee, Deepika Padukone, Prateik Babbar",₹ 530 million (US$6.3 million) ,₹ 645 million (US$7.6 million) ,Reliance Entertainment,,Socio-Political Drama
Phhir,2011,https://en.wikipedia.org/wiki/Phhir,Phhir,Girish Dhamija,"Rajneesh Duggal, Adah Sharma, Roshni Chopra",,,ASA Productions and Enterprises Pvt. Ltd.,,Is An Indian Hindi-Language Thriller
Not a Love Story,2011,https://en.wikipedia.org/wiki/Not_a_Love_Story_(2011_film),Not A Love Story,Ram Gopal Varma,"Mahie Gill, Deepak Dobriyal, Nitish Sharma, Ajay Gehi",80 lacs,,Bohra Bros Prod. Pvt. Ltd.,,011 Indian Hindi-Language Crime Thriller
Chatur Singh Two Star,2011,https://en.wikipedia.org/wiki/Chatur_Singh_Two_Star,Chatur Singh Two Star,Ajay Chandhok,"Sanjay Dutt, Ameesha Patel, Suresh Menon",₹ 250 million (US$3.0 million) ,,Pen Studios,,2011 Indian Hindi-Language Action Comedy
My Name is Raj,2011,https://en.wikipedia.org/wiki/Prakash_Raj,Prakash Raj,,,,,,,And Hindi-Language
Sahi Dhandhe Galat Bande,2011,https://en.wikipedia.org/wiki/Sahi_Dhandhe_Galat_Bande,Sahi Dhandhe Galat Bande,Parvin Dabas,"Parvin Dabas, Sharat Saxena, Vansh Bharadwaj, Anupam Kher, Ashish Nayyar, Kuldeep Ruhil",,,,,Is A 2011 Indian Hindi-Language Action
Chitkabrey,2011,https://en.wikipedia.org/wiki/Akshara_Gowda,Akshara Gowda Bikki,,,,,,,Telugu
Shabri,2011,https://en.wikipedia.org/wiki/Shabri,Shabri,Lalit Marathe,Isha Koppikar,,,Reliance Entertainment,,I Is A 2011 Indian Hindi-Language Action
Yeh Dooriyan,2011,https://en.wikipedia.org/wiki/Yeh_Dooriyan,Yeh Dooriyan,Deepshikha Nagpal,"Deepshikha Nagpal, Keshav Arora, Ayub Khan",,,,V1 Creations,Is A 2011 Indian Romantic Comedy
Bodyguard,2011,https://en.wikipedia.org/wiki/Bodyguard_(2011_Hindi_film),Bodyguard,Siddique,"Salman Khan, Kareena Kapoor",₹ 60 crore ,₹ 252.99 crore ,Reliance Entertainment,Reel Life ProductionsReliance Entertainment,11 Indian Hindi-Language Romantic Action
Mummy Punjabi: Superman Ki Bhi Maa!!,2011,https://en.wikipedia.org/wiki/Mummy_Punjabi,Mummy Punjabi : Superman Ki Bhi Maa!!,Pammi Somal,"Kiron Kher, Kanwaljit Singh, Jackie Shroff",,,,,Is A 2011
U R My Jaan,2011,https://en.wikipedia.org/wiki/U_R_My_Jaan,U R My Jaan,Arun Govil,"Mikaal Zulfiqar, Preeti Soni, Himani Shivpuri, Anil Dhawan, Rajesh Khera, Aman Verma, Ravi Dubey, Karmveer Choudhary",,,,,Is A 2011 Indian Hindi-Language Romance
Mere Brother Ki Dulhan,2011,https://en.wikipedia.org/wiki/Mere_Brother_Ki_Dulhan,Mere Brother Ki Dulhan,Ali Abbas Zafar,"Imran Khan, Katrina Kaif, Ali Zafar, Tara D'Souza",,,Yash Raj Films,Yash Raj Films,11 Indian Hindi-Language Romantic Comedy
Michael,2011,https://en.wikipedia.org/wiki/Michael_(2011_Indian_film),Michael,Ribhu Dasgupta,"Naseeruddin Shah, Mahie Gill, Sabyasachi Chakrabarty",,,,,Is A 2011 Indian  Psychological Thriller
Trapped in Tradition: Rivaaz,2011,https://en.wikipedia.org/wiki/Alok_Nath,Alok Nath,,,,,,,He Made His
Jaana Pehchana,2011,https://en.wikipedia.org/wiki/Jaana_Pehchana,Jaana Pehchana,Sachin Pilgaonkar,"Sachin Pilgaonkar, Ranjeeta Kaur",,,Rajshri Productions,Rajshri Productions,Is A 2011 Indian
Mausam,2011,https://en.wikipedia.org/wiki/Mausam_(2011_film),Mausam,Pankaj Kapur,"Shahid Kapoor, Sonam Kapoor, Shayan Munshi",,,Eros International Media Ltd.,,War Romantic Drama
Saheb Biwi Aur Gangster,2011,"https://en.wikipedia.org/wiki/Saheb,_Biwi_Aur_Gangster",Saheb Biwi Aur Gangster,Tigmanshu Dhulia,"Jimmy Sheirgill, Mahi Gill, Randeep Hooda",₹60 million ,₹107.5 million ,Bohra Bros Production,,Is A 2011 Indian Romantic Thriller
Mumbhai Connection,2011,https://en.wikipedia.org/wiki/Mumbhai_Connection,Mumbhai Connection,Atlanta Nagendra,"Rafiq Batcha, Srinivas, Dick Mays, Alieesa P. Badresia",,,,,Bhai Connection Is A 2011 Hindi-Language
Force,2011,https://en.wikipedia.org/wiki/Force_(2011_film),Force,Nishikant Kamat,"John Abraham, Vidyut Jammwal, Genelia D'Souza, Raj Babbar",₹ 28 crore ,₹ 40 crore ,Fox Star Studios,Sunshine Pictures,11 Indian Hindi-Language Action Thriller
Tere Mere Phere,2011,https://en.wikipedia.org/wiki/Tere_Mere_Phere,Tere Mere Phere,Deepa Sahi,"Vinay Pathak, Riya Sen, Jagrat Desai, Sasha Goradia",,,,,Road
Hum Tum Shabana,2011,https://en.wikipedia.org/wiki/Hum_Tum_Shabana,Hum Tum Shabana,Sagar Ballary,"Tusshar Kapoor, Shreyas Talpade, Minissha Lamba",,,Watchtower Pictures,,Is A 2011 Indian Romantic Comedy
Chargesheet,2011,https://en.wikipedia.org/wiki/Chargesheet_(film),Chargesheet,Dev Anand,"Jackie Shroff, Divya Dutta, Naseeruddin Shah, Dev Anand",,₹0.57 Million ,Warner Bros. Pictures,Navketan International,Rgesheet Is A 2011 Indian Crime Thriller
Sonchidi,2011,https://en.wikipedia.org/wiki/The_Golden_Bird_(film),The Golden Bird,Amit Dutta,Nitin Goel,,,,,Is A 2011 Indian Science Fiction
Rascals,2011,https://en.wikipedia.org/wiki/Rascals_(2011_film),Rascals,David Dhawan,"Sanjay Dutt, Ajay Devgn, Kangana Ranaut, Lisa Haydon, Arjun Rampal",₹ 460 million (US$5.4 million) ,₹ 510.1 million (US$6.0 million) ,Eros Entertainment,Sanjay Dutt Productions,Action Black Comedy
Love Breakups Zindagi,2011,https://en.wikipedia.org/wiki/Love_Breakups_Zindagi,Love Breakups Zindagi,Sahil Sangha,"Zayed Khan, Dia Mirza, Cyrus Sahukar, Tisca Chopra, Satyadeep Mishra, Auritra Ghosh, Pallavi Sharda",₹ 10 crore ,₹ 2.06 crore ,Sahara Motion Pictures,Born Free Entertainment,11 Indian Hindi-Language Romantic Comedy
Soundtrack,2011,https://en.wikipedia.org/wiki/Blue_(2009_film),Blue,Anthony D'Souza,"Sanjay Dutt, Akshay Kumar, Lara Dutta, Katrina Kaif, Zayed Khan, Rahul Dev",₹750 million ,₹639 million ,Shree Ashtavinayak Cine Vision,Shree Ashtavinayak Cine Vision,9 Indian Hindi-Language Action-Adventure
Corrode,2011,https://en.wikipedia.org/wiki/Kshay,Kshay,Karan Gour,"Rasika Dugal, Alekh Sangal, Sudhir Pednekar",,,,Empatheia Films,E Independent Indian Psychological Drama
Mod,2011,https://en.wikipedia.org/wiki/Mod_(film),Mod,Nagesh Kukunoor,"Ayesha Takia, Rannvijay Singh, Raghubir Yadav",,₹63 lakh ,Kukunoor MoviesShreya Entertainment,,Is A 2011 Hindi Romantic Drama
Mujhse Fraaandship Karoge,2011,https://en.wikipedia.org/wiki/Mujhse_Fraaandship_Karoge,Mujhse Fraaandship Karoge,Nupur Asthana,"Saqib Saleem, Saba Azad, Nishant Dahiya, Tara D'Souza, Harsh Nagar",,,,Y-Films,11 Indian Hindi-Language Romantic Comedy
Aazaan,2011,https://en.wikipedia.org/wiki/Aazaan,Azaan,Prashant Chadha,"Sachiin J. Joshi, Candice Boucher",₹ 370 million (US$4.4 million),"₹ 50 million (US$590,000)(Nett)",,,11 Indian Hindi-Language Action Thriller
My Friend Pinto,2011,https://en.wikipedia.org/wiki/My_Friend_Pinto,My Friend Pinto,Raaghav Dar,"Prateik Babbar, Kalki Koechlin",₹ 90 million,₹ 18 million,UTV Motion Pictures,,011 Indian Hindi-Language Musical Comedy
Ra.One,2011,https://en.wikipedia.org/wiki/Ra.One,Ra.One,Anubhav Sinha,"Shah Rukh Khan, Arjun Rampal, Kareena Kapoor, Armaan Verma",₹ 130 crore (US$15 million) ,₹ 207 crore (US$24 million) ,Eros International,Red Chillies Entertainment,S A 2011 Indian Hindi-Language Superhero
Tell Me O Kkhuda,2011,https://en.wikipedia.org/wiki/Tell_Me_O_Kkhuda,Tell Me O Kkhuda,Hema Malini,"Esha Deol, Arjan Bajwa, Dharmendra, Vinod Khanna, Rishi Kapoor, Farooq Sheikh, Deepti Naval, Chandan Roy Sanyal, Richa Pallod, Salman Khan, (Guest appearance)",,,Hema Malini Creations,Miraj Entertainment Ltd,Is A 2011 Indian Hindi-Language Drama
Damadamm!,2011,https://en.wikipedia.org/wiki/Damadamm!,Damadamm,Swapna Waghmare Joshi,"Himesh Reshammiya, Sonal Sehgal, Purbi Joshi",,,HR Musik Limited,,Is A 2011 Bollywood Romantic Comedy
Delhi in a Day,2011,https://en.wikipedia.org/wiki/Delhi_in_a_Day,Delhi in a Day,Prashant Nair,"Victor Banerjee, Vidya Bhushan, Lillete Dubey, Kulbhushan Kharbanda, Arun Mallick Kumar, Anjali Patil, Lee Williams, Dinesh Yadav, Gourav soni",,,,,Lhi In A Day Is A 2011 Hindi Independent
Loot,2011,https://en.wikipedia.org/wiki/Loot_(2011_film),Loot,Rajnish Raj Thakur,"Govinda, Suniel Shetty, Mahaakshay Chakraborty, Jaaved Jaaferi, Ravi Kishan",,,Viacom 18 Motion Pictures,Popcorn Motion Pictures,Ot Is A 2011 Hindi-Language Crime Comedy
Miley Naa Miley Hum,2011,https://en.wikipedia.org/wiki/Miley_Naa_Miley_Hum,Miley Naa Miley Hum,Tanveer Khan,"Kangana Ranaut, Sagarika Ghatge, Chirag Paswan, Tanya Abrol",,,,,Is A 2011 Indian
Rockstar,2011,https://en.wikipedia.org/wiki/Rockstar_(2011_film),Rockstar,Imtiaz Ali,"Ranbir Kapoor, Nargis Fakhri",₹ 60 crore ,₹ 108.7 crore (initial run) ,Eros International,,Musical Romantic Drama
Sankalp,2011,https://en.wikipedia.org/wiki/Sankalp,Sankalp,Ramesh Saigal,"Sulakshana Pandit, Bipin Gupta, Farida Jalal",,,,,Sankalp Is A 1975 Bollywood Drama
Gattu,2011,https://en.wikipedia.org/wiki/Gattu,Gattu,Rajan khosa,"Mohammad Samad, Zoya Arshad, Harshit Kaushik, Sarvasva Singh Pundir, Jayanta Das",,,Rajshri Media,,Gattu Is A 2012 Indian
Desi Boyz,2011,https://en.wikipedia.org/wiki/Desi_Boyz,Desi Boyz,Rohit Dhawan,"Akshay Kumar, John Abraham, Deepika Padukone, Chitrangada Singh, Anupam Kher, Sanjay Dutt",₹ 65 crore ,₹ 77 crore ,Eros International,,11 Indian Hindi-Language Romantic Comedy
The Dirty Picture,2011,https://en.wikipedia.org/wiki/The_Dirty_Picture,The Dirty Picture,Milan Luthria,"Vidya Balan, Emraan Hashmi, Naseeruddin Shah, Tusshar Kapoor",₹ 18 crore (US$2.1 million),₹ 117 crore (US$14 million) ,AA Films,,2011 Indian Hindi-Language Musical Drama
I Am Singh,2011,https://en.wikipedia.org/wiki/I_Am_Singh,I Am Singh,Puneet Issar,"Gulzar Inder Chahal, Rizwan Haider, Puneet Issar",,,,,I Am Singh Is A 2011 Indian Action
Ladies vs. Ricky Bahl,2011,https://en.wikipedia.org/wiki/Ladies_vs_Ricky_Bahl,Ladies vs Ricky Bahl,Maneesh Sharma,"Ranveer Singh, Anushka Sharma, Parineeti Chopra, Dipannita Sharma, Aditi Sharma",₹ 20 crore,₹ 49.4 crore ,Yash Raj Films,Yash Raj Films,Romantic Crime Comedy
Lanka,2011,https://en.wikipedia.org/wiki/Lanka_(2011_film),Lanka,Maqbool Khan,"Manoj Bajpayee, Arjan Bajwa, Tia Bajpai",,,BVG FilmsASA Productions and Enterprises Pvt. Ltd.,,Lanka Is A 2011 Indian Drama-Thriller
Ye Stupid Pyar,2011,https://en.wikipedia.org/wiki/Ye_Stupid_Pyar,Ye Stupid Pyar,Rakesh Jain,"Jatin Khurana, Noopur Patwardhan, Akansha Shivhare, Sahil Vaid, Pummy",,,,,Stupid Pyar Is A 2011 Bollywood Romantic
Jo Hum Chahein,2011,https://en.wikipedia.org/wiki/Jo_Hum_Chahein,Jo Hum Chahein,Pawan Gill,"Sunny Gill, Simran Mundi, Alyy Khan, Achint Kaur, Yuri Suri, Rithvik Dhanjani",,,,Alvi Production,Is A 2011 Hindi Romance
Don 2,2011,https://en.wikipedia.org/wiki/Don_2,Don 2: The King Is Back,Farhan Akhtar,"Shah Rukh Khan, Priyanka Chopra, Boman Irani, Kunal Kapoor, Ally Khan, Nawwab Shah, Sahil Shroff, Om Puri, Lara Dutta","₹ 110
 crore ",est. ₹ 202.81 crore ,Reliance Entertainment,,11 Indian Hindi Language Action Thriller
Chaloo Movie,2011,https://en.wikipedia.org/wiki/Sayali_Bhagat,Sayali Bhagat,,,,,,,Uld Never Be Crossed Was Her First Hindi
Kya Yahi Sach Hai,2011,https://en.wikipedia.org/wiki/Rajeshwar_Singh,Rajeshwar Singh,,,,,,,Trayed Rajeshwar Singh In The 2011 Hindi
Tum Ho Yaara,2011,https://en.wikipedia.org/wiki/Jatin–Lalit,Jatin–Lalit,,,,,,,And Has Been Associated With Several Hit
Ek Din... Achanak,2011,https://en.wikipedia.org/wiki/Aparna_Sen,Aparna Sen,,,,,,,Is An Indian
Queens! Destiny of Dance,2011,https://en.wikipedia.org/wiki/Queens!_Destiny_of_Dance,Queens! Destiny of Dance,David Atkins,"Seema Biswas, Vineeth, Laxmi Narayan Tripathi, Raj Zutshi, Archanna Guptaa",,,,,Destiny Of Dance Is A 2011 Indian Drama
The Life Zindagi,2011,https://en.wikipedia.org/wiki/Zindagi_Na_Milegi_Dobara,Zindagi Na Milegi Dobara,Zoya Akhtar,"Hrithik Roshan, Abhay Deol, Farhan Akhtar, Katrina Kaif, Kalki Koechlin",₹ 45 crore ,₹ 153 crore ,Eros International,Excel Entertainment,Indian Hindi-Language Road Comedy Drama
Koel,2011,https://en.wikipedia.org/wiki/Koel_Purie,Koel Purie,,,,,,,Where She Produces
Ek Tha Mafia,2011,https://en.wikipedia.org/wiki/Manoj_Muntashir,Manoj Muntashir Shukla,,,,,,,He Wrote Several Hindi Songs For
Players,2012,https://en.wikipedia.org/wiki/Players_(2012_film),Players,Abbas–Mustan,"Vinod Khanna, Abhishek Bachchan, Bobby Deol, Sonam Kapoor, Bipasha Basu, Neil Nitin Mukesh, Sikandar Kher, Omi Vaidya",₹550 million ,₹455.2 million ,Wave Cinemas[1],,S Is A 2012 Indian Heist Action Thriller
This Weekend,2012,https://en.wikipedia.org/wiki/This_Weekend,This Weekend,Tinu Verma,"Arjun Sarja, Rajneesh Duggal, Sayali Bhagat, Bianca Desai, Amit Dawer, Annanya Brahma, Jahan, Jennifer, Taniya Mirza",,,,Kapishek Films,Is A 2012 Indian Hindi-Language Thriller
Sadda Adda,2012,https://en.wikipedia.org/wiki/Sadda_Adda,Sadda Adda,Muazzam Beg,"Karanvir Sharma, Shaurya Chauhan, Bhaumik Sampat, Kadambari Jethwani, Rohin Robert, Rohit Arora, Kunal Panth, Parimal Aloknath, Maryam Zakaria",,,Rajtaru Studios Ltd,,Is A 2012 Indian Comedy
Chaalis Chauraasi,2012,https://en.wikipedia.org/wiki/Chaalis_Chauraasi,Chaalis Chauraasi,Hriday Shetty,"Naseeruddin Shah, Kay Kay Menon, Atul Kulkarni, Ravi Kissen, Manoj Pahwa",13.75 crore,,,,Is A Bollywood Crime Comedy
Ghost,2012,https://en.wikipedia.org/wiki/Ghost_(2012_film),Ghost,Puja Jatinder Bedi,"Shiney Ahuja, Sayali Bhagat, Julia Bliss",,,,,Ghost Is A 2012 Indian Horror
Tutiya Dil,2012,https://en.wikipedia.org/wiki/Prakriti_Kakar,Prakriti Kakar,,,,,,,Singing The Title Song Of 2012 Bollywood
Agneepath,2012,https://en.wikipedia.org/wiki/Agneepath_(2012_film),Agneepath,Karan Malhotra,"Hrithik Roshan, Sanjay Dutt, Rishi Kapoor, Priyanka Chopra",₹ 58 crore ,est. ₹ 193 crore ,AA FilmsEros International,Dharma Productions,2012 Indian Hindi-Language Action Crime
Gali Gali Chor Hai,2012,https://en.wikipedia.org/wiki/Gali_Gali_Chor_Hai,Gali Gali Chor Hai,Rumi Jaffery,"Akshaye Khanna, Shriya Saran, Mugdha Godse",₹ 13 crore (US$1.5 million) ,"₹ 5.07 crore (US$600,000) ",Eros International,One Up Entertainment Pvt Ltd,2012 Indian Hindi-Language Black Comedy
Married 2 America,2012,https://en.wikipedia.org/wiki/Married_2_America,Married 2 America,Dilip Shankar,"Jackie Shroff, Archana Joglekar, Shweta Tiwari, Raghuveer Yadav",,,,,2 America Is A 2012 Hindi-Language Drama
Staying Alive,2012,https://en.wikipedia.org/wiki/Staying_Alive_(2012_film),Staying Alive,Anant Mahadevan,"Anant Mahadevan, Saurabh Shukla, Chandan Roy Sanyal",,,,,Ng Alive Is A 2012 Hindi-Language Social
Love You to Death,2012,https://en.wikipedia.org/wiki/Love_You_to_Death_(2012_film),Love You To Death,Rafeeq Ellias,"Yuki Ellias, Chandan Roy Sanyal, Sheeba Chaddha",,,,,To Death Is A 2012 Hindi-Language Comedy
Ek Main Aur Ekk Tu,2012,https://en.wikipedia.org/wiki/Ek_Main_Aur_Ekk_Tu,Ek Main Aur Ekk Tu,Shakun Batra,"Imran Khan, Kareena Kapoor, Ratna Pathak Shah, Boman Irani, Ram Kapoor",₹ 360 million (US$4.3 million) ,₹ 721 million (US$8.5 million) ,UTV Motion Pictures,,12 Indian Hindi-Language Romantic Comedy
Valentine's Night,2012,https://en.wikipedia.org/wiki/Valentine's_Night,Valentine's Night,"Kumar Baadal, Kirshan Kumar","Payal Rohatgi, Sangram Singh, Rahul Minz, Neha Thakur",,,,,A 2012 Hindi-Language Romantic Thriller
Ekk Deewana Tha,2012,https://en.wikipedia.org/wiki/Ekk_Deewana_Tha,Ekk Deewana Tha,Gautham Vasudev Menon,"Prateik Babbar, Amy Jackson, Manu Rishi",₹ 14 crore ,est. ₹ 8.55 crore ,Fox Star Studios,,012 Indian Hindi-Language Romantic Drama
Tere Naal Love Ho Gaya,2012,https://en.wikipedia.org/wiki/Tere_Naal_Love_Ho_Gaya,Tere Naal Love Ho Gaya,Mandeep Kumar,"Ritesh Deshmukh, Genelia D'Souza",₹ 14 crore ,₹ 32.61 crore ,UTV Motion Pictures,Tips Industries,12 Indian Hindi-Language Romantic Comedy
Jodi Breakers,2012,https://en.wikipedia.org/wiki/Jodi_Breakers,Jodi Breakers,Ashwini Chaudhary,"R. Madhavan, Bipasha Basu, Milind Soman, Dipannita Sharma, Omi Vaidya, Mrinalini Sharma",₹ 210 million (US$2.5 million),₹ 334 million (US$4.0 million) ,Prasar Visions Pvt. Ltd.,,12 Hindi Language Indian Romantic Comedy
Pune tc,2012,https://en.wikipedia.org/wiki/Pune_tc,PUNE tc (the chosen destination!),Abhijeet Choudhary,"Shaik Riyaz, Ridhima Pathak, Sulagna Chatterjee, Bhakti Ratnaparkhi, Ayub Khan, Abhijeet Choudhary, Zameer Khan, Dhanashree Heblikar, Prerana Mahajan, Yuwaraj Shah",,,,,Pune Tc Is A Hindi Romantic Comedy
London Paris New York,2012,"https://en.wikipedia.org/wiki/London,_Paris,_New_York","London, Paris, New York",Anu Menon,"Ali Zafar, Aditi Rao Hydari",,,Fox Star Studios,Rose Movies,12 Indian Hindi-Language Romantic Comedy
Paan Singh Tomar,2012,https://en.wikipedia.org/wiki/Paan_Singh_Tomar_(film),Paan Singh Tomar,Tigmanshu Dhulia,"Irrfan Khan, Mahie Gill, Vipin Sharma, Nawazuddin Siddiqui",₹ 70 million ,est. ₹ 201.80 million ,UTV Motion Pictures,UTV Spotboy,2010 Indian Hindi-Language Biographical
Diary of a Butterfly,2012,https://en.wikipedia.org/wiki/Diary_of_a_Butterfly,Diary of a Butterfly,Vinod Mukhi,"Udita Goswami, Sofia Hayat, Sneha Belani, Ronny Jhutti, Rajeev Singh, Harsh Chhaya, Rajesh Khattar, Aryan Vaid",INR 32.5 million,,Bhaggyashri Production,,012 Indian Hindi-Language Thriller Drama
Will You Marry Me,2012,https://en.wikipedia.org/wiki/Will_You_Marry_Me?_(film),Will You Marry Me?,Aditya Datt,"Shreyas Talpade, Rajeev Khandelwal, Tripta Parashar, Mugdha Godse, Celina Jaitly, Muzammil Ibrahim",,,,Ikkon Films,12 Indian Hindi-Language Romantic Comedy
Kahaani,2012,https://en.wikipedia.org/wiki/Teri_Meri_Kahaani_(film),Teri Meri Kahaani,Kunal Kohli,"Shahid Kapoor, Priyanka Chopra, Prachi Desai, Neha Sharma",₹ 300 million ,₹ 540 million ,Eros InternationalWave Cinemas[1],,Period Romantic Comedy
Welcome to London,2012,https://en.wikipedia.org/wiki/Welcome_(2007_film),Welcome,Anees Bazmee,"Feroz Khan, Anil Kapoor, Nana Patekar, Akshay Kumar, Katrina Kaif, Paresh Rawal, Mallika Sherawat",₹ 32 crore ,₹ 117.91 crore ,UTV Motion PicturesIndian Films[1],Base Industries Group,2007 Hindi-Language Buddy Comedy Drama
