title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Tera Jadoo Chal Gayaa,2000,https://en.wikipedia.org/wiki/Tera_Jadoo_Chal_Gayaa,Tera Jadoo Chal Gayaa,A. Muthu,"Abhishek Bachchan, Keerthi Reddy, Sanjay Suri, Kader Khan, Paresh Rawal",,,Pooja Entertainment,,Is A 2000 Indian Hindi-Language Romantic
Hamara Dil Aapke Paas Hai,2000,https://en.wikipedia.org/wiki/Hamara_Dil_Aapke_Paas_Hai,Hamara Dil Aapke Paas Hai,Satish Kaushik,"Anil Kapoor, Aishwarya Rai, Sonali Bendre",Rs. 9 crore ,Rs. 30.26 crore ,S.K. Film Enterprises,,Romantic Action Drama
The Revenge: Geeta Mera Naam,2000,https://en.wikipedia.org/wiki/Jack_Gaud,Jack Gaud,,,,,,,S Henchman In Several Hindi
Fiza,2000,https://en.wikipedia.org/wiki/Fiza,Fiza,Khalid Mohammed,"Karishma Kapoor, Hrithik Roshan, Jaya Bachchan",₹55 million ,₹322 million ,UTV Motion Pictures,,00 Indian Hindi-Language Action-Thriller
Karobaar: The Business of Love,2000,https://en.wikipedia.org/wiki/Karobaar,Karobaar,Rakesh Roshan,"Rishi Kapoor, Anil Kapoor, Juhi Chawla",est. ₹6 crore,est. ₹2.84 crore,,TVM International,Is A 2000 Indian Hindi Romantic Thriller
Dil Pe Mat Le Yaar!!,2000,https://en.wikipedia.org/wiki/Dil_Pe_Mat_Le_Yaar!!,Dil Pe Mat Le Yaar,Hansal Mehta,"Manoj Bajpayee, Tabu, Saurabh Shukla, Aditya Srivastava",,,,,Is A 2000 Indian Comedy-Drama
Aaj Ka Ravan,2000,https://en.wikipedia.org/wiki/Aaj_Ka_Ravan,Aaj Ka Ravan,Imran Khalid,Mithun Chakraborty,Rs. 1.25 crore ,Rs. 1.02 crore ,,Suchitra Art Enterprises,Is A 2000 Indian Hindi-Language Action
Shikari,2000,https://en.wikipedia.org/wiki/Shikari_(2000_film),Shikari,N. Chandra,"Govinda, Tabu, Karishma Kapoor, Kiran Kumar",,,,Kavita Pictures,Is A 2000 Indian  Crime Thriller
Aaghaaz,2000,https://en.wikipedia.org/wiki/Aaghaaz,Aaghaaz,Yogesh Ishwar,"Sunil Shetty, Sushmita Sen, Namrata Shirodkar",,,Suresh Productions,,00 Indian Hindi-Language Action Thriller
Raat Ki Baat,2000,https://en.wikipedia.org/wiki/Sanjeev_Kumar_filmography,Sanjeev Kumar,,,,,,,He Made His
Heerabai,2000,https://en.wikipedia.org/wiki/Amit_Pachori,Amit Pachori,,,,,,,Amit Pachori Is An Indian Television And
Jis Desh Mein Ganga Rehta Hain,2000,https://en.wikipedia.org/wiki/Jis_Desh_Mein_Ganga_Rehta_Hain,Jis Desh Mein Ganga Rehta Hain,Mahesh Manjrekar,"Govinda, Sonali Bendre, Rinke Khanna",,,Universal Music,,Is 2000 Indian Hindi-Language Comedy
Mohabbatein,2000,https://en.wikipedia.org/wiki/Mohabbatein,Mohabbatein,Aditya Chopra,"Amitabh Bachchan, Shah Rukh Khan, Aishwarya Rai",₹ 13–19 crore ,₹ 90.01 crore ,,Yash Raj Films,Musical Romantic Drama
Mission Kashmir,2000,https://en.wikipedia.org/wiki/Mission_Kashmir,Mission Kashmir,Vidhu Vinod Chopra,"Sanjay Dutt, Hrithik Roshan, Preity Zinta, Sonali Kulkarni, Jackie Shroff",₹ 200 million ,₹433 million ,,Vinod Chopra Productions,00 Indian Hindi-Language Action Thriller
Kurukshetra,2000,https://en.wikipedia.org/wiki/Kurukshetra_(2000_film),Kurukshetra,Mahesh Manjrekar,"Sanjay Dutt, Mahima Chaudhry, Om Puri, Mukesh Rishi, Shivaji Satam",₹87.5 million ,₹198.7 million ,,,Urukshetra Is A 2000 Indian Action Drama
Beti No. 1,2000,https://en.wikipedia.org/wiki/Beti_No.1,Beti No. 1,T. Rama Rao,"Govinda, Rambha, Aruna Irani, Prem Chopra",,,S K Enterprise Haslingden LTD,,2000 Indian Hindi-Language Comedy Drama
Kahin Pyaar Na Ho Jaaye,2000,https://en.wikipedia.org/wiki/Kahin_Pyaar_Na_Ho_Jaaye,Kahin Pyaar Na Ho Jaaye,K. Murali Mohana Rao,"Jackie Shroff, Salman Khan, Rani Mukerji, Raveena Tandon",₹ 7.75 crore ,₹ 13.40 crore ,Eros Multimedia Pvt. Ltd. (Eros International),,00 Indian Hindi-Language Romantic Comedy
Bawandar,2000,https://en.wikipedia.org/wiki/Bawandar,Dhindhora Bawandar,Jag Mundhra,"Deepti Naval, ,, Nandita Das",,,,,Is A 2000 Indian
Gaja Gamini,2000,https://en.wikipedia.org/wiki/Gaja_Gamini,Gaja Gamini,M. F. Husain,"Madhuri Dixit, Shabana Azmi, Inder Kumar, Naseeruddin Shah",,,Yash Raj Films[1],,Is A 2000 Indian
Ghaath,2000,https://en.wikipedia.org/wiki/Ghaath_(2000_film),Ghaath,Akashdeep Sabir,"Manoj Bajpayee, Tabu, Om Puri, Arshad Warsi, Irrfan Khan, Sheeba",,,B4U Films,K. Bhagyalaxmi Pictures,A 2000 Indian Hindi-Language Crime Drama
Raju Chacha,2000,https://en.wikipedia.org/wiki/Raju_Chacha,Raju Chacha,Anil Devgan,"Ajay Devgn, Kajol, Johnny Lever, Rishi Kapoor, Sanjay Dutt",₹ 25–30 crore ,₹ 20.92 crore ,B4U Films,Devgans Films,2000 Indian Hindi-Language Action Comedy
Champion,2000,https://en.wikipedia.org/wiki/Champion_(2000_film),Champion,Padam Kumar,"Sunny Deol, Manisha Koirala, Abhishek Sharma, Rahul Dev",₹ 10 crore ,₹ 14.83 crore ,Shemaroo Entertainment,Shree Shiv Bhakti Films,N Is A 2000 Indian Hindi-Language Action
Raja Ko Rani Se Pyar Ho Gaya,2000,https://en.wikipedia.org/wiki/Raja_Ko_Rani_Se_Pyar_Ho_Gaya,Raja Ko Rani Se Pyar Ho Gaya,T.K. Rajeev Kumar,"Arvind Swamy, Manisha Koirala","₹ 4,75 crore ","₹ 64,87 lakh ",,Shogun Films,Is A 2000 Indian Hindi
Pandavas: The Five Warriors,2000,https://en.wikipedia.org/wiki/Pandavas:_The_Five_Warriors,Pandavas: The Five Warriors,Usha Ganesh Raja,,,,,Pentamedia Graphics,A 2000 Indian English-Language Animated
Dhaai Akshar Prem Ke,2000,https://en.wikipedia.org/wiki/Dhai_Akshar_Prem_Ke,Dhaai Akshar Prem Ke,Raj Kanwar,"Abhishek Bachchan, Aishwarya Rai",₹ 9 crore ,₹ 16.30 crore ,,,000 Indian Hindi-Language Romantic Drama
Jwalamukhi,2000,https://en.wikipedia.org/wiki/Jwalamukhi_(2000_film),Jwalamukhi,Jagdish A Sharma,"Mithun Chakraborty, Chunkey Pandey, Johny Lever, Mukesh Rishi, Shahbaz Khan, Kiran Kumar",,,,Siddharthaa Arts,Is A 2000 Indian Hindi-Language Action
Billa No. 786,2000,https://en.wikipedia.org/wiki/Billa_No._786,Billa No. 786,Imran Khalid,Mithun Chakraborty,,,,,2000 Indian Hindi-Language Action Drama
Patthar Aur Payal,2000,https://en.wikipedia.org/wiki/Parveen_Babi,Parveen Babi,,,,,,,Who Worked In Hindi
Farz,2001,https://en.wikipedia.org/wiki/Farz_(2001_film),Farz,Raj Kanwar,"Sunny Deol, Preity Zinta, Jackie Shroff, Om Puri",₹ 10 crore,₹ 19.92 crore ,,Vishant International,01 Indian Hindi-Language Action Thriller
Zubeidaa,2001,https://en.wikipedia.org/wiki/Zubeidaa,Zubeidaa,Shyam Benegal,"Karisma Kapoor, Rekha, Manoj Bajpayee, Amrish Puri, Farida Jalal, Lillete Dubey, Shakti Kapoor",₹5 crore ,₹5.6 crore ,Yash Raj Films,FKR Productions,Zubeidaa Is A 2001 Indian Hindi-Language
Kuch Khatti Kuch Meethi,2001,https://en.wikipedia.org/wiki/Kuch_Khatti_Kuch_Meethi,Kuch Khatti Kuch Meethi,Rahul Rawail,"Kajol, Sunil Shetty, Rishi Kapoor, Rati Agnihotri",₹ 6 crore ,₹ 10.55 crore ,Pritish Nandy Communications,,Is A 2001 Indian Hindi-Language Comedy
Bhairav,2001,https://en.wikipedia.org/wiki/Guru_Paarvai,Guru Paarvai,Manoj Kumar,"Prakash Raj, Khushbu, Anju Aravind",,,,Guru Films,Is A 1998 Indian Tamil-Language Thriller
Aashiq,2001,https://en.wikipedia.org/wiki/Aashiq_(2001_film),Aashiq,Indra Kumar,"Bobby Deol, Karisma Kapoor",₹ 9 crore ,₹ 18.75 crore ,Eros Entertainment,Shweta International,Is A 2001 Indian Hindi Action Romance
Kasoor,2001,https://en.wikipedia.org/wiki/Kasoor,Kasoor,Vikram Bhatt,"Aftab Shivdasani, Lisa Ray",₹3 crore ,₹14.1 crore ,Eros InternationalSony Pictures Networks India,Vishesh Films,001 Indian Hindi-Language Legal Thriller
Censor,2001,https://en.wikipedia.org/wiki/Censor_(2001_film),Censor,Dev Anand,"Dev Anand, Jackie Shroff, Hema Malini, Mamta Kulkarni, Shammi Kapoor",,,,,Or Is A 2001 Indian Hindi-Language Drama
Grahan,2001,https://en.wikipedia.org/wiki/Grahan,Grahan,Shashilal K. Nair,"Jackie Shroff, Manisha Koirala",₹ 5 crore ,₹ 1.43 crore ,,,Is A 2001 Indian Crime Drama
Badla Aurat Ka,2001,https://en.wikipedia.org/wiki/Badla_Aurat_Ka,Badla Aurat Ka,Thakur Tapasvi,,,,,,Urat Ka Is A Hindi-Language Action Drama
Kama Sundari,2001,https://en.wikipedia.org/wiki/Monica_Castelino,Monica Castelino,,,,,,,Who Has Primarily Appeared In The Hindi
Chori Chori Chupke Chupke,2001,https://en.wikipedia.org/wiki/Chori_Chori_Chupke_Chupke,Chori Chori Chupke Chupke,Abbas–Mustan,"Salman Khan, Rani Mukerji, Preity Zinta",₹ 13 crore ,₹ 37.5 crore (equivalent to ₹ 149 crore or US$18 million in 2023) ,Eros International,Emaar Films International,001 Indian Hindi-Language Romantic Drama
Qayamat: City Under Threat,2003,https://en.wikipedia.org/wiki/Qayamat:_City_Under_Threat,Qayamat: City Under Threat,Harry Baweja,"Ajay Devgan, Sunil Shetty, Sanjay Kapoor, Arbaaz Khan, Isha Koppikar, Neha Dhupia, Riya Sen, Aashish Chaudhary",₹ 16 crore (US$1.9 million) ,₹ 28.52 crore (US$3.4 million) ,,Baweja Movies,03 Indian Hindi-Language Action Thriller
American Desi,2001,https://en.wikipedia.org/wiki/American_Desi,American Desi,Piyush Dinker Pandya,"Deep Katdare, Purva Bedi","$250,000 ",$1.1 million ,,,An Desi Is A 2001 Indian-American Comedy
Rahul,2001,https://en.wikipedia.org/wiki/Rahul_(film),Rahul,Prakash Jha,"Jatin Grewal, Neha Bajpai, Rajeshwari Sachdev, Master Yash",,,Mukta Arts,,Ul Is A 2001 Indian Hindi-Language Drama
One 2 Ka 4,2001,https://en.wikipedia.org/wiki/One_2_Ka_4,One 2 Ka 4,Shashilal K. Nair,"Shah Rukh Khan, Juhi Chawla, Jackie Shroff",₹12 crore ,₹13.82 crore ,,Glamour Films,01 Indian Hindi-Language Action Thriller
Jungle Ki Sherni,2001,https://en.wikipedia.org/wiki/Shiva_Rindani,Shiva Rindani,,,,,,,Is An Indian Actor Who Appeared In Hindi
Jodi No.1,2001,https://en.wikipedia.org/wiki/Jodi_No.1_(film),Jodi No.1,David Dhawan,"Govinda, Sanjay Dutt, Twinkle Khanna, Monica Bedi",est. ₹ 11.00 crore ,est. ₹ 34.13 crore ,Time Magnetics Pvt. Ltd.,,Is An Indian 2001 Hindi-Language Comedy
Little John,2001,https://en.wikipedia.org/wiki/Little_John_(film),Little John,Singeetam Srinivasa Rao,"Bentley Mitchum, Jyothika, Anupam Kher, Nassar",,,Singeetam Movies,Media Dreams,Little John Is A 2001 Indian Fantasy
Albela,2001,https://en.wikipedia.org/wiki/Albela_(2001_film),Albela,Deepak Sareen,"Jackie Shroff, Govinda, Aishwarya Rai, Namrata Shirodkar, Saeed Jaffrey",,,,Tips Films Pvt. Ltd,An Indian Hindi-Language Romantic Comedy
Chhupa Rustam: A Musical Thriller,2001,https://en.wikipedia.org/wiki/Neha_Pendse,Neha Pendse Bayas,,,,,,,Her Work Primarily In Marathi And Hindi
Pyaar Tune Kya Kiya...,2001,https://en.wikipedia.org/wiki/Pyaar_Tune_Kya_Kiya_(film),Pyaar Tune Kya Kiya,Rajat Mukherjee,"Urmila Matondkar, Fardeen Khan, Sonali Kulkarni",₹5.5 crore ,₹11.79 crore ,Eros Entertainment,Varma Corporation,Indian Hindi-Language Romantic Thriller
Bombay Girls,2001,https://en.wikipedia.org/wiki/Salaam_Bombay!,Salaam Bombay!,Mira Nair,"Shafiq Syed, Hansa Vithal, Chanda Sharma, Nana Patekar, Raghuvir Yadav, Anita Kanwar, Raju Bernad","$450,000 ",est. $7.5 million (overseas),Alliance(Canada)Cinecom Pictures(USA)Dendy Films (Australia)Transmundo Films (Argentina)Tamasa Distribution (France),,Is A 1988 Indian Hindi-Language Drama
Ek Lootera,2001,https://en.wikipedia.org/wiki/Ekta_Kapoor,Ekta Kapoor,,,,,,,Is An Indian Television And
