title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Karma,1986,https://en.wikipedia.org/wiki/Karma_(1986_film),Karma,Subhash Ghai,"Dilip Kumar, Nutan, Jackie Shroff, Anil Kapoor, Naseeruddin Shah, Anupam Kher, Sridevi, Poonam Dhillon",₹ 26.5 million ,₹ 130 million ,Mukta Arts Ltd.Lousanne Films,,86 Indian Hindi-Language Action Thriller
Pyar Ke Do Pal,1986,https://en.wikipedia.org/wiki/Pyaar_Ke_Do_Pal,Pyaar Ke Do Pal,Rajiv Mehra,"Mithun Chakraborty, Jaya Prada, Simple Kapadia, Krishan Dhawan, Jagdeep, Tiku Talsania, Anjan Srivastav, Lalita Pawar",,,,,E Do Pal Is A 1986 Indian Hindi-Language
Shatru,1986,https://en.wikipedia.org/wiki/Shatru_(1986_film),Shatru / Birodh,Pramod Chakravorty,"Rajesh Khanna, Shabana Sadique, Prem Chopra, Ashok Kumar, Raj Kiran, Arun Govil, Om Shivpuri, Sudhir, Mac Mohan",,,,,Is A 1986 Hindi-Language
Sadaa Suhagan,1986,https://en.wikipedia.org/wiki/Sadaa_Suhagan,Sadaa Suhagan,T. Rama Rao,"Jeetendra, Rekha",est. ₹13.5 million,₹71 million,,Vidya Shree Films,Is A 1986 Hindi-Language Drama
Anokha Rishta,1986,https://en.wikipedia.org/wiki/Anokha_Rishta,Anokha Rishta,I.V. Sasi,"Rajesh Khanna, Smita Patil, Tanuja, Shafi Inamdar, Satish Shah, Karan Shah, Beena Banerjee, Sabeeha",,,,,Anokha Rishta Is A 1986 Indian Hindi
Naam,1986,https://en.wikipedia.org/wiki/Naam_(1986_film),Naam,Mahesh Bhatt,"Nutan, Kumar Gaurav, Sanjay Dutt, Poonam Dhillon, Amrita Singh, Paresh Rawal",,,Aryan Films,,986 Indian Hindi-Language Crime Thriller
Samundar,1986,https://en.wikipedia.org/wiki/Samundar,Samundar,Rahul Rawail,"Sunny Deol, Poonam Dhillon, Anupam Kher, Amrish Puri",,,,,Amundar Is A 1986 Indian Romantic Action
Mazloom,1986,https://en.wikipedia.org/wiki/Mazloom,Mazloom,C.P. Dixit,"Anita Raj, Suresh Oberoi, Mandakini, Aman Virk, Arjun, Shakti Kapoor",,,,,A 1986 Indian Hindi-Language Crime Drama
Sheesha,1986,https://en.wikipedia.org/wiki/Sheesha_(1986_film),Sheesha,Basu Chatterjee,"Mithun Chakraborty, Moon Moon Sen, Vijayendra Ghatge, Mallika Sarabhai",₹ 5 Crores,,,S.G.S. Films,Is A 1986 Indian Hindi-Language Drama
Dahleez,1986,https://en.wikipedia.org/wiki/Dahleez_(film),Dahleez,Ravi Chopra,"Jackie Shroff, Raj Babbar, Meenakshi Sheshadri",,,B. R. Films,,Is A 1986 Indian Bollywood
Mera Haque,1986,https://en.wikipedia.org/wiki/Mera_Haque,Mera Haqueमेरा हक़,Ajay Kashyap,"Sanjay Dutt, Anita Raj",,,,,E Is A 1986 Indian Hindi-Language Action
Asli Naqli,1986,https://en.wikipedia.org/wiki/Asli_Naqli,Asli Naqli,Sudharshaan Nag,"Shatrughan Sinha, Rajinikanth, Anita Raj, Radhika",,,,,Is A 1986 Hindi-Language
Dosti Dushmani,1986,https://en.wikipedia.org/wiki/Dosti_Dushmani,Dosti Dushmani,T. Rama Rao,"Jeetendra, Rajinikanth, Rishi Kapoor, Kimi Katkar, Poonam Dhillon, Bhanupriya",,,,Srinath Productions,1986 Indian Hindi-Language Action Drama
Jumbish: A Movement - The Movie,1986,https://en.wikipedia.org/wiki/Nigar_Sultana_(actress),Nigar Sultana,,,,,,,As An Indian Actress Who Worked In Hindi
Aisa Pyar Kahan,1986,https://en.wikipedia.org/wiki/Aisa_Pyaar_Kahan,Aisa Pyaar Kahan,Vijay Sadanah,"Jeetendra, Mithun Chakraborty, Jaya Prada, Padmini Kolhapure",,,,TUTU Films,Is A 1986 Hindi-Language Drama
Nagina,1986,https://en.wikipedia.org/wiki/Nagina_(1986_film),Nagina,Harmesh Malhotra,"Sridevi, Rishi Kapoor, Komal Mahuvakar, Amrish Puri, Prem Chopra",,₹ 13 crore (equivalent to ₹ 177 crore or US$21 million in 2023),Eastern Films,Eastern Films,Nagina Is A 1986 Indian Fantasy Romance
Naache Mayuri,1986,https://en.wikipedia.org/wiki/Naache_Mayuri,Naache Mayuri,T. Rama Rao,"Sudha Chandran, Shekhar Suman, Aruna Irani, Dina Pathak, Sushma Seth",,,,Ushakiran Movies,Ayuri Is A 1986 Dance Biographical Hindi
Tahkhana,1986,https://en.wikipedia.org/wiki/Tahkhana,Tahkhana,Tulsi RamsayShyam Ramsay,"Hemant Birje, Puneet Issar, Preeti Sapru, Aarti Gupta, Trilok Kapoor",,,,Ramsays International,Is A 1986 Indian Hindi-Language Horror
Avinash,1986,https://en.wikipedia.org/wiki/Avinash_(film),Avinash,Umesh Mehra,"Mithun Chakraborty, Parveen Babi, Poonam Dhillon",,,,Ramsay Films,86 Hindi-Language Indian Action Thriller
Anubhav,1986,https://en.wikipedia.org/wiki/Anubhav_(1986_film),Anubhav,Kashinath,"Shekhar Suman, Padmini Kolhapure, Richa Sharma, Sujit Kumar, Paintal",,,,,Is A 1986 Bollywood Adult Drama
Aag Aur Shola,1986,https://en.wikipedia.org/wiki/Aag_Aur_Shola,Aag Aur Shola,K. Bapaiah,"Jeetendra, Sridevi, Ashish Chanana, Mandakini",,,,Tirupati Pictures Enterprises,986 Indian Hindi-Language Action Romance
New Delhi Times,1986,https://en.wikipedia.org/wiki/New_Delhi_Times,New Delhi Times,Ramesh Sharma,"Shashi Kapoor, Sharmila Tagore, Om Puri, Kulbhushan Kharbanda",,,P. K. Communication Pvt Ltd,,S 1986 Hindi-Language Political Thriller
Main Balwaan,1986,https://en.wikipedia.org/wiki/Main_Balwaan,Main Balwaan,Mukul S. Anand,"Dharmendra, Mithun Chakraborty, Meenakshi Sheshadri, Suresh Oberoi, Raza Murad, Tej Sapru, Rita Bhaduri, Utpal Dutt",,,,,Is A 1986 Indian Hindi-Language Action
Ek Main Aur Ek Tu,1986,https://en.wikipedia.org/wiki/Ek_Main_Aur_Ek_Tu_(1986_film),Ek Main Aur Ek Tu,Ravi Tandon,"Shashi Kapoor, Tanuja, Raj Tandon, Rubina Khan",,,,,Ek Main Aur Ek Tu Is A 1986 Bollywood
Massey Sahib,1986,https://en.wikipedia.org/wiki/Massey_Sahib,Massey Sahib,Pradip Krishen,"Raghubir Yadav, Barry John, Arundhati Roy, Virendra Saxena",,,,,Massey Sahib Is A 1985 Hindi Drama
Baat Ban Jaye,1986,https://en.wikipedia.org/wiki/Baat_Ban_Jaye,Baat Ban Jaye,Bharat Rangachary,"Sanjeev Kumar, Mithun Chakraborty, Utpal Dutt, Raj Babbar, Amol Palekar, Zeenat Aman, Aruna Irani, Shakti Kapoor",,,,,Ban Jaye Is A 1986 Indian Hindi-Language
Kismetwala,1986,https://en.wikipedia.org/wiki/Kismetwala,Kismetwala,S. D. Narang,"Mithun Chakraborty, Ranjeeta, Asha Parekh",,,,,Etwala Is A 1986 Bollywood Indian Action
Haathon Ki Lakeeren,1986,https://en.wikipedia.org/wiki/Haathon_Ki_Lakeeren,Haathon Ki Lakeeren,Chetan Anand,"Sanjeev Kumar, Zeenat Aman, Jackie Shroff, Priya Rajvansh",,,,,Is A 1986 Indian Bollywood
Naseeb Apna Apna,1986,https://en.wikipedia.org/wiki/Naseeb_Apna_Apna_(1986_film),Naseeb Apna Apna,T. Rama Rao,"Rishi Kapoor, Farah Naaz, Radhika",,,Pen Studios,BMB Combines,Is A 1986 Indian Hindi-Language Drama
Ghar Sansar,1986,https://en.wikipedia.org/wiki/Ghar_Sansar,Ghar Sansar,K. Bapayya,"Jeetendra, Sridevi",,,,Shivam Chitrya,Is A 1986 Indian Hindi-Language Drama
Insaaf Ki Awaaz,1986,https://en.wikipedia.org/wiki/Insaaf_Ki_Awaaz,Insaaf Ki Awaaz,B. Gopal,"Rekha, Anil Kapoor, Richa Sharma, Raj Babbar",,,,Suresh Productions,Is A 1986 Indian Hindi-Language Action
Palay Khan,1986,https://en.wikipedia.org/wiki/Palay_Khan_(film),Palay Khan,Ashim Samanta,"Jackie Shroff, Poonam Dhillon, Farah",,,,,Lay Khan Is A 1986 Indian Hindi-Language
Jeeva,1986,https://en.wikipedia.org/wiki/Jeeva_(1986_film),Jeeva,Raj N. Sippy,"Sanjay Dutt, Mandakini",,,,,86 Indian Hindi-Language Action Thriller
Suhagan,1986,https://en.wikipedia.org/wiki/Sadaa_Suhagan,Sadaa Suhagan,T. Rama Rao,"Jeetendra, Rekha",est. ₹13.5 million,₹71 million,,Vidya Shree Films,Is A 1986 Hindi-Language Drama
Adhikar,1986,https://en.wikipedia.org/wiki/Adhikar_(1986_film),Adhikar,Vijay Sadanah,"Rajesh Khanna, Tina Munim, Zarina Wahab, Bindu, Sulochana Latkar, Raza Murad, Paintal, Tanuja, Danny Denzongpa, Vikas Anand, Lucky, Yunus Parvez",,,,,Is A 1986 Indian Hindi-Language
Angaaray,1986,https://en.wikipedia.org/wiki/Angaaray_(1986_film),Angaarayअंगारे,Rajesh Sethi,"Raj Babbar, Smita Patil",,₹ 8.79 Crores,,,A 1986 Hindi-Language Romantic Thriller
Krishna-Krishna,1986,https://en.wikipedia.org/wiki/Krishna,Krishna,,,,,,,
Ek Pal,1986,https://en.wikipedia.org/wiki/Bhupen_Hazarika,Bhupen Hazarika,,,,,,,He Received The National
Anjuman,1986,https://en.wikipedia.org/wiki/Anjuman_(1986_film),Anjuman,Muzaffar Ali,"Shabana Azmi, Farooque Shaikh, Rohini Hattangadi",,,,,Is A 1986 Hindi Drama
Mera Dharam,1986,https://en.wikipedia.org/wiki/Mera_Dharam,Mera Dharam,Bapu,"Jackie Shroff, Amrita Singh",,,,,Is A 1986 Indian Bollywood
Mohabbat Ki Kasam,1986,https://en.wikipedia.org/wiki/Mohabbat_Ki_Kasam,Mohabbat Ki Kasam,K. Pappu,,,,,P. B. Pictures,Is A 1986 Bollywood Action Melodrama
Vikram Vetal,1986,https://en.wikipedia.org/wiki/Vikram_Vetal,Vikram Vetal,Shantilal Soni,"Deepika, Anjana Mumtaz, Satish Shah",,,,,Is A 1986 Indian Hindi-Language Fantasy
Insaniyat Ke Dushman,1987,https://en.wikipedia.org/wiki/Insaniyat_Ke_Dushman,Insaniyat Ke Dushman,Rajkumar Kohli,"Dharmendra, Shatrughan Sinha, Raj Babbar, Sumeet Saigal, Dimple Kapadia, Anita Raj, Amjad Khan, Shakti Kapoor, Kader Khan, Aruna Irani, Smita Patil",,,Goldmines Telefilms,Shankar Movies,Is A 1987 Hindi-Language Action Drama
Loha,1987,https://en.wikipedia.org/wiki/Loha_(1987_film),Loha,Raj N. Sippy,"Dharmendra, Shatrughan Sinha, Karan Kapoor, Madhavi, Mandakini, Amrish Puri, Kader Khan",₹ est. 20.5 million ,₹ 60 million ,,Aftab Pictures,87 Indian Hindi-Language Action Thriller
Jalwa,1987,https://en.wikipedia.org/wiki/Jalwa,Jalwa,Pankaj Parashar,"Naseeruddin Shah, Archana Puran Singh, Saeed Jaffery, Johnny Lever",,,,,A Is A 1987 Indian Hindi-Language Action
Nazrana,1987,https://en.wikipedia.org/wiki/Nazrana_(1987_film),Nazrana,Ravi Tandon,"Rajesh Khanna, Sridevi, Smita Patil",,,,,Is A 1987 Indian Drama
Dadagiri,1987,https://en.wikipedia.org/wiki/Dadagiri_(film),Dadagiri,Deepak Shivdasani,"Dharmendra, Padmini Kolhapure, Govinda",,,,,Is A  1987 Bollywood Action
Pyar Ke Kabil,1987,https://en.wikipedia.org/wiki/Pyar_Ke_Kabil,Pyar Ke Kabil,Anil Ganguly,"Rishi Kapoor, Padmini Kolhapure",,,,,Pyar Ke Kabil Is A 1987 Indian Bollywood
Pyaar Karke Dekho,1987,https://en.wikipedia.org/wiki/Pyaar_Karke_Dekho,Pyaar Karke Dekho,D. Rajendra Babu,"Govinda, Mandakini, Kader Khan, Aruna Irani, Nirupa Roy",,₹2.70 crores,,,Is A 1987 Indian
Mera Lahoo,1987,https://en.wikipedia.org/wiki/Mera_Lahoo,Mera Lahoo,Veerendra,"Govinda, Kimi Katkar, Gulshan Grover, Raj Kiran",est. ₹2.07 crores,₹8.10 crores,,,Is A 1987 Indian
Besahara,1987,https://en.wikipedia.org/wiki/Besahara,Besahara,B.R. Ishara,"Rajan Sippy, Kader Khan, Bharat Kapoor, Shashikala, Priya Tendulkar, Vidyashree",,,,,Sahara Is A  1987 Bollywood Family Drama
Pratighaat,1987,https://en.wikipedia.org/wiki/Pratighaat_(1987_film),Pratighaat,N. Chandra,"Sujata Mehta, Rohini Hattangadi, Charan Raj, Arvind Kumar",,,,Ushakiran Movies,Is A 1987 Hindi Feminist Drama
Hukumat,1987,https://en.wikipedia.org/wiki/Hukumat,Hukumat,Anil Sharma,"Dharmendra, Rati Agnihotri",,,,Shantketan Films,Is A 1987 Indian Hindi-Language Action
Itihaas,1987,https://en.wikipedia.org/wiki/Itihaas_(1987_film),Itihaas,Joshiy,"Raaj Kumar, Shabana Azmi, Anil Kapoor, Rati Agnihotri, Mohnish Behl, Suresh Oberoi, Danny Denzongpa",,,Navjeevan Productions,,Is A 1987 Hindi
Wahem,1987,https://en.wikipedia.org/wiki/Suresh_Oberoi,Suresh Oberoi,,,,,,,Tor And Politician Who Appeared In Hindi
Sansar,1987,https://en.wikipedia.org/wiki/Sansar_(1987_film),Sansar,T. Rama Rao,"Rekha, Raj Babbar, Anupam Kher, Aruna Irani, Archana Joglekar, Shekhar Suman, Ajinkya Deo",,,,,Is A 1987 Indian Hindi-Language Drama
Imaandaar,1987,https://en.wikipedia.org/wiki/Imaandaar,Imaandaar,Sushil Malik,"Sanjay Dutt, Farah",,,,,1987 Indian Bollywood Action Crime Drama
Aag Hi Aag,1987,https://en.wikipedia.org/wiki/Aag_Hi_Aag,Aag Hi Aag,Shibu Mitra,"Dharmendra, Moushumi Chatterjee, Shatrughan Sinha, Chunky Pandey, Neelam, Richa Sharma, Shakti Kapoor, Danny Denzongpa, Vinod Mehra, Gulshan Grover",,,Vishal Deep International,,Is A 1987 Indian Action
Dacait,1987,https://en.wikipedia.org/wiki/Dacait,Dacait,Rahul Rawail,"Sunny Deol, Meenakshi Sheshadri, Raakhee, Suresh Oberoi, Raza Murad, Paresh Rawal",₹ 1.84 crore,₹ 4 crore ,,Rahul Theatres International,Dacait Is A 1987 Indian Action
Majaal,1987,https://en.wikipedia.org/wiki/Majaal,Majaal,K. Bapaiah,"Jeetendra, Sridevi, Jaya Prada",,,,Vijayalakshmi Pictures,Is A 1987 Indian Hindi-Language Drama
Madadgaar,1987,https://en.wikipedia.org/wiki/Madadgaar,Madadgaar,Ramesh Puri,"Jeetendra, Sulakshana Pandit",,,,BNT Films,Is A 1987 Indian Hindi-Language Action
Sitapur Ki Geeta,1987,https://en.wikipedia.org/wiki/Sitapur_Ki_Geeta,Sitapur Ki Geeta,Shibu Mitra,"Rajesh Khanna, Hema Malini, Pran, Raza Murad, Shakti Kapoor, Amjad Khan",,,,,The Music Of The
Dak Bangla,1987,https://en.wikipedia.org/wiki/Dak_Bangla_(film),Dak Bangla,Keshu Ramsay,"Rajan Sippy, Swapna, Ranjeet, Mazhar Khan, Marc Zuber",,,,,Dak Bangla Is A Bollywood Horror
Dance Dance,1987,https://en.wikipedia.org/wiki/Dance_Dance_(film),Dance Dance,Babbar Subhash,"Mithun Chakraborty, Smita Patil, Mandakini, Dalip Tahil, Amrish Puri, Om Shivpuri, Shakti Kapoor",,,B Subhash Movie Unit,,Ce Is A 1987 Indian Hindi-Language Dance
Mr. India,1987,https://en.wikipedia.org/wiki/Mr._India_(1987_film),Mr. India,Shekhar Kapur,"Anil Kapoor, Sridevi, Amrish Puri",₹38 million ,₹100 million (India) ,Sujata Films,Narsimha Enterprises,S A 1987 Indian Hindi-Language Superhero
Khooni Mahal,1987,https://en.wikipedia.org/wiki/Khooni_Mahal,Khooni Mahal,Mohan Bhakri,"Shoma Anand, Neelam Mehra, Hussein Khan",,,,,Khooni Mahal Is A 1987 Bollywood Horror
Parivaar,1987,https://en.wikipedia.org/wiki/Parivaar_(1987_film),Parivaar,Shashilal K. Nair,"Mithun Chakraborty, Meenakshi Sheshadri, Aruna Irani, Vikram Gokhale, Johnny Lever, Jagdeep",,,,,Parivaar Is A 1987 Indian Hindi-Language
Hawalaat,1987,https://en.wikipedia.org/wiki/Hawalaat,Hawalaat,Surendra Mohan,"Shatrughan Sinha, Mithun Chakraborty, Rishi Kapoor, Padmini Kolhapure, Mandakini, Anita Raj",,,,,Hawalaat Is A 1987 Indian Hindi-Language
Insaaf,1987,https://en.wikipedia.org/wiki/Insaaf_(1987_film),Insaaf,Mukul Anand,"Vinod Khanna, Dimple Kapadia",₹ 14.5 million ,₹ 75 million ,,,Is A 1987 Bollywood Action
Satyamev Jayate,1987,https://en.wikipedia.org/wiki/Satyamev_Jayate_(1987_film),Satyamev Jayate,Raj N. Sippy,"Vinod Khanna, Meenakshi Sheshadri, Madhavi, Anita Raj",,,,,Is A 1987 Indian Hindi-Language Action
Muqaddar Ka Faisla,1987,https://en.wikipedia.org/wiki/Muqaddar_Ka_Faisla,Muqaddar Ka Faisla,Prakash Mehra,"Raaj Kumar, Raakhee, Raj Babbar, Meenakshi Sheshadri, Akbar Khan, Tina Munim, Vijayendra Ghatge, Kajal Kiran",,,,Dharma Productions,Is A 1987 Indian Hindi-Language Action
Mera Karam Mera Dharam,1987,https://en.wikipedia.org/wiki/Mera_Karam_Mera_Dharam,Mera Karam Mera Dharam,Dulal Guha,"Dharmendra, Moushumi Chatterjee",,,,,Is A 1987 Bollywood
Permission,1987,https://en.wikipedia.org/wiki/Ijaazat,Ijaazat,Gulzar,"Rekha, Naseeruddin Shah, Anuradha Patel",,,Goldmines Telefilms,,87 Indian Hindi-Language Musical Romance
Hiraasat,1987,https://en.wikipedia.org/wiki/Hiraasat,Hiraasat,Surendra Mohan,"Mithun Chakraborty, Shatrughan Sinha, Hema Malini, Anita Raj",,,,,T Is A 1987 Indian Hindi-Language Action
Marte Dam Tak,1987,https://en.wikipedia.org/wiki/Marte_Dam_Tak,Marte Dam Tak,Mehul Kumar,"Raaj Kumar, Govinda, Farah, Shakti Kapoor, Om Puri, Paresh Rawal",,,Bombino Video Pvt. Ltd.,Prathima films,Ak Is A 1987 Indian Hindi Language Crime
Sadak Chhap,1987,https://en.wikipedia.org/wiki/Sadak_Chhap,Sadak Chhap,Anil Ganguly,"Jackie Shroff, Padmini Kolhapure, Richa Sharma",,,,,1987 Indian Hindi-Language Action Drama
7 Saal Baad,1987,https://en.wikipedia.org/wiki/Sau_Saal_Baad,Sau Saal Baad,B.K. Dubey,"Feroz Khan, Kumkum",,,,,Sau Saal Baad Is A 1966 Hindi
Khudgarz,1987,https://en.wikipedia.org/wiki/Khudgarz,Khudgarz,Rakesh Roshan,"Jeetendra, Shatrughan Sinha, Bhanupriya, Amrita Singh, Govinda, Neelam",,,,Film Kraft,1987 Indian Hindi-Language Action Drama
Diljalaa,1987,https://en.wikipedia.org/wiki/Diljalaa,Diljalaa,Bapu,"Jackie Shroff, Farah",,,,,1987 Indian Hindi-Language Crime Drama
Watan Ke Rakhwale,1987,https://en.wikipedia.org/wiki/Watan_Ke_Rakhwale,Watan Ke Rakhwale,T. Rama Rao,"Ashok Kumar, Sunil Dutt, Dharmendra, Mithun Chakraborty, Sridevi, Moushumi Chatterjee, Puneet Issar, Prem Chopra, Shakti Kapoor, Kader Khan","₹ ,30.7 million ",₹ 90.1 million (India Nett) ,,A. G. Films,87 Indian Hindi-Language Action Thriller
Sindoor,1987,https://en.wikipedia.org/wiki/Sindoor_(1987_film),Sindoor,K. Ravi Shankar,"Shashi Kapoor, Jaya Prada, Govinda, Neelam",,,,Tinu International Films,Is A 1987 Indian Hindi-Language Drama
Jaan Hatheli Pe,1987,https://en.wikipedia.org/wiki/Jaan_Hatheli_Pe,Jaan Hatheli Pe,Raghunath Jhalani,"Dharmendra, Hema Malini, Jeetendra, Rekha, Raj Babbar",,,,Vijaya Shree Pictures,Is A  1987 Indian Hindi-Language Action
Kaash,1987,https://en.wikipedia.org/wiki/Kaash,Kaash,Mahesh Bhatt,"Jackie Shroff, Dimple Kapadia, Master Makrand, Anupam Kher",,,Yokohama Productions,Yokohama Productions,Kaash Is A 1987 Bollywood
Hifazat,1987,https://en.wikipedia.org/wiki/Hifazat_(1987_film),Hifazat,Prayag Raj,"Anil Kapoor, Madhuri Dixit",,,Goldmines Telefilms,Satyachitra International,Is A 1987 Bollywood Drama
Thikana,1987,https://en.wikipedia.org/wiki/Thikana_(film),Thikana,Mahesh Bhatt,"Smita Patil, Anil Kapoor, Amrita Singh, Satish Kaushik, Anupam Kher, Suresh Oberoi",,,,Dilliwala Films,Thikana Is A 1987 Hindi Crime Drama
Kudrat Ka Kanoon,1987,https://en.wikipedia.org/wiki/Neethikku_Thandanai,Neethikku Thandanai,S. A. Chandrasekhar,"Radhika, Nizhalgal Ravi, Charan Raj",,,,Lalithanjali Fine Arts,Is A 1987 Indian Tamil-Language
Kaun Jeeta Kaun Haara,1987,https://en.wikipedia.org/wiki/Kaun_Jeeta_Kaun_Haara,Kaun Jeeta Kaun Haara,Rakesh Kumar,"Amrish Puri, Aruna Irani, Kishore Kumar",,,,,Is A 1987 Hindi Drama
