title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Vivah,2006,https://en.wikipedia.org/wiki/Vivah,Vivah,Sooraj R. Barjatya,"Shahid Kapoor, Amrita Rao, Anupam Kher, Alok Nath",₹ 80 million ,₹ 539 million ,Rajshri Productions,,006 Indian Hindi-Language Romantic Drama
Apna Sapna Money Money,2006,https://en.wikipedia.org/wiki/Apna_Sapna_Money_Money,Apna Sapna Money Money,Sangeeth Sivan,"Sunil Shetty, Ritesh Deshmukh, Shreyas Talpade, Jackie Shroff, Koena Mitra, Riya Sen, Celina Jaitly, Chunky Pandey, Rajpal Yadav, Sunil Pal",₹ 95 million,₹ 207.3 million,Mukta Arts,,Is A 2006 Indian Hindi-Language Comedy
Deadline: Sirf 24 Ghante,2006,https://en.wikipedia.org/wiki/Deadline:_Sirf_24_Ghante,Deadline: Sirf 24 Ghante,Tanveer Khan,"Konkona Sen Sharma, Rajit Kapur, Irfan Khan, Sandhya Mridul",,,Percept Picture Company,,Indian Hindi-Language Suspense Thriller
Janani,2006,https://en.wikipedia.org/wiki/Janani_(2006_film),Janani,Chander H. Bahl,"Mohnish Bahl, Bhagyashree, Ayesha Jhulka, Aman Verma, Vineet Raina, Sonica Handa, Anjana Mumtaz",,,,,Janani Is A 2006 Indian Hindi Language
Dhoom 2,2006,https://en.wikipedia.org/wiki/Dhoom_2,Dhoom 2,Sanjay Gadhvi,"Hrithik Roshan, Abhishek Bachchan, Aishwarya Rai, Uday Chopra, Bipasha Basu",₹ 350 million ,est. ₹ 1.62 billion ,Yash Raj Films,Yash Raj Films,Caper Action Thriller
Sarhad Paar,2006,https://en.wikipedia.org/wiki/Sarhad_Paar,Sarhad Paar,Raman Kumar,"Sanjay Dutt, Chandrachur Singh, Tabu, Mahima Chaudhry",,,,Nimbus Motion Pictures,2006 Indian Hindi-Language Action Drama
Baabul,2006,https://en.wikipedia.org/wiki/Baabul_(2006_film),Baabul,Ravi Chopra,"Amitabh Bachchan, Hema Malini, Salman Khan, Rani Mukerji, John Abraham, Om Puri",₹ 26 crore ,₹ 39 crore ,,B. R. Films,Is A 2006 Indian Hindi-Language Drama
Aryan: Unbreakable,2006,https://en.wikipedia.org/wiki/Aryan_(2006_film),Aryan,Abhishek Kapoor,"Sohail Khan, Sneha Ullal, Inder Kumar, Puneet Issar",,,Eros International,,2006 Indian Hindi-Language Sports Drama
Bhagam Bhag,2006,https://en.wikipedia.org/wiki/Bhagam_Bhag,Bhagam Bhag,Priyadarshan,"Akshay Kumar, Govinda, Paresh Rawal, Jackie Shroff, Arbaaz Khan, Lara Dutta, Rajpal Yadav, Manoj Joshi, Shakti Kapoor, Asrani, Sharat Saxena, Tanushree Dutta, Razak Khan",₹32 crore ,₹67.82 crore ,UTV Motion Pictures,,Is A 2006 Indian Hindi-Language Comedy
I See You,2006,https://en.wikipedia.org/wiki/I_See_You_(2006_film),I See You,Vivek Agrawal,"Arjun Rampal, Vipasha Agarwal",₹80 million ,₹19.2 million ,Chasing Ganesha FilmsK Sera Sera,,06 Indian Hindi-Language Romantic Comedy
Kudiyon Ka Hai Zamaana,2006,https://en.wikipedia.org/wiki/Kudiyon_Ka_Hai_Zamana,Kudiyon Ka Hai Zamana,Amar Butala,"Rekha, Mahima Chaudhry, Vasundhara Das, Kim Sharma, Ashmit Patel",,,,,Is A Bollywood Comedy
Yeh Raat,2006,https://en.wikipedia.org/wiki/Barsaat_Ki_Raat,Barsaat Ki Raat,P. L. Santoshi,"Madhubala, Bharat Bhushan, Shyama",,est. ₹35 million ,,,0 Indian Hindi-Language Romantic Musical
Devi Maa,2006,https://en.wikipedia.org/wiki/Kottai_Mariamman,Kottai Mariamman,Rama Narayanan,"Roja, Karan, Devayani",,,United India Exporters,Sri Thenandal Films,1 Indian Tamil-Language Hindu Devotional
Gabbar Singh,2007,https://en.wikipedia.org/wiki/Shruti_Haasan,Shruti Haasan,,,,,,,Tamil And Hindi
Guru,2007,https://en.wikipedia.org/wiki/Guru_(2007_film),Guru,Mani Ratnam,"Abhishek Bachchan, Aishwarya Rai, Mithun Chakraborty, R. Madhavan, Vidya Balan",₹ 22 crore ,₹ 83.67 crore ,Madras TalkiesAdlabs[1],Madras Talkies,Is A 2007 Indian Hindi-Language   Drama
Anwar,2007,https://en.wikipedia.org/wiki/Anwar_(2007_film),Anwar,Manish Jha,"Siddharth Koirala, Manisha Koirala, Nauheed Cyrusi",₹ 3 crore ,₹ 12 lakh ,"Dayal Creations Pvt. Ltd.
(along with Metro-Goldwyn-Mayer and United Artists)",,Is A 2007 Indian Romantic Thriller
Risk,2007,https://en.wikipedia.org/wiki/Risk_(2007_film),Risk,Vishram Sawant,"Vinod Khanna, Randeep Hooda, Tanushree Dutta, Zakir Hussain",,,,,07 Indian Hindi-Language Action Thriller
Salaam-e-Ishq,2007,https://en.wikipedia.org/wiki/Salaam-e-Ishq,Salaam-e-Ishq,Nikhil Advani,"Anil Kapoor, Juhi Chawla, Govinda, Shannon Esra, Salman Khan, Priyanka Chopra, Akshaye Khanna, Ayesha Takia, John Abraham, Vidya Balan, Sohail Khan, Isha Koppikar",₹ 43 crore ,₹ 52.24 crore ,Eros International,,007 Indian Hindi-Language Romantic Drama
