title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Samay: When Time Strikes,2003,https://en.wikipedia.org/wiki/Samay:_When_Time_Strikes,Samay: When Time Strikes,Robbie Grewal,"Sushmita Sen, Jackie Shroff, Dinesh Lamba, Sushant Singh, Barkha Singh",,,iDream Productions,,Is A 2003 Indian Hindi-Language Thriller
Kagaar: Life on the Edge,2003,https://en.wikipedia.org/wiki/Kagaar:_Life_on_the_Edge,Kagaar: Life on the Edge,N. Chandra,"Om Puri, Nandita Das, Amitabh Dayal, Anup Soni, Dinyar Tirandas, Aditya Kotdar",,,,,A 2003 Indian Hindi-Language Crime Drama
Pinjar,2003,https://en.wikipedia.org/wiki/Pinjar_(film),Pinjar,Chandraprakash Dwivedi,"Urmila Matondkar, Manoj Bajpayee, Sanjay Suri, Kulbhushan Kharbanda, Isha Koppikar, Farida Jalal, Sandali Sinha, Priyanshu Chatterjee",,,20th Century Fox[1],Lucky Star Entertainment,3 Indian Hindi-Language Historical Drama
Sssshhh...,2003,https://en.wikipedia.org/wiki/Sssshhh...,Sssshhh...,Pavan S. Kaul,"Dino Morea, Tanishaa, Kushal Punjabi, Gaurav Kapur, Suvarna Jha, Shivaji Satam, Simone Singh, Karan Nath",,,Cinevistaa Films,,Is A 2003 Indian Slasher
Inteha,2003,https://en.wikipedia.org/wiki/Inteha_(2003_film),Inteha,Vikram Bhatt,"Ashmit Patel, Vidya Malvade, Nauheed Cyrusi",,,,Vishesh Films,03 Indian Hindi-Language Action Thriller
Raja Bhaiya,2003,https://en.wikipedia.org/wiki/Raja_Bhaiya_(film),Raja Bhaiya (2003),Raman Kumar,"Govinda, Aarti Chhabria, Sadashiv Amrapurkar",₹4.75 crore ,₹2.58 crore ,Rajshri Productions,Right Image International,Is A 2003 Indian Hindi-Language Comedy
Dhoop,2003,https://en.wikipedia.org/wiki/Dhoop,Dhoop,Ashwini Chaudhary,"Om Puri, Revathi, Gul Panag, Sanjay Suri, Yashpal Sharma",,,Dream Boat Entertainment Pvt Ltd and Fundamental Films,,Is A 2003 Indian War Drama
Ek Din 24 Ghante,2003,https://en.wikipedia.org/wiki/Ek_Din_24_Ghante,Ek Din 24 Ghante,Anant Balani[1],"Rahul Bose, Nandita Das",,,Channel Nine Entertainment Ltd.,,Is A 2003 Indian Hindi-Language Thriller
Waisa Bhi Hota Hai Part II,2003,https://en.wikipedia.org/wiki/Prashant_Narayanan,Prashant Narayanan,,,,,,,Known For His Roles In
Jodi Kya Banayi Wah Wah Ramji,2003,https://en.wikipedia.org/wiki/Jodi_Kya_Banayi_Wah_Wah_Ramji,Jodi Kya Banayi Wah Wah Ramji,Raman Kumar,,,,,Concept Productions,Ya Banayi Wah Wah Ramji Is A 2003 Indian
Yeh Hai Chakkad Bakkad Bumbe Bo,2003,https://en.wikipedia.org/wiki/Yeh_Hai_Chakkad_Bakkad_Bumbe_Bo,Yeh Hai Chakkad Bakkad Bumbe Bo,Sridhar Rangayan,,,,,,The
Out of Control,2003,https://en.wikipedia.org/wiki/Out_of_Control_(2003_film),Out of Control,Apurva AsraniRamanjit Juneja,"Riteish Deshmukh, Hrishitaa Bhatt, Brande Roderick",,,Fox Star Studios,Pooja Entertainment,03 Indian Hindi-Language Romantic Comedy
Taj Mahal: A Monument of Love,2003,https://en.wikipedia.org/wiki/Mumtaz_Mahal,Mumtaz Mahal,,,,,,,
Kal Ho Naa Ho,2003,https://en.wikipedia.org/wiki/Kal_Ho_Naa_Ho_(song),"""Kal Ho Naa Ho""",,,,,,,Is A Hindi-Language
Sandhya,2003,https://en.wikipedia.org/wiki/Sandhya_Mridul,Sandhya Mridul,,,,,,,S An Indian Actress Who Appears In Hindi
Shola: Fire of Love,2003,https://en.wikipedia.org/wiki/Harish_Patel,Harish Patel,,,,,,,He Has Appeared In A Variety Of Hindi
LOC: Kargil,2003,https://en.wikipedia.org/wiki/LOC:_Kargil,LOC Kargil,J. P. Dutta,"Mohnish Bahl, Sanjay Dutt, Ajay Devgn, Saif Ali Khan, Akshaye Khanna, Sunil Shetty, Sanjay Kapoor",₹33 crore ,est. ₹31.67 crore ,,J. P. Films,003 Indian Hindi-Language Historical War
Dil Pardesi Ho Gayaa,2003,https://en.wikipedia.org/wiki/Saloni_Aswani,Saloni Aswani,,,,,,,Model Who Appears In Telugu And Kannada
Wrong Number,2003,https://en.wikipedia.org/wiki/Tumse_Milke_Wrong_Number,Tumse Milke Wrong Number,Jignesh M. Vaishnav,"Tinnu Anand, Parvin Dabas, Richa Pallod, Rinku Ghosh, Tej Sapru, Rakesh Bapat",,,,,Is A 2003 Indian Hindi Suspense Thriller
Zinda Dil,2003,https://en.wikipedia.org/wiki/Ashima_Bhalla,Ashima Bhalla,,,,,,,Kannada Language
Mudda: The Issue,2003,https://en.wikipedia.org/wiki/Mudda_–_The_Issue,Mudda - The Issue,Saurabh Shukla,"Arya Babbar, Prashant Narayanan, Aditya Srivastava, Rajat Kapoor, Dolly Ahluwalia, Rekha Vedavyas",,,,Ramnord Research Laboratories Pvt Ltd,The Issue Is A 2003 Hindi-Language Drama
Munna Bhai M.B.B.S.,2003,https://en.wikipedia.org/wiki/Munna_Bhai_M.B.B.S.,Munna Bhai M.B.B.S.,Rajkumar Hirani,"Sunil Dutt, Sanjay Dutt, Gracy Singh, Jimmy Sheirgill, Arshad Warsi, Rohini Hattangadi, Boman Irani",₹ 10-12 crores ,est. ₹33 crores ,AA Films,,2003 Indian Hindi-Language Comedy Drama
Fun2shh... Dudes in the 10th Century,2003,https://en.wikipedia.org/wiki/Fun2shh..._Dudes_in_the_10th_Century,Fun2shh: Dudes in the 10th Century,Imtiaz Punjabi,"Gulshan Grover, Paresh Rawal, Farida Jalal, Anuj Sawhney, Iqbal Khan, Raima Sen, Natanya Singh",,₹4.41 crore ,Shree Ashtavinayak Cine Vision Limited,,Science Fiction Comedy
Paap,2003,https://en.wikipedia.org/wiki/Paap,Paap,Pooja Bhatt,"John Abraham, Udita Goswami, Gulshan Grover",,,,,Is A 2003 Indian Crime Thriller
Hazaaron Khwaishein Aisi,2003,https://en.wikipedia.org/wiki/Hazaaron_Khwaishein_Aisi,Hazaaron Khwaishein Aisi,Sudhir Mishra,"Kay Kay Menon, Chitrangada Singh, Shiney Ahuja, Saurabh Shukla, Ram Kapoor",,,,,Is A 2003 Indian Political Drama
Chameli,2003,https://en.wikipedia.org/wiki/Chameli_(film),Chameli,Sudhir Mishra,"Kareena Kapoor, Rahul Bose",,,Red Giant Movies,Pritish Nandy Communications,Is A 2004 Indian Hindi-Language
Tu Bal Bramhachari Main Hoon Kanya Kunwari,2003,https://en.wikipedia.org/wiki/Shwetha_Menon,Shwetha Menon,,,,,,,Ly Acted In Malayalam And Hindi Language
Kyon?,2003,https://en.wikipedia.org/wiki/Sachit_Patil,Sachit Patil,,,,,,,He Made His Debut In The Bollywood
Varnajalam,2004,https://en.wikipedia.org/wiki/Varnajalam,Varnajalam,Nagulan Ponnusamy,"Srikanth, Sadha, Kutti Radhika",,,,GJ Cinema,004 Indian Tamil-Language Crime Thriller
The Unfaithful Hawas,2004,https://en.wikipedia.org/wiki/Hawas_(2004_film),Hawas,Karan Razdan,"Meghna Naidu, Shawar Ali, Tarun Arora",,,,,Is An Indian Hindi Erotic Thriller
The Real De Dana Dan,2004,https://en.wikipedia.org/wiki/De_Dana_Dan,De Dana Dan,Priyadarshan,"Akshay Kumar, Suniel Shetty, Katrina Kaif, Paresh Rawal",₹40 crore ,₹81.90 crore ,Baba ArtsHari Om Entertainment,,Is A 2009 Indian Hindi-Language Comedy
Ishq Hai Tumse,2004,https://en.wikipedia.org/wiki/Ishq_Hai_Tumse,Ishq Hai Tumse,G. Krishna,"Dino Morea, Bipasha Basu",₹5 crore ,₹2.44 crore ,,Padmalaya Studios,04 Indian Hindi-Language Musical Romance
Paisa Vasool,2004,https://en.wikipedia.org/wiki/Paisa_Vasool_(2004_film),Paisa Vasool,Srinivas Bhashyam,"Manisha Koirala, Sushmita Sen, Sushant Singh",₹ 3 crore ,₹ 69 lakh ,,,Is A 2004 Indian Hindi-Language
Ek Hasina Thi,2004,https://en.wikipedia.org/wiki/Ek_Hasina_Thi_(film),Ek Hasina Thi,Sriram Raghavan,"Urmila Matondkar, Saif Ali Khan, Aditya Srivastava, Seema Biswas",₹ 4 Crores ,₹ 10 Crores ,20th Century Fox[1],,Neo-Noir Action Thriller
Khakee,2004,https://en.wikipedia.org/wiki/Khakee,Khakee,Rajkumar Santoshi,"Amitabh Bachchan, Akshay Kumar, Ajay Devgn, Aishwarya Rai, Tusshar Kapoor, Atul Kulkarni",₹26 crore ,₹45.4 crore ,Eros International,DMS Films Private Limited,Neo-Noir Action Thriller
Aetbaar,2004,https://en.wikipedia.org/wiki/Aetbaar,Aetbaar,Vikram Bhatt,"Amitabh Bachchan, John Abraham, Bipasha Basu, Supriya Pilgaonkar",₹95 million ,₹80 million ,Cutting Edge Entertainment,Tata Infomedia,Romantic Psychological Thriller
Kaun Hai Jo Sapno Mein Aaya,2004,https://en.wikipedia.org/wiki/Phir_Milenge_(2004_film),Phir Milenge,Revathi,"Shilpa Shetty, Salman Khan, Abhishek Bachchan",₹ 5.50 crore ,₹ 5.43 crore ,Percept Picture Company,,Is A 2004 Indian Drama
Jaago,2004,https://en.wikipedia.org/wiki/Jaago_(2004_film),Jaago,Mehul Kumar[1],"Manoj Bajpayee, Sanjay Kapoor, Raveena Tandon, Hansika Motwani",,"₹ 13.3 million (US$160,000) ",Mehul Movies (as M. K. Pictures),,004 Indian Hindi-Language Crime Thriller
Hava Aney Dey,2004,https://en.wikipedia.org/wiki/Hava_Aney_Dey,Hava Aney Dey,Partho Sen-Gupta,"Aniket Vishwasrao, Nishikant Kamat, Tannishtha Chatterjee, Rajshree Thakur",,,,,Is A 2004 Indian Hindi-Language Drama
I: Proud to Be an Indian,2004,https://en.wikipedia.org/wiki/I_–_Proud_to_Be_an_Indian,I – Proud to Be an Indian,Puneet Sira,"Sohail Khan, Kulbhushan Kharbanda, Aashif Sheikh, Hina Tasleem, Tim Lawrence, Dev Patel, Tim Curry, Tim Omotoso, So Solid Crew, Riz MC, Vadivelu, Senthil",,,,Sohail Khan Productions,2004 Indian Hindi-Language Action Drama
Rudraksh,2004,https://en.wikipedia.org/wiki/Rudraksh_(film),Rudraksh,Mani Shankar,"Sanjay Dutt, Suniel Shetty, Bipasha Basu, Isha Koppikar",₹ 120-150 million ,₹ 250.5 million ,Karma Entertainment,,Fantasy Science Fiction Action
Kismat,2004,https://en.wikipedia.org/wiki/Kismat_(2004_film),Kismat,Guddu Dhanoa,"Bobby Deol, Priyanka Chopra, Kabir Bedi, Amit Behl",₹ 7 crore ,₹ 8.46 crore ,Time Magnetics,Time Magnetics Pvt Ltd,Is A 2004 Indian Hindi-Language Action
Ab Tak Chhappan,2004,https://en.wikipedia.org/wiki/Ab_Tak_Chhappan,Ab Tak Chhappan,Shimit Amin,"Nana Patekar, Mohan Agashe, Revathi, Prasad Purandare, Hrishitaa Bhatt",,,,,A 2004 Indian Hindi-Language Crime Drama
Love in Nepal,2004,https://en.wikipedia.org/wiki/Love_in_Nepal,Love in Nepal,Rajat Mukherjee,"Sonu Nigam, Flora Saini, Jharana Bajracharya, Richa Ghimire",₹ 4.50 crore ,₹ 1.47 crore ,,,Indian Hindi-Language Romantic Thriller
Insaaf: The Justice,2004,https://en.wikipedia.org/wiki/Insaaf:_The_Justice,Insaaf: The Justice,Shrey Shrivastav,"Dino Morea, Sanjay Suri, Namrata Shirodkar",,,,Showman International,The Justice Is A 2004 Hindi Drama
Hawas,2004,https://en.wikipedia.org/wiki/Hawas_(2004_film),Hawas,Karan Razdan,"Meghna Naidu, Shawar Ali, Tarun Arora",,,,,Is An Indian Hindi Erotic Thriller
Muskaan,2004,https://en.wikipedia.org/wiki/Muskaan,Muskaan,Rohit Sharma,"Aftab Shivdasani, Gracy Singh",,,,T-series,Indian Hindi-Language Romantic-Thriller
WOH,2004,https://en.wikipedia.org/wiki/Vicky_Vidya_Ka_Woh_Wala_Video,Vicky Vidya Ka Woh Wala Video,Raaj Shaandilyaa,"Rajkummar Rao, Triptii Dimri",,est. ₹55.51 crore ,AA Films,,Is A 2024 Indian Hindi-Language Comedy
Ho Sakta Hai!,2004,https://en.wikipedia.org/wiki/Ho_Sakta_Hai,Ho Sakta Hai,Wilson Louis,"Khalid Siddiqui, Hazel Crowney, Victor Banerjee",,"₹ 88,982 (equivalent to ₹ 290,000 or US$3,400 in 2023) (total) ",,Venus Records & Tapes,Is A 2006 Indian Horror
Murder,2004,https://en.wikipedia.org/wiki/Murder_(2004_film),Murder,Anurag Basu,"Emraan Hashmi, Ashmit Patel, Mallika Sherawat",₹ 50 million ,₹ 250 million ,Shemaroo Entertainment,Vishesh Films,04 Indian Hindi-Language Erotic Thriller
Krishna Cottage,2004,https://en.wikipedia.org/wiki/Krishna_Cottage,Krishna Cottage,Santram Varma,"Sohail Khan, Isha Koppikar, Anita Hassanandani, Rati Agnihotri, Hiten Tejwani, Vrajesh Hirjee",₹ 40 million ,₹ 59 million ,Balaji Films Ltd.,,Supernatural Horror
Meenaxi: Tale of 3 Cities,2004,https://en.wikipedia.org/wiki/Meenaxi:_A_Tale_of_Three_Cities,Meenaxi: Tale of Three Cities,M. F. Husain,"Tabu, Kunal Kapoor, Raghubir Yadav",,,Yash Raj Films[1],,2004 Indian Hindi-Language Musical Drama
Masti,2004,https://en.wikipedia.org/wiki/Masti_(2004_film),Masti,Indra Kumar,"Ajay Devgn, Vivek Oberoi, Aftab Shivdasani, Riteish Deshmukh, Lara Dutta, Amrita Rao, Tara Sharma, Genelia",₹12 crore ,₹34.14 crore ,Eros InternationalShemaroo Entertainment,Maruti International,A 2004 Indian Hindi-Language Sex Comedy
Yeh Lamhe Judaai Ke,2004,https://en.wikipedia.org/wiki/Yeh_Lamhe_Judaai_Ke,Yeh Lamhe Judaai Ke,Birendra Nath Tiwari,"Shah Rukh Khan, Raveena Tandon, Mohnish Behl, Navneet Nishan",,,R G Nayyar Films,,4 Indian Hindi-Language Romantic Mystery
Bardaasht,2004,https://en.wikipedia.org/wiki/Bardaasht,Bardaasht,Eeshwar Nivas,"Bobby Deol, Lara Dutta, Ritesh Deshmukh, Shivaji Satam, Tara Sharma, Rahul Dev",,,,Film Folks[1],04 Indian Hindi-Language Action-Thriller
Shaadi Ka Laddoo,2004,https://en.wikipedia.org/wiki/Shaadi_Ka_Laddoo,Shaadi Ka Laddoo,Raj Kaushal,"Sanjay Suri, Mandira Bedi, Aashish Chaudhary, Divya Dutta, Samita Bangargi, Sameer Malhotra, Negar Khan",,,RaMa Productions,,O Is A 2004 Indian Hindi-Language Comedy
Main Hoon Na,2004,https://en.wikipedia.org/wiki/Main_Hoon_Na,Main Hoon Na,Farah Khan,"Shah Rukh Khan, Sushmita Sen, Suniel Shetty, Zayed Khan, Amrita Rao",,₹ 89.7 crore ,Eros InternationalShree Ashtavinayak Cine Vision[1],,Is A 2004 Hindi-Language Masala
Sheen,2004,https://en.wikipedia.org/wiki/Sheen_(film),Sheen,Ashok Pandit,"Raj Babbar, Tarun Arora, Sheen",,,,,Is A 2004 Indian Bollywood
Vaada,2004,https://en.wikipedia.org/wiki/Vaada_(2005_film),Vaada,Satish Kaushik,"Arjun Rampal, Amisha Patel, Zayed Khan",,,Puja Films,,Romantic Mystery Thriller
Run,2004,https://en.wikipedia.org/wiki/Run_(2004_film),Run,Jeeva,"Abhishek Bachchan, Bhumika Chawla, Ayesha Jhulka, Vijay Raaz, Mukesh Rishi, Mahesh Manjrekar",,,Sridevi Productions,BSK Film Network,04 Indian Hindi-Language Romantic Action
Lakeer: Forbidden Lines,2004,https://en.wikipedia.org/wiki/Lakeer_–_Forbidden_Lines,Lakeer- Forbidden Lines,Ahmed Khan,"Sunny Deol, Sunil Shetty, John Abraham, Sohail Khan, Nauheed Cyrusi, Apoorva Agnihotri, Raj Zutshi, Razak Khan",,,Vicky Films & T- Series,T- Series & Vicky Films,Indian Hindi-Language Romantic Thriller
Yuva,2004,https://en.wikipedia.org/wiki/Yuva,Yuva,Mani Ratnam,"Ajay Devgn, Abhishek Bachchan, Vivek Oberoi, Rani Mukerji, Kareena Kapoor, Esha Deol",₹18 crore ,est. ₹26 crore ,Madras Talkies,Madras Talkies,04 Indian Hindi-Language Political Drama
Uuf Kya Jaadoo Mohabbat Hai...,2004,https://en.wikipedia.org/wiki/Uuf_Kya_Jaadoo_Mohabbat_Hai,Uuf Kya Jaadoo Mohabbat Hai,Manoj J. Bhatia,"Sammir Dattani, Pooja Kanwal",,,,Rajshri Productions,004 Indian Hindi-Language Romantic Drama
Dukaan: Pila House,2004,https://en.wikipedia.org/wiki/Play_House_(Mumbai),Play HousePila House,,,,,,,Now Show Classic Hindi
Hum Tum,2004,https://en.wikipedia.org/wiki/Hum_Tum_(film),Hum Tum,Kunal Kohli,"Saif Ali Khan, Rani Mukerji",₹ 85 million ,₹ 426.3 million ,Yash Raj Films,Yash Raj Films,04 Indian Hindi-Language Romantic Comedy
Police Force: An Inside Story,2004,https://en.wikipedia.org/wiki/Police_Force:_An_Inside_Story,Police Force,Dilip Shukla,"Akshay Kumar, Raveena Tandon, Amrish Puri, Mohan Joshi, Alok Nath, Raj Babbar",,,,,E Is A 2004 Indian Hindi-Language Action
Woh Tera Naam Tha,2004,https://en.wikipedia.org/wiki/Woh_Tera_Naam_Tha,Woh Tera Naam Tha,Kuku Kohli,"Arjan Bajwa, Kanchi Kaul, Amrish Puri, Rajat Bedi, Gaurav Chanana",,,,Radha Krishna Films,Naam Tha Is A 2004 Indian Hindi-Language
Aan: Men at Work,2004,https://en.wikipedia.org/wiki/Aan:_Men_at_Work,Aan: Men at Work,Madhur Bhandarkar,"Shatrughan Sinha, Akshay Kumar, Suniel Shetty, Paresh Rawal, Jackie Shroff, Irrfan Khan, Raveena Tandon, Lara Dutta, Om Puri, Rahul Dev, Manoj Joshi, Rajpal Yadav, Ravi Kishan",,,,Base Industries Group,Is A 2004 Indian Hindi-Language Action
Khalnayak,2004,https://en.wikipedia.org/wiki/Pramod_Moutho,Pramod Moutho,,,,,,,Is An Indian
Dev,2004,https://en.wikipedia.org/wiki/Dev_(2004_film),Dev,Govind Nihalani[1],"Amitabh Bachchan, Fardeen Khan, Kareena Kapoor, Om Puri, Amrish Puri, Rati Agnihotri",,,Udbhav Dreamzone,,Ev Is A 2004 Indian Hindi-Language Drama
Girlfriend,2004,https://en.wikipedia.org/wiki/Girlfriend_(2004_film),Girlfriend,Karan Razdan,"Isha Koppikar, Amrita Arora, Aashish Chaudhary",,,T-SeriesShemaroo Entertainment,Baweja Movies,Indian Hindi-Language Romantic Thriller
Lakshya,2004,https://en.wikipedia.org/wiki/Lakshya_(2004_film),Lakshya,Farhan Akhtar,"Amitabh Bachchan, Hrithik Roshan, Preity Zinta",₹ 30 crore (US$3.5 million) ,₹ 41.68 crore (US$4.9 million) ,UTV Motion Pictures,,Coming-Of-Age War Drama
"Chot [Aaj Isko, Kal Tereko]",2004,"https://en.wikipedia.org/wiki/Chot-_Aj_Isko,_Kal_Tereko","Chot- Aaj Isko, Kal Tereko",Nabh Kumar Raju,"Ashutosh Rana, Sharad Kapoor, Rohit Nayyar, Jesse Randhawa, Nethra Raghuraman",,,,,004 Indian Hindi-Language Crime Thriller
Deewaar: Let's Bring Our Heroes Home,2004,https://en.wikipedia.org/wiki/Deewaar:_Let's_Bring_Our_Heroes_Home,Deewaar: Let's Bring Our Heroes Home,Milan Luthria,"Amitabh Bachchan, Sanjay Dutt, Akshaye Khanna, Amrita Rao, Sanjay Narvekar, Aditya Srivastava",₹ 210 million ,₹ 286 million ,V. R. Pictures,,04 Indian Hindi-Language Action Thriller
Meri Biwi Ka Jawab Nahin,2004,https://en.wikipedia.org/wiki/Meri_Biwi_Ka_Jawaab_Nahin,Meri Biwi Ka Jawaab Nahin,Pankaj Parashar,"Sridevi, Akshay Kumar",₹ 22.5 million ,₹ 3.9 million ,Iqbal ProductionsJ.K. Creations,,Is A 2004 Indian
Shikaar,2004,https://en.wikipedia.org/wiki/Shikaar_(2004_film),Shikaar,Darshan Bagga,"Jas Pandher, Kanishka Kapoor",,,,,Kaar Is A 2004 Bollywood Action Thriller
Raincoat,2004,https://en.wikipedia.org/wiki/Raincoat_(film),Raincoat,Rituparno Ghosh,"Ajay Devgn, Aishwarya Rai, Annu Kapoor, Mouli Ganguly, Surekha Sikri",₹ 50 million ,₹ 48.76 million ,Shree Venkatesh Films,,Raincoat Is A 2004 Indian Romantic Drama
Garv: Pride and Honour,2004,https://en.wikipedia.org/wiki/Garv:_Pride_&_Honour,Garv: Pride & Honour,Puneet Issar,"Salman Khan, Shilpa Shetty, Arbaaz Khan, Amrish Puri, Farida Jalal",₹ 17 crore ,₹ 23.48 crore ,Cinevistaas,,04 Indian Hindi-Language Action Thriller
Gayab,2004,https://en.wikipedia.org/wiki/Gayab,Gayab,Prawaal Raman,"Tushar Kapoor, Antara Mali",,,Prime Focus Ltd,RGV Factory,Supernatural Black Comedy
Julie,2004,https://en.wikipedia.org/wiki/Julie_(2004_film),Julie,Deepak Shivdasani,"Neha Dhupia, Priyanshu Chatterjee, Yash Tonk",,,,,Julie Is An Indian Hindi Erotic
Asambhav,2004,https://en.wikipedia.org/wiki/Asambhav,Asambhav,Rajiv Rai,"Arjun Rampal, Priyanka Chopra, Naseeruddin Shah",₹ 13 crore ,₹ 5.16 crore ,Shree Ashtavinayak Cine Vision,Trimurti Films,04 Indian Hindi-Language Action Thriller
Mujhse Shaadi Karogi,2004,https://en.wikipedia.org/wiki/Mujhse_Shaadi_Karogi,Mujhse Shaadi Karogi,David Dhawan,"Salman Khan, Akshay Kumar, Priyanka Chopra",₹ 15 crore ,₹ 56 crore ,UTV Motion Pictures,Nadiadwala Grandson Entertainment,Is A 2004 Hindi-Language Romantic Comedy
Taarzan: The Wonder Car,2004,https://en.wikipedia.org/wiki/Taarzan:_The_Wonder_Car,Taarzan: The Wonder car,Abbas–Mustan,"Vatsal Sheth, Ayesha Takia, Ajay Devgn, Farida Jalal, Amrish Puri, Sadashiv Amrapurkar, Gulshan Grover, Rajpal Yadav, Mukesh Tiwari, Sikandar Kharbanda, Shakti Kapoor",₹14 crore ,₹6.2 crore ,Baba FilmsZee Films,Baba Films,Supernatural Action Thriller
Black Friday,2004,https://en.wikipedia.org/wiki/Black_Friday_(2004_film),Black Friday,Anurag Kashyap,"Pawan Malhotra, Kay Kay Menon, Aditya Srivastava, Imtiaz Ali, Pratima Kazmi, Zakir Hussain",₹ 6.5 crore (equivalent to ₹ 20 crore or US$2.3 million in 2023) ,₹ 8 crore (equivalent to ₹ 24 crore or US$2.9 million in 2023) ,Jhamu SughandAdlabs,,Ay Is A 2004 Indian Hindi-Language Crime
Kyun! Ho Gaya Na...,2004,https://en.wikipedia.org/wiki/Kyun!_Ho_Gaya_Na...,Kyun! Ho Gaya Na...,Samir Karnik,"Amitabh Bachchan, Vivek Oberoi, Aishwarya Rai, Sunil Shetty",₹ 10 crore ,₹ 16.35 crore ,Ravi Prabhakar (Bareilly),,Is A 2004 Indian Hindi-Language Romance
Phir Milenge,2004,https://en.wikipedia.org/wiki/Phir_Milenge_(2004_film),Phir Milenge,Revathi,"Shilpa Shetty, Salman Khan, Abhishek Bachchan",₹ 5.50 crore ,₹ 5.43 crore ,Percept Picture Company,,Is A 2004 Indian Drama
Shart: The Challenge,2004,https://en.wikipedia.org/wiki/Shart:_The_Challenge,Shart: The Challenge,Puri Jagannadh,"Tusshar Kapoor, Gracy Singh, Amrita Arora, Prakash Raj, Anupam Kher, Rajpal Yadav",,,,Vijayalakshmi Art Pictures,004 Indian Hindi-Language Romantic Drama
