title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Cash,2021,https://en.wikipedia.org/wiki/Cash_(2021_film),Cash,Rishab Seth,"Amol Parashar, Kavin Dave, Smriti Kalra, Gulshan Grover, Swanand Kirkire",,,Disney+Hotstar,VA VA Voom,2021 Indian Hindi-Language Comedy-Drama
Andaman,2021,https://en.wikipedia.org/wiki/Andaman_(2021_film),Andaman,Smita Singh,"Sanjay Mishra, Rajesh Tailang, Anand Raaj, Anamika Kadamb, Jay shanker Pandey, Rakesh Pandey, Ambrish Bobby, Vishal Agiran",,,,8 Pillars Motion Pictures,An Is A 2020 Indian Hindi-Language Drama
Antim: The Final Truth,2021,https://en.wikipedia.org/wiki/Antim:_The_Final_Truth,Antim: The Final Truth,Mahesh Manjrekar,"Salman Khan, Aayush Sharma, Mahima Makwana, Jisshu Sengupta, Waluscha De Sousa",₹40–48 crore ,est. ₹59.11 crore ,Zee Studios,Salman Khan Films,H Is A 2021 Indian Hindi-Language Action
Chhorii,2021,https://en.wikipedia.org/wiki/Chhorii,Chhorii,Vishal Furia,Nushrratt Bharuccha,,,Amazon Prime Video,,Is A 2021 Indian Hindi-Language Horror
Satyameva Jayate 2,2021,https://en.wikipedia.org/wiki/Satyameva_Jayate_2,Satyameva Jayate 2,Milap Milan Zaveri,"John Abraham, Divya Khosla Kumar",₹95 crore ,₹17.29 crore ,AA Films,,1 Indian Hindi-Language Vigilante Action
Tadap,2021,https://en.wikipedia.org/wiki/Tadap_(2021_film),Tadap,Milan Luthria,"Ahan Shetty, Tara Sutaria",₹27 crore ,est. ₹34.86 crore ,Fox Star Studios,,Romantic Action Thriller
Chandigarh Kare Aashiqui,2021,https://en.wikipedia.org/wiki/Chandigarh_Kare_Aashiqui,Chandigarh Kare Aashiqui,Abhishek Kapoor,"Ayushmann Khurrana, Vaani Kapoor",₹40 crore ,₹ 41.23 crore ,AA Films,,21 Indian Hindi-Language Romantic Comedy
Velle,2021,https://en.wikipedia.org/wiki/Velle_(film),Velle,Deven Munjal,"Abhay Deol, Mouni Roy, Karan Deol, Anya Singh",₹12 Crore,₹19.36 Crore,PVR Pictures,,2021 Indian Hindi-Language Crime Comedy
Code Name Abdul,2021,https://en.wikipedia.org/wiki/Code_Name_Abdul,Code Name Abdul,Eshwar Gunturu,"Tanishaa Mukerji, Akku Kulhari, Ashok Chaudhary, Khatera Hakimi, Sumend Wankhade, Anshuman Sharma",,,,,2017 Indian Hindi-Language Spy Thriller
420 IPC,2021,https://en.wikipedia.org/wiki/420_IPC_(film),420 IPC,Manish Gupta,"Vinay Pathak, Ranvir Shorey, Gul Panag, Rohan Vinod Mehra",,,ZEE5,,A 2021 Indian Hindi-Language Crime Drama
Atrangi Re,2021,https://en.wikipedia.org/wiki/Atrangi_Re,Atrangi Re,Aanand L. Rai,"Dhanush, Sara Ali Khan, Akshay Kumar",,,Disney+ Hotstar,,Romantic Fantasy Comedy Drama
Koochie Koochie Hota Hai,2021,https://en.wikipedia.org/wiki/Kuch_Kuch_Hota_Hai,Kuch Kuch Hota Hai,Karan Johar,"Shah Rukh Khan, Kajol, Rani Mukerji, Salman Khan, Sana Saeed",₹ 100 million ,est. ₹ 1.07 billion ,Yash Raj Films,Dharma Productions,Romantic Comedy-Drama
Murder at Teesri Manzil 302,2021,https://en.wikipedia.org/wiki/Murder_at_Teesri_Manzil_302,Murder at Teesri Manzil 302,Navneet Baj Saini,"Irrfan Khan, Ranvir Shorey, Deepal Shaw, Lucky Ali, Nausheen Ali Sardar",,,ZEE5,,021 Indian Hindi-Language Murder Mystery
Waah Zindagi,2021,https://en.wikipedia.org/wiki/Waah_Zindagi,Waah Zindagi,Dinesh S Yadav,"Naveen Kasturia, Plabita Borthakur, Vijay Raaz, Sanjay Mishra, Ramnath Choudhary, Dharmesh Vyas, Manoj Joshi, Nakul Tiwadi",,,ZEE5,Shivazza Films & Entertainment,Is A 2021 Hindi-Language Comedy Drama
Pati Patni and Joe,2021,https://en.wikipedia.org/wiki/Johnny_Walker_(actor),Johnny Walker,,,,,,,Tor And Comedian Who Acted In Around 300
Nagin,2021,https://en.wikipedia.org/wiki/Nagin_(1976_film),Nagin,Rajkumar Kohli,"Reena Roy, Sunil Dutt, Feroz Khan, Jeetendra, Sanjay Khan, Rekha, Mumtaz, Kabir Bedi",,,,Shankar Movies,Is A 1976 Hindi-Language Horror
Love You Pappu,2021,https://en.wikipedia.org/wiki/Krushna_Abhishek,Krushna Abhishek,,,,,,,He Made His Hindi
A Cold Plan,2021,https://en.wikipedia.org/wiki/Cold_Case_(film),Cold Case,Tanu Balak,"Prithviraj Sukumaran, Aditi Balan",,,Amazon Prime Video,,Malayalam-Language Crime Thriller Horror
Aata,2021,https://en.wikipedia.org/wiki/Aata_(2007_film),Aata,V. N. Aditya,"Siddharth, Ileana D'Cruz, Munna, Sunil",,₹8 crore distributors' share ,,Sumanth Art Productions,7 Indian Telugu-Language Romantic Action
Roop Calling...,2021,https://en.wikipedia.org/wiki/Roop_Nagar_Ke_Cheetey,Roop Nagar Ke Cheetey,Vihan Suryavanshi,"Karan Parab, Kunal Shukla, Aayushi Bhave, Sana Prabhu, Mugdha Chaphekar, Hemal Ingle, Ajit Pawar",,est. ₹3.72 crore ,AA Films,ACE Entertainment,Ke Cheetey Is An Indian Marathi Language
Sorry Day,2022,https://en.wikipedia.org/wiki/Sorry_Bhai!,Sorry Bhai!,Onir,"Sharman Joshi, Chitrangada Singh, Sanjay Suri, Shabana Azmi, Boman Irani",,,Anticlock Films,,008 Indian Hindi-Language Romantic Drama
36 Farmhouse,2022,https://en.wikipedia.org/wiki/36_Farmhouse,36 Farmhouse,Ram Ramesh Sharma,"Vijay Raaz, Sanjay Mishra, Amol Parashar",,,ZEE5,,Suspense Comedy Drama
Hai Tujhe Salaam India,2022,https://en.wikipedia.org/wiki/Hai_Tujhe_Salaam_India,Hai Tujhe Salaam India,Avanish Kumar,"Aarya Babbar, Ajaz Khan, Smita Gondkar, Kanwalpreet Singh, Salman Bhatt",,,,Redwood Productions,22 Indian Hindi-Language Political Drama
Looop Lapeta,2022,https://en.wikipedia.org/wiki/Looop_Lapeta,Looop Lapeta,Aakash Bhatia,"Taapsee Pannu, Tahir Raj Bhasin",,,Netflix,,22 Indian Hindi-Language Comedy-Thriller
Agam,2022,https://en.wikipedia.org/wiki/Agam_Puram,Agam Puram,Thirumalai,"Shaam, Meenakshi",,,,T. Creations,Is A 2010 Indian Tamil Language Action
Ferrous,2022,https://en.wikipedia.org/wiki/Ferrous_(film),Ferrous,Shaurya Singh,"Vijay Raaz, Zakir Hussain, Gopal K Singh, Bikramjeet Kanwarpal, Pankaj Jha, Maruf khan",,,,Silver Rain Pictures / Tanay Films International,Is An Indian Crime Drama Feature
Gangubai Kathiawadi,2022,https://en.wikipedia.org/wiki/Gangubai_Kathiawadi,Gangubai Kathiawadi,Sanjay Leela Bhansali,"Alia Bhatt, Shantanu Maheshwari, Vijay Raaz, Indira Tiwari, Seema Pahwa, Jim Sarbh, Ajay Devgn",₹ 100 crore ,est. ₹ 209.77 crore ,Pen Marudhar Entertainment,,Biographical Crime Drama
Gehraiyaan,2022,https://en.wikipedia.org/wiki/Gehraiyaan,Gehraiyaan,Shakun Batra,"Deepika Padukone, Siddhant Chaturvedi, Ananya Panday, Dhairya Karwa, Rajat Kapoor, Naseeruddin Shah",,,Amazon Prime Video[1],,022 Indian Hindi-Language Romantic Drama
Badhaai Do,2022,https://en.wikipedia.org/wiki/Badhaai_Do,Badhaai Do,Harshavardhan Kulkarni,"Rajkummar Rao, Bhumi Pednekar, Sheeba Chaddha, Chum Darang, Gulshan Devaiah",₹25 crore ,est. ₹28.33 crore ,Zee Studios,Junglee Pictures,2022 Indian Hindi-Language Comedy-Drama
A Thursday,2022,https://en.wikipedia.org/wiki/A_Thursday,A Thursday,Behzad Khambata,"Yami Gautam, Atul Kulkarni, Neha Dhupia, Dimple Kapadia, Karanvir Sharma",,,Disney+ Hotstar,,S A 2022 Indian Hindi Vigilante Thriller
Before You Die,2022,https://en.wikipedia.org/wiki/Before_You_Die,Before You Die,Suvendu Raj Ghosh,"Puneet Raj Sharma, Kavya Kashyap, Zarina Wahab, Mukesh Rishi, Pradip Chopra, Mushtaq Khan",,,PVR Pictures,iLead Films,Before You Die Is A Hindi Romantic Drama
Pyar Mein Thoda Twist,2022,https://en.wikipedia.org/wiki/Pyar_Mein_Thoda_Twist,Pyar Mein Thoda Twist,Partho Ghosh,"Mukesh J. Bharti, Richa Mukherjee, Rajesh Sharma, Atul Srivastava, Govind Namdev, Alka Amin, Santosh Shukla, Soma Rathod, Arpit Bhadoria, Rajeev Pandey, Omkar Das Manikpuri, Sahabdas Manikpuri, Manju Bharti",,,,Vivek Films Production House,Family Comedy-Drama
Love Hostel,2022,https://en.wikipedia.org/wiki/Love_Hostel,Love Hostel,Shanker Raman,"Vikrant Massey, Sanya Malhotra, Bobby Deol",,,ZEE5,,Indian Hindi-Language Romantic Thriller
Jhund,2022,https://en.wikipedia.org/wiki/Jhund_(film),Jhund,Nagraj Manjule,"Amitabh Bachchan, Ankush Gedam, Akash Thosar, Rinku Rajguru",₹22 crore ,est. ₹15.16 crore ,Zee Studios,,Biographical Sports
One Story Many Ends,2022,https://en.wikipedia.org/wiki/Brahmāstra:_Part_One_–_Shiva,Brahmastra: Part One – Shiva,Ayan Mukerji,"Amitabh Bachchan, Ranbir Kapoor, Alia Bhatt, Mouni Roy, Nagarjuna",₹ 375–400 crore ,est. ₹ 418.8–431 crore ,Star Studios,,Fantasy Action-Adventure
Pledge to Protect,2022,https://en.wikipedia.org/wiki/Navya_Singh,Navya Singh,,,,,,,She Worked As A Dancer In
The Kashmir Files,2022,https://en.wikipedia.org/wiki/The_Kashmir_Files,The Kashmir Files,Vivek Agnihotri,"Mithun Chakraborty, Anupam Kher, Darshan Kumar, Pallavi Joshi, Chinmay Mandlekar, Bhasha Sumbli",₹15−25 crore ,est. ₹340.92 crore ,Zee Studios,,Es Is A 2022 Indian Hindi-Language Drama
Radhe Shyam,2022,https://en.wikipedia.org/wiki/Radhe_Shyam,Radhe Shyam,Radha Krishna Kumar,"Prabhas, Pooja Hegde",₹ 200–350 crore ,est. ₹140–214 crore ,AA Films,,022 Indian Period Romantic Fantasy Drama
10 Nahi 40,2022,https://en.wikipedia.org/wiki/10_Nahi_40,10 Nahi 40,J.S. Randhawa,"Manmauji, Birbal,, Manoj Bakshi, , J. S. Randhawa,, Rajendra Bhatia",,,,,Is A 2022 Indian
The Butterflies,2022,https://en.wikipedia.org/wiki/Butterfly_(2022_film),Butterfly,Ghanta Satish Babu,Anupama Parameswaran,,,,,Indian Telugu-Language Mystery Thriller
Meow Meow,2022,https://en.wikipedia.org/wiki/Meow_(2021_film),Meow,Lal Jose,"Soubin Shahir, Mamta Mohandas",,,,Thomas Thiruvalla Films,1 Indian Malayalam-Language Family Drama
Jalsa,2022,https://en.wikipedia.org/wiki/Jalsa_(2022_film),Jalsa,Suresh Triveni,"Vidya Balan, [, citation needed, ], Shefali Shah, [, 1, ]",,,Amazon Prime Video[2],,Is A 2022 Indian Hindi-Language Thriller
Bachchhan Paandey,2022,https://en.wikipedia.org/wiki/Bachchhan_Paandey,Bachchhan Paandey,Farhad Samji,"Akshay Kumar, Kriti Sanon, Jacqueline Fernandez, Arshad Warsi",est. ₹130 crore ,₹73.17 crore ,AA Films,Nadiadwala Grandson Entertainment,2022 Indian Hindi-Language Action Comedy
I Killed My Son,2022,"https://en.wikipedia.org/wiki/Monica,_O_My_Darling","Monica, O My Darling",Vasan Bala,"Rajkummar Rao, Radhika Apte, Huma Qureshi",,,Netflix,Matchbox Shots,Neo-Noir Dark Comedy Crime Thriller
Hero of Nation Chandra Shekhar Azad,2022,https://en.wikipedia.org/wiki/Hero_of_Nation_Chandra_Shekhar_Azad,Hero of Nation Chandra Shekhar Azad,Dhiraj Mishraand Raja Randeep Giri,"Ahmad Kabir Shadan, Riitu Sood,, Raza Murad, and, Zarina Wahab",,,,Bloomfair Production,Ion Chandra Shekhar Azad Is A 2022 Hindi
Sharmaji Namkeen,2022,https://en.wikipedia.org/wiki/Sharmaji_Namkeen,Sharmaji Namkeen,Hitesh Bhatia,"Rishi Kapoor, Paresh Rawal, Juhi Chawla, Suhail Nayyar, Isha Talwar, Sulagna Panigrahi",,,Amazon Prime Video,,2022 Indian Hindi-Language Comedy Drama
