title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Chaarfutiya Chhokare,2014,https://en.wikipedia.org/wiki/Chaarfutiya_Chhokare,Chaarfutiya Chhokare,Manish Harishankar,"Soha Ali Khan, Harsh Mayar, Seema Biswas, Mukesh Tiwari, Zakir Hussain, Suhas Sirsat, Lekh Tandon, Umesh Jagtap",,,,,Is A 2014 Indian Hindi-Language Thriller
The Goa Run,2014,https://en.wikipedia.org/wiki/Peter_Gaya_Kaam_Se,Peter Gaya Kaam Se,John Owen,"Rajeev Khandelwal, Lekha Washington",,,,,Kaam Se Is A 2014 Hindi Action Adventure
Sulemani Keeda,2014,https://en.wikipedia.org/wiki/Sulemani_Keeda,Sulemani Keeda,Amit V Masurkar,"Naveen Kasturia, Mayank Tewari, Aditi Vasudev, Karan Mirchandani",,,PVR Director's Rare,,Ndependent Hindi-Language Slacker Comedy
Haider,2014,https://en.wikipedia.org/wiki/Haider_(film),Haider,Vishal Bhardwaj,"Shahid Kapoor, Tabu, Kay Kay Menon, Shraddha Kapoor, Irrfan Khan",₹35 crore ,₹85 crore ,UTV Motion Pictures,,Political Crime Thriller
Ekkees Toppon Ki Salaami,2014,https://en.wikipedia.org/wiki/Ekkees_Toppon_Ki_Salaami,Ekkees Toppon Ki Salaami,Ravindra Gautam,"Anupam Kher, Divyendu Sharma, Manu Rishi, Aditi Sharma, Rajesh Sharma, Neha Dhupia",,₹ 1.58 crore ,Jayantilal Gada,Nautanki Films,Is A 2014 Indian Hindi Satire
Jigariyaa,2014,https://en.wikipedia.org/wiki/Jigariyaa,Jigariyaa,Raj Purohit[1],"Harshvardhan Deo, Cherry Mardia",,,Wave Cinemas Distribution,,Is A 2014 Indian Hindi-Language Romantic
Sonali Cable,2014,https://en.wikipedia.org/wiki/Sonali_Cable,Sonali Cable,Charudutt Acharya,"Rhea Chakraborty, Ali Fazal, Raghav Juyal, Anupam Kher, Smita Jaykar, Mrigendra narayan Konwar",,,,,2014 Indian Hindi-Language Comedy Drama
Mumbai 125 KM 3D,2014,https://en.wikipedia.org/wiki/Mumbai_125_KM,Mumbai 125 KM,Hemant Madhukar,"Joey Debroy, Karanvir Bohra, Vedita Pratap Singh, Veena Malik",,₹14.65 crore ,,,Is A 2014 Indian Hindi-Language Horror
Happy New Year,2014,https://en.wikipedia.org/wiki/Happy_New_Year_(2014_film),Happy New Year,Farah Khan,"Deepika Padukone, [, 1, ], Shah Rukh Khan, Abhishek Bachchan, Sonu Sood, Boman Irani, Vivaan Shah, Jackie Shroff",₹140 crore ,₹342 crore ,Yash Raj Films,Red Chillies Entertainment,2014 Indian Hindi-Language Action Comedy
Roar,2014,https://en.wikipedia.org/wiki/Roar:_Tigers_of_the_Sundarbans,Roar: Tigers of the Sundarbans,Kamal Sadanah,"Abhinav Shukla, Himarsha Venkatsamy, Achint Kaur, Subrat Dutta, Nora Fatehi, Ali Quli Mirza, Aadil Chahal, Varinder Singh Ghuman, Aaran Chaudhary, Pranay Dixit, Pulkit Jawahar",,,,AA Films,Adventure Thriller
Super Nani,2014,https://en.wikipedia.org/wiki/Paisa_(2014_film),Paisa,Krishna Vamsi,"Nani, Catherine",₹ 20 crores,est. ₹ 22.34 crores,,Yellow Flowers,2014 Indian Telugu-Language Action Drama
The Shaukeens,2014,https://en.wikipedia.org/wiki/The_Shaukeens,The Shaukeens,Abhishek Sharma,"Anupam Kher, Annu Kapoor, Piyush Mishra, Lisa Haydon",₹ 46.30 crore ,est. ₹ 46.3 crore ,AA Films,,Is A 2014 Indian Comedy
Kill Dil,2014,https://en.wikipedia.org/wiki/Kill_Dil,Kill Dil,Shaad Ali,"Ranveer Singh, Ali Zafar, Parineeti Chopra, Govinda",est. ₹ 40 crore ,est. ₹ 52.1 crore ,Yash Raj Films,Yash Raj Films,Neo-Western Crime Comedy
6-5=2,2014,https://en.wikipedia.org/wiki/6-5=2_(2014_film),6-5=2,Bharat Jain,"Niharica Raizada, Prashantt Guptha, Ashrut Jain, Gaurav Paswalla, Gaurav Kothari, Disha Kapoor",,,Swarnalatha Production,,Found Footage Horror
Happy Ending,2014,https://en.wikipedia.org/wiki/Happy_Ending_(2014_film),Happy Ending,Raj and D.K.,"Saif Ali Khan, Ileana D'Cruz, Kalki Koechlin, Govinda, Preity Zinta, Ranvir Shorey",₹ 570 million ,₹ 380 million ,Eros International,Illuminati Films,14 Indian Hindi-Language Romantic Comedy
Titoo MBA,2014,https://en.wikipedia.org/wiki/Titoo_MBA,Titoo MBA,Amit Vats,"Nishant Dahiya, Pragya Jaiswal, Abhishek Kumar",,,,Beatrix Entertainment,Titoo Mba Is An Indian Hindi-Language
Gollu Aur Pappu,2014,https://en.wikipedia.org/wiki/Gollu_Aur_Pappu,Gollu Aur Pappu,Kabir Sadanand,"Vir Das, Sandeepa Dhar, Dimple Kapadia, Kunaal Roy Kapur, Deepak Tijori",,,Viacom18 Motion Pictures,Viacom 18 Motion Pictures,Is A 2014 Indian Hindi-Language
Ungli,2014,https://en.wikipedia.org/wiki/Ungli,Ungli,Rensil D'Silva,"Emraan Hashmi, Randeep Hooda, Kangana Ranaut, Neha Dhupia, Angad Bedi, Neil Bhoopalam, Sanjay Dutt",₹ 390 million ,₹ 500 million ,AA Films(India)Reliance Entertainment[1](Overseas),Dharma Productions,S A 2014 Indian Vigilante Crime Thriller
Zid,2014,https://en.wikipedia.org/wiki/Zid_(2014_film),Zid,Vivek Agnihotri,"Karanvir Sharma, Mannara Chopra, Shraddha Das, Seerat Kapoor",₹ 8.3 crores ,₹ 14.15 Crores ,,Benaras Media Works,Is A 2014 Indian Hindi-Language Thriller
The Last Don,2014,https://en.wikipedia.org/wiki/Don_2,Don 2: The King Is Back,Farhan Akhtar,"Shah Rukh Khan, Priyanka Chopra, Boman Irani, Kunal Kapoor, Ally Khan, Nawwab Shah, Sahil Shroff, Om Puri, Lara Dutta","₹ 110
 crore ",est. ₹ 202.81 crore ,Reliance Entertainment,,11 Indian Hindi Language Action Thriller
Action Jackson,2014,https://en.wikipedia.org/wiki/Action_Jackson_(2014_film),Action Jackson,Prabhu Deva,"Ajay Devgn, Yami Gautam, Sonakshi Sinha, Kunaal Roy Kapur, Manasvi Mamgai, Anandaraj",₹ 93 crore ,₹ 88.87 crore ,Eros International,Baba Films,N Is A 2014 Indian Hindi-Language Action
Mumbai Delhi Mumbai,2014,https://en.wikipedia.org/wiki/Mumbai-Pune-Mumbai,Mumbai-Pune-Mumbai,Satish Rajwade,"Swapnil Joshi, Mukta Barve",,,Twinkle Group,Mirah Entertainment Pvt. Ltd,S A 2010 Indian Marathi-Language Romance
Badlapur Boys,2014,https://en.wikipedia.org/wiki/Badlapur_Boys,Badlapur Boys,Shailesh Verma,"Nishan, Saranya Mohan, Annu Kapoor, Puja Gupta",,,,Karrm Movies,Ys Is A 2014 Hindi-Language Sports Drama
Main Aur Mr. Riight,2014,https://en.wikipedia.org/wiki/Main_Aur_Mr._Riight,Main Aur Mr.Riight,Adeeb Rais,"Shenaz Treasury, Barun Sobti, Kavi Shastri, Varun Khandelwal, Danny Sura, Neha Gosai",,,Madmidaas Films,,The
Luv... Phir Kabhi,2014,https://en.wikipedia.org/wiki/Red_Chillies_Entertainment,,,,,,,,Merchandising And Syndication Of
Chauranga,2014,https://en.wikipedia.org/wiki/Chauranga,Chauranga,Bikas Ranjan Mishra,"Sanjay Suri, Tannishtha Chatterjee, Soham Maitra","approx. ₹ 8 crore (US$950,000)",,Anticlock Films,Anticlock Films,Chauranga Is A 2016 Hindi
PK,2014,https://en.wikipedia.org/wiki/PK_(film),PK,Rajkumar Hirani,"Aamir Khan, Anushka Sharma, Sushant Singh Rajput, Boman Irani, Saurabh Shukla, Sanjay Dutt",₹ 122 crore ,₹769.89 crore ,UTV Motion Pictures,,Science Fiction Comedy-Drama
19th January,2014,https://en.wikipedia.org/wiki/19th_January_(film),19th January,Sanjay Amar,"Deepti Naval, K. K. Raina, Madhuri Bhatia, Prashantt Guptha, Bidita Baig, Mumtaz Ahmad, Attique Multani",,,Amar Chand Motion Pictures,Blueberry Entertainment,Ry Is A 2014 Indian Hindi-Language Drama
The Bankrupts,2014,https://en.wikipedia.org/wiki/Haal_E_Kangaal,Haal-E-Kangaal,Ramchandra P. N.,"Niraj Sah, Hemant Mahaur",,,,,Is A Minimalist Hindi Language Feature
Kala Sach: The Black Truth,2014,https://en.wikipedia.org/wiki/Dev_Anand,Dev Anand,,,,,,,He Worked In More Than 100
The Lost Salesman of Delhi,2014,https://en.wikipedia.org/wiki/Arshad_Warsi,Arshad Warsi,,,,,,,Is An Indian Actor Who Appears In Hindi
Sweet Home,2014,https://en.wikipedia.org/wiki/Home_Sweet_Home_(2014_film),Home Sweet Home,Swapnil Shetkar,"John D'Silva, ,, Rajdeep Naik, , Aryan Khedekar",,,,Go Goa Gollywood Productions,Is A 2014 Indian Konkani Language Comedy
Mighty Khiladi Raju,2014,https://en.wikipedia.org/wiki/Akshay_Kumar,Akshay Kumar,,,,,,,Is An Indian Actor And
Gopala,2014,https://en.wikipedia.org/wiki/Gopala_Gopala_(2015_film),Gopala Gopala,Kishore Kumar Pardasani,"Venkatesh, Pawan Kalyan, Shriya Saran, Mithun Chakraborty",₹ 12 crore ,est. ₹ 88.1 crore ,BlueSky Cinemas Inc.(United States)[1],,Telugu-Language Satirical Comedy Drama
Alisha,2014,https://en.wikipedia.org/wiki/Tara_Alisha_Berry,Tara Alisha Berry,,,,,,,Tamil And Telugu
Pocket Gangsters,2015,https://en.wikipedia.org/wiki/Pocket_Gangsters,Pocket Gangsters,Hemant Nilim Das,"Madhur Mittal, Raghubir Yadav, Vijay Raaz, Mukesh Bhatt, Monalisa, Shivangi Mehra, Hemant Nilim Da",,,,Ciemme Entertainment,2015 Indian Hindi Language Comedy Drama
Tevar,2015,https://en.wikipedia.org/wiki/Tevar,Tevar,Amit Sharma,"Arjun Kapoor, Sonakshi Sinha, Manoj Bajpayee",est. ₹54 crore ,"est. ₹56
crore ",Eros International,,Is A 2015 Indian Hindi-Language Action
Alone,2015,https://en.wikipedia.org/wiki/Alone_(2015_Hindi_film),Alone,Bhushan Patel,"Bipasha Basu, Karan Singh Grover, Zakir Hussain",₹19 crore,est. ₹ 25.84 crore (US$3.1 million) ,,Panorama Studios,Alone Is A 2015 Indian Horror
Crazy Cukkad Family,2015,https://en.wikipedia.org/wiki/Crazy_Cukkad_Family,Crazy Cukkad Family,Ritesh Menon,"Swanand Kirkire, Shilpa Shukla, Zachary Coffin, Nora Fatehi, Kiran Karmarkar, Jagat Singh, Pravina Deshpande, Kushal Punjabi, Jugnu Ishiqui, Anushka Sen",,,Prakash JhaProductions,Prakash JhaProductions,Is A 2015 Bollywood Comedy
Sharafat Gayi Tel Lene,2015,https://en.wikipedia.org/wiki/Sharafat_Gayi_Tel_Lene,Sharafat Gayi Tel Lene,Gurmmeet Singh,"Zayed Khan, Rannvijay Singh, Tina Desai",,,SPE Films India,Trinity Group,Is A 2015 Indian Hindi Comedy Thriller
Dolly Ki Doli,2015,https://en.wikipedia.org/wiki/Dolly_Ki_Doli,Dolly Ki Doli,Abhishek Dogra,"Sonam Kapoor, Pulkit Samrat, Rajkummar Rao, Varun Sharma",,,Kinesis Films,Arbaaz Khan Productions,2015 Indian Hindi-Language Comedy-Drama
Baby,2015,https://en.wikipedia.org/wiki/Baby_(2015_Hindi_film),Baby,Neeraj Pandey,"Akshay Kumar, Anupam Kher, Danny Denzongpa, Rana Daggubati, Taapsee Pannu, Kay Kay Menon, Rasheed Naz",₹25 crore ,₹143 crore ,AA Films(India)Magic Cloud Media & Entertainment(Overseas),,Spy Action Thriller
Umrika,2015,https://en.wikipedia.org/wiki/Umrika,Umrika,Prashant Nair,"Suraj Sharma, Tony Revolori, Prateik Babbar, Smita Tambe, Sauraseni Maitra, Adil Hussain, Rajesh Tailang, Pramod Pathak, Amit Sial",,,,Drishyam Films,Is A 2015 Indian Hindi Comedy-Drama
Hawaizaada,2015,https://en.wikipedia.org/wiki/Hawaizaada,Hawaizaada,Vibhu Puri,"Ayushmann Khurrana, Mithun Chakraborty, Pallavi Sharda",₹ 250 million ,,Reliance Entertainment,,Is A 2015 Indian Hindi Drama
Rahasya,2015,https://en.wikipedia.org/wiki/Rahasya,Rahasya: Who Killed Ayesha Mahajan,Manish Gupta,"Kay Kay Menon, Tisca Chopra, Ashish Vidyarthi, Mita Vashisht, Ashwini Kalsekar",Rs 6 crore,Rs 2.8 crore,,,Is A 2015 Indian Murder Mystery
Khamoshiyan,2015,https://en.wikipedia.org/wiki/Khamoshiyan,Khamoshiyan,Karan Darra,"Ali Fazal, Sapna Pabbi, Gurmeet Choudhary",,est. ₹ 19.50 crore (US$2.3 million) ,Fox Star Studios,Vishesh Films,Romantic Thriller Horror
Chal Guru Ho Jaa Shuru,2015,https://en.wikipedia.org/wiki/Chal_Guru_Ho_Jaa_Shuru,Mysterious Girl,Manoj Sharma,,,,,Ath Entertainment,Chal Guru Ho Ja Shuru  Is A 2015 Hindi
Shamitabh,2015,https://en.wikipedia.org/wiki/Shamitabh,Shamitabh,R. Balki,"Dhanush, Amitabh Bachchan, Akshara Haasan",₹ 45 crore ,₹ 37 crore ,Eros InternationalMAD Entertainment Ltd[2],,15 Indian Hindi-Language Satirical Drama
Jai Jawaan Jai Kisaan,2015,https://en.wikipedia.org/wiki/Jai_Jawaan_Jai_Kisaan_(film),Jai Jawaan Jai Kisaan,Milan Ajmera,"Om Puri, Prem Chopra, Rati Agnihotri, Jatin Khurana, Akhilesh Jain, Aakarshan Agrawal",,,,,Biographical Drama
Hum Tum Dushman Dushman,2015,https://en.wikipedia.org/wiki/Hum_Tum_Dushman_Dushman,Hum Tum Dushman Dushman,Iqbal Durrani,"Mashaal Durrani, Sohini Paul, Mukesh Rishi",,,,Dollor Group International,M Dushman Dushman Is An Indian War Drama
Dhanak,2015,https://en.wikipedia.org/wiki/Dhanak,Dhanak,Nagesh Kukunoor,"Hetal Gada, Krrish Chhabria, Vipin Sharma, Gulfam Khan, Vibha Chibber, Vijay Maurya",,,PVR Pictures,,S Road
Mighty Raju,2015,https://en.wikipedia.org/wiki/Balwaan,Balwaan,Deepak Anand,"Sunil Shetty, Divya Bharti",,,,Jayraj Productions,Is A 1992 Indian Hindi-Language Action
Roy,2015,https://en.wikipedia.org/wiki/Roy_(film),Roy,Vikramjit Singh,"Arjun Rampal, Jacqueline Fernandez, Ranbir Kapoor",₹ 50 crore ,est. ₹ 56 crore ,AA Films(India)Magic Cloud Media & Entertainment[1](Overseas),T-Series,015 Indian Hindi-Language Romantic Drama
MSG: The Messenger of God,2015,https://en.wikipedia.org/wiki/MSG:_The_Messenger,MSG: The  Messenger,Gurmeet Ram Rahim SinghJeetu Arora,"Gurmeet Ram Rahim Singh, Daniel Kaleb, Flora Saini, Jayshree Soni, Olexandra Semen, Gaurav Gera, Jay Singh Rajpoot, Raju Pandit",₹ 30 crore ,Disputed ,Hakikat Entertainment Pvt. Ltd.,Hakikat Entertainment Pvt. Ltd.,2015 Indian Hindi-Language Action Comedy
Jee Chahta Hai,2015,https://en.wikipedia.org/wiki/Farhan_Akhtar,Farhan Akhtar,,,,,,,Filmmaker And Singer Who Works In Hindi
Badlapur,2015,https://en.wikipedia.org/wiki/Maddock_Films,,,,,,,,Maddock
Ab Tak Chhappan 2,2015,https://en.wikipedia.org/wiki/Ab_Tak_Chhappan_2,Ab Tak Chhappan 2,Aejaz Gulab,"Nana Patekar, Ashutosh Rana, Vikram Gokhale, Gul Panag",₹16.5 crore,est. ₹6.64 crore ,Wave Cinemas Ponty Chadha,Alumbra Entertainment,15 Indian Hindi-Language Action Thriller
Dum Laga Ke Haisha,2015,https://en.wikipedia.org/wiki/Welcome_Back_(film),Welcome Back,Anees Bazmee,"Anil Kapoor, Nana Patekar, John Abraham, Shruti Haasan, Shiney Ahuja, Ankita Srivastava, Dimple Kapadia, Paresh Rawal, Naseeruddin Shah",₹ 48 crore ,est. ₹167.37 crores ,Eros International,,Action Crime Comedy
Honour Killing,2015,https://en.wikipedia.org/wiki/Honour_Killing_(film),Honour Killing,Avtar Bhogal,"Zara Sheikh, Sandeep Singh",,,,,2015 Bollywood Multilingual Social Drama
Mahesh Dattani's Hasmukh Saab ki Wasihat,2015,https://en.wikipedia.org/wiki/Hasmukh_Saab_ki_Wasihat,Hasmukh Saab ki Wasihat,,"Mohan Agashe, Achint Kaur, Seema Pahwa",,,,,Wasihat Is A 2015 Indian Hindi-Language
Dirty Politics,2015,https://en.wikipedia.org/wiki/Dirty_Politics_(film),Dirty Politics,K. C. Bokadia,"Mallika Sherawat, Jackie Shroff, Anupam Kher, Om Puri, Ashutosh Rana, Rajpal Yadav, Naseeruddin Shah",,,Zee Music,B.M.B Music & Magnetics Ltd.,The
Gour Hari Dastaan: The Freedom File,2015,https://en.wikipedia.org/wiki/Gour_Hari_Dastaan,Gour Hari Dastan,Anant Mahadevan,"Vinay Pathak, Konkona Sen Sharma, Ranvir Shorey, Tannishtha Chatterjee",,,,,Biographical
Hey Bro,2015,https://en.wikipedia.org/wiki/Hey_Bro,Hey Bro,Ajay Chandhok,"Ganesh Acharya, Maninder Singh, Nupur Sharma",,,,,2015 Indian Hindi-Language Action Comedy
Coffee Bloom,2015,https://en.wikipedia.org/wiki/Coffee_Bloom,Coffee Bloom,Manu Warrier,"Arjun Mathur, Sugandha Garg, Mohan Kapoor, Nandini Sen, Ishwari Bose-Bhattacharya",,,Long Live Cinema Pvt Ltd.,Speaking Tree Productions,Ee Bloom Is A 2014 Indian Romantic Drama
Badmashiyaan,2015,https://en.wikipedia.org/wiki/Badmashiyaan,Badmashiyaan,Amit Khanna,"Gunjan Malhotra, Karan Veer Mehra, Sharib Hashmi, Sidhant Gupta, Suzanna Mukherjee",,,,VRG Motion Pictures,Is A 2015 Hindi-Language Romantic Comedy
Woman from the East,2015,https://en.wikipedia.org/wiki/Kudesan,Kudessan,Jeet Matharru,"Sukhbir Singh, Pakhi Hegde, Nirmal Rishi, Jeet Matharru, Satwant Ball",,,,,Is A Punjabi
NH10,2015,https://en.wikipedia.org/wiki/NH10_(film),NH10,Navdeep Singh,"Anushka Sharma, Neil Bhoopalam, Darshan Kumar, Deepti Naval",₹ 18 crore (US$2.1 million) ,est. ₹ 49 crore (US$5.8 million) ,Eros International,,15 Indian Hindi-Language Action Thriller
Dilliwaali Zaalim Girlfriend,2015,https://en.wikipedia.org/wiki/Dilliwali_Zaalim_Girlfriend,Dilliwaali Zaalim Girlfriend,Japinder Kaur,"Divyenndu, Jackie Shroff, Prachi Mishra, Pradhuman Singh",,,,JAP Films,Is A Hindi Romantic Comedy
Hunterrr,2015,https://en.wikipedia.org/wiki/Hunterrr,Hunterrr,Harshavardhan Kulkarni,"Gulshan Devaiah, Radhika Apte, Sai Tamhankar, Veera Saxena",₹ 3 crore ,₹ 11.2 crore ,Shemaroo EntertainmentFalco International,,2015 Indian Hindi-Language Adult Comedy
Black Home,2015,https://en.wikipedia.org/wiki/Black_Home,Black Home,Ashish Deo,"Ashutosh Rana, Chitrashi Rawat, Murli Sharma, Achint Kaur",,,,Samajik Samata Manch Film Company,Me Is A 2015 Hindi Social Drama Thriller
Dozakh in Search of Heaven,2015,https://en.wikipedia.org/wiki/Dozakh_in_Search_of_Heaven,Dozakh in Search Of Heaven,Zaigham Imam,"Lalit Mohan Tiwari, Pawan Tiwari",,,,,Is A 2013 Indian
International Hero,2015,https://en.wikipedia.org/wiki/Hero_(2015_Hindi_film),Hero,Nikkhil Advani,"Sooraj Pancholi, Athiya Shetty, Aditya Pancholi",₹ 36 crore ,₹34.82 crore ,Eros International,,15 Indian Hindi-Language Romantic Action
Barkhaa,2015,https://en.wikipedia.org/wiki/Barkhaa,Barkhaa,Shadaab Mirza,"Sara Loren, Taaha Shah, Priyanshu Chatterjee, Shweta Pandit",,₹ 13.3 million ,Zahara Productions,,Barkhaa Is A Bollywood Romantic
Detective Byomkesh Bakshy!,2015,https://en.wikipedia.org/wiki/Detective_Byomkesh_Bakshy!,Detective Byomkesh Bakshy!,Dibakar Banerjee,"Sushant Singh Rajput, Anand Tiwari, Swastika Mukherjee",₹35 crore ,₹46.8 crore ,Yash Raj Films,,Period Mystery Thriller
Luckhnowi Ishq,2015,https://en.wikipedia.org/wiki/Luckhnowi_Ishq,Luckhnowi Ishq,Aanand Raut,"Adhyayan Suman, Karishma Kotak",,,,KC Films Pvt Ltd,Is A 2015 Indian Romance
Paisa Ho Paisa,2015,https://en.wikipedia.org/wiki/Paisa_Yeh_Paisa,Paisa Yeh Paisa,Sohanlal Kanwar,"Jackie Shroff, Meenakshi Seshadri",,,,Deepali Arts,Eh Paisa Is A 1985 Indian Hindi-Language
Pappu's Path,2015,https://en.wikipedia.org/wiki/Amrutham_Gamaya,Amrutham Gamaya,Hariharan,"Mohanlal, Thilakan, Geetha, Parvathy Jayaram, Vineeth",,,Shirdhi Sai Release,Shirdhi Sai Creations,S A 1987 Indian Malayalam-Language Drama
Haraamkhor,2015,https://en.wikipedia.org/wiki/Haraamkhor,Haraamkhor,Shlok Sharma,"Nawazuddin Siddiqui, Shweta Tripathi",₹ 22.50 million ,₹ 22.70 million ,Indian Film Studios,,Romantic Black Comedy
Ek Paheli Leela,2015,https://en.wikipedia.org/wiki/Ek_Paheli_Leela,Ek Paheli Leela,Bobby Khan,"Sunny Leone, Jay Bhanushali, Rajneesh Duggal, Rahul Dev, Mohit Ahlawat",₹150 million ,est. ₹274.7 million ,AA Films,,Romantic Thriller Drama
Dharam Sankat Mein,2015,https://en.wikipedia.org/wiki/Dharam_Sankat_Mein,Dharam Sankat Mein,Fuwad Khan,"Paresh Rawal, Naseeruddin Shah, Annu Kapoor",,,,,Is A 2015 Indian Comedy Drama
