title,year,wikipedia_url,Title_wiki,Director,Cast,Budget,Box_Office,Distributor,Production,Genre
Suryaa: An Awakening,1989,https://en.wikipedia.org/wiki/Suryaa:_An_Awakening,Suryaa: An Awakening,Esmayeel Shroff,"Raaj Kumar, Vinod Khanna, Bhanupriya, Raj Babbar",₹ 24 million ,₹ 47 million ,,,Is A 1989 Indian Hindi-Language Action
Do Qaidi,1989,https://en.wikipedia.org/wiki/Do_Qaidi,Do Qaidi,Ajay Kashyap,"Sanjay Dutt, Govinda, Farah, Neelam Kothari, Amrish Puri, Gulshan Grover, Ranjeeta Kaur",,,Heera International,,89 Indian Hindi-Language Action Thriller
Eeshwar,1989,https://en.wikipedia.org/wiki/Eeshwar_(1989_film),Eeshwar,K. Vishwanath,"Anil Kapoor, Vijayshanti, Saeed Jaffrey",,,,Bharati International Films,Eeshwar Is A 1989 Bollywood
Santosh,1989,https://en.wikipedia.org/wiki/Santosh_(1989_film),Santosh,Balbir Wadhawan,"Manoj Kumar, Hema Malini, Raakhee, Shatrughan Sinha",,,,,1989 Indian Hindi-Language Social Drama
Asmaan Se Ooncha,1989,https://en.wikipedia.org/wiki/Asmaan_Se_Ooncha,Asmaan Se Ooncha,Mehul Kumar,"Jeetendra, Raj Babbar, Anita Raj, Govinda, Sonam",,,,Shiv Bhakti Films,Is A 1989 Indian Hindi-Language Action
Goonj,1989,https://en.wikipedia.org/wiki/Goonj_(1989_film),Goonj,Jalal Agha,"Kumar Gaurav, Juhi Chawla, Tinnu Anand, Binju Ali",,,,,Goonj Is A 1989 Indian Hindi-Language
Nafrat Ki Aandhi,1989,https://en.wikipedia.org/wiki/Nafrat_Ki_Aandhi,Nafrat Ki Aandhi,Mehul Kumar,"Dharmendra, Jeetendra, Anita Raj, Madhavi",,,,Shree Jagdamba Movies Combines,Is A 1989 Hindi-Language Action
Farz Ki Jung,1989,https://en.wikipedia.org/wiki/Farz_Ki_Jung,Farz Ki Jung,R.P. Swamy,"Govinda, Shashi Kapoor, Amrish Puri, Neelam",,,,,I Jung Is A 1989 Indian Bollywood Action
Gair Kaanooni,1989,https://en.wikipedia.org/wiki/Gair_Kanooni,Gair Kaanooni,Prayag Raj,"Govinda, Shashi Kapoor, Sridevi, Kimi Katkar",,,,,Is A 1989 Indian Hindi-Language Action
Kahan Hai Kanoon,1989,https://en.wikipedia.org/wiki/Kahan_Hai_Kanoon,Kahan Hai Kanoon,Deepak Balraj Vij,"Aditya Pancholi, Kimi Katkar, Mandakini",,,,,I Kanoon Is A 1989 Indian Hindi-Language
Clerk,1989,https://en.wikipedia.org/wiki/Clerk_(1989_film),Clerk,Manoj Kumar,"Ashok Kumar, Rajendra Kumar, Manoj Kumar, Shashi Kapoor, Rekha, Anita Raj, Sonu Walia, Mohamed Ali, Zeba",,,,,89 Indian Hindi-Language Action Thriller
Bade Ghar Ki Beti,1989,https://en.wikipedia.org/wiki/Bade_Ghar_Ki_Beti,Bade Ghar Ki Beti,Kalpataru,"Meenakshi Seshadri, Rishi Kapoor",,,,,Is A 1989 Indian Hindi-Language Drama
Aakhri Baazi,1989,https://en.wikipedia.org/wiki/Aakhri_Baazi,Aakhri Baazi,Ashim S. Samanta,"Govinda, Shatrughan Sinha, Moushumi Chatterjee, Mandakini, Sonam, Kunal Goswami",,,,,Is A 1989 Indian Drama Crime
Ilaaka,1989,https://en.wikipedia.org/wiki/Ilaaka,Ilaaka,Aziz Sejawal,"Mithun Chakraborty, Sanjay Dutt, Amrita Singh, Madhuri Dixit, Raakhee Gulzar, Om Puri, Amrish Puri, Dharmendra",₹ 25.8 million ,₹ 65.7 million ,,,1989 Indian Hindi-Language Action Drama
Raakh,1989,https://en.wikipedia.org/wiki/Raakh,Raakh,Aditya Bhattacharya,"Aamir Khan, Supriya Pathak, Pankaj Kapur",,₹ 15 million (equivalent to ₹ 160 million or US$1.9 million in 2023) ,,,1989 Indian Hindi-Language Action Crime
Prem Pratigyaa,1989,https://en.wikipedia.org/wiki/Prem_Pratigyaa,Prem Pratigyaa,Bapu,"Mithun Chakraborty, Madhuri Dixit",,,,,989 Indian Hindi-Language Romantic Drama
Rakhwala,1989,https://en.wikipedia.org/wiki/Rakhwala_(1989_film),Rakhwala,K. Murali Mohana Rao,"Anil Kapoor, Farha Naaz, Suresh Oberoi, Shakti Kapoor",,,,,Is A 1989 Indian Hindi-Language
Kaanoon Ki Awaaz,1989,https://en.wikipedia.org/wiki/Kanoon_Ki_Awaaz,Kaanoon Ki Awaaz,R. Kumar,"Shatrughan Sinha, Jaya Prada",,,,,Kaanoon Ki Awaaz  Is A 1989 Bollywood
Garibon Ka Daata,1989,https://en.wikipedia.org/wiki/Garibon_Ka_Daata,Garibon Ka Daata,Ramesh Ahuja,"Mithun Chakraborty, Bhanupriya, Sumeet Saigal, Kader Khan, Prem Chopra, Divya Rana, Aruna Irani, Shakti Kapoor, Lalita Pawar, Asrani, Dhananjay Singh",,,,,Ka Daata Is A 1989 Indian Hindi-Language
Salim Langde Pe Mat Ro,1989,https://en.wikipedia.org/wiki/Salim_Langde_Pe_Mat_Ro,Salim Langde Pe Mat Ro,Saeed Akhtar Mirza,"Pavan Malhotra, Makrand Deshpande, Ashutosh Gowariker",,,,,Is A 1989 Indian
Jaisi Karni Waisi Bharni,1989,https://en.wikipedia.org/wiki/Jaisi_Karni_Waisi_Bharnii,Jaisi Karni Waisi Bharni,Vimal Kumar,"Govinda, Kimi Katkar, Asrani, Kader Khan, Shakti Kapoor",,,,Shivam Chitrya,Is A 1989 Indian Comedy
Abhimanyu,1989,https://en.wikipedia.org/wiki/Abhimanyu_(1989_film),Abhimanyu,Tony Juneja,"Anil Kapoor, Poonam Dhillon, Kimi Katkar",,,,,1989 Indian Hindi-Language Action Drama
Paraya Ghar,1989,https://en.wikipedia.org/wiki/Paraya_Ghar,Paraya Ghar,Kalpataru,"Rishi Kapoor, Jaya Prada",,,,,Paraya Ghar  Is A 1989 Bollywood
Tere Bina Kya Jeena,1989,https://en.wikipedia.org/wiki/Tere_Bina_Kya_Jeena,Tere Bina Kya Jeena,P.P. Ghosh,"Shekhar Suman, Moon Moon Sen",,,,,Tere Bina Kya Jeena  Is A 1989 Bollywood
Anjaane Rishte,1989,https://en.wikipedia.org/wiki/Anjaane_Rishte,Anjaane Rishte,Diljit Singh,"Shekhar Suman, Ashok Kumar, Rakesh Bedi",,,,,Njaane Rishte  Is A 1989 Bollywood Drama
Jung Baaz,1989,https://en.wikipedia.org/wiki/Jung_Baaz,Jungbaaz,Mehul Kumar,"Raaj Kumar, Govinda, Mandakini",,,,Prathima Films,The
Daata,1989,https://en.wikipedia.org/wiki/Daata,Daata,Sultan Ahmed,"Shammi Kapoor, Mithun Chakraborty, Padmini Kolhapure, Suresh Oberoi, Prem Chopra, Ranjeet, Amrish Puri",,,,Sultan Productions,1989 Indian Hindi-Language Action Drama
Anokha Aspatal,1989,https://en.wikipedia.org/wiki/Kanpur_Zoological_Park,Kanpur Zoological Park,,,,,,,A National Award-Winning Hindi
Souten Ki Beti,1989,https://en.wikipedia.org/wiki/Souten_Ki_Beti,Souten Ki Beti,Saawan Kumar Tak,"Jeetendra, Rekha, Jaya Prada",,,,Saawan Kumar Productions,Is A 1989 Indian Hindi-Language Drama
Mujrim,1989,https://en.wikipedia.org/wiki/Mujrim,Mujrim,Umesh Mehra,"Nutan, Mithun Chakraborty, Madhuri Dixit",,,Eagle Films,,Is An Indian Hindi-Language Action
Na-Insaafi,1989,https://en.wikipedia.org/wiki/Na-Insaafi,Na-Insaafi,Mehul Kumar,"Shatrughan Sinha, Chunky Pandey, Mandakini, Sonam",,,,,Na-Insaafi Is A 1989 Bollywood
Aakhri Ghulam,1989,https://en.wikipedia.org/wiki/Aakhri_Ghulam,Aakhri Ghulam,Shibu Mitra,"Mithun Chakraborty, Sonam",,,,,M Is A 1989 Indian Hindi-Language Action
Tridev,1989,https://en.wikipedia.org/wiki/Tridev,Tridev,Rajiv Rai,"Naseeruddin Shah, Sunny Deol, Jackie Shroff, Madhuri Dixit, Sangeeta Bijlani, Sonam Rai, Anupam Kher, Amrish Puri",,₹ 17 crore (equivalent to ₹ 182 crore or US$21 million in 2023) ,Trimurti Films Pvt.Ltd,,Is A 1989 Indian Action Thriller
Batwara,1989,https://en.wikipedia.org/wiki/Batwara,Batwara,J.P. Dutta,"Dharmendra, Vinod Khanna, Mohsin Khan, Shammi Kapoor, Dimple Kapadia, Poonam Dhillon, Amrita Singh, Asha Parekh, Kulbhushan Kharbanda, Amrish Puri",₹ est. 30-33 million ,₹ 100 million ,Aftab Pictures,,1989 Indian Hindi-Language Action Drama
Hisaab Khoon Ka,1989,https://en.wikipedia.org/wiki/Hisaab_Khoon_Ka,Hisaab Khoon Ka,Surendra Mohan,"Mithun Chakraborty, Raj Babbar, Poonam Dhillon, Mandakini",,,,,Khoon Ka Is A 1989 Indian Hindi-Language
Gentleman,1989,https://en.wikipedia.org/wiki/Gentleman_(1989_film),Gentleman,Vinod R. Verma,"Govinda, Anuradha Patel",,,,,1989 Indian Hindi-Language Action Drama
Oonch Neech Beech,1989,https://en.wikipedia.org/wiki/Oonch_Neech_Beech,Oonch Neech Beech,Wasi Khan,"Sanjeev Kumar, Shashi Kapoor, Shabana Azmi, Smita Patil",,,J.V. Films,J.V. Films,Is A 1989 Bollywood
Love Love Love,1989,https://en.wikipedia.org/wiki/Love_Love_Love_(1989_film),Love Love Love,Babbar Subhash,"Aamir Khan, Juhi Chawla, Gulshan Grover, Raza Murad, Dalip Tahil, Om Shivpuri",,₹2.8 crore ,B. Subhash Movie Unit,,89 Indian Hindi-Language Romantic Action
Dost,1989,https://en.wikipedia.org/wiki/Dost_(1989_film),Dost,K. Murali Mohana Rao,"Mithun Chakraborty, Amala",,,,,Is A 1989 Hindi
Toofan,1989,https://en.wikipedia.org/wiki/Toofan_(1989_film),Toofan,Ketan Desai,"Amitabh Bachchan, Meenakshi Sheshadri, Amrita Singh, Pran",₹ 40 million ,₹ 80 million ,M.K.D. Films Combine,,S A 1989 Indian Hindi-Language Superhero
Nigahen: Nagina Part II,1989,https://en.wikipedia.org/wiki/Nigahen:_Nagina_Part_II,Nigahen: Nagina 2,Harmesh Malhotra,"Sridevi, Sunny Deol, Anupam Kher, Pran, Gulshan Grover",,,,Eastern films,Nagina Part Ii Is An Indian Fantasy
Jaadugar,1989,https://en.wikipedia.org/wiki/Jaadugar_(1989_film),Jaadugar,Prakash Mehra,"Amitabh Bachchan, Jaya Prada, Aditya Pancholi, Amrita Singh",,₹ 1.8 crores ,Eros EntertainmentPrakash Mehra Productions,,989 Indian Hindi-Language Fantasy Comedy
Gola Barood,1989,https://en.wikipedia.org/wiki/Gola_Barood,Gola Barood,David Dhawan,"Shatrughan Sinha, Chunky Pandey, Kimi Katkar, Sonam",,,,,D Is A 1989 Indian Hindi-Language Action
Chandni,1989,https://en.wikipedia.org/wiki/Chandni_(film),Chandni,Yash Chopra,"Sridevi, Rishi Kapoor, Vinod Khanna",₹ 12.8 crore,₹ 17.2 crore ,,Yash Raj Films,Romantic Musical Drama
Ek Din Achanak,1989,https://en.wikipedia.org/wiki/Ek_Din_Achanak,Ek Din Achanak,Mrinal Sen,"Shriram Lagoo, Shabana Azmi, Anil Chatterjee, Aparna Sen, Roopa Ganguly",,,,,Is A 1989 Art
Aag Se Khelenge,1989,https://en.wikipedia.org/wiki/Aag_Se_Khelenge,Aag Se Khelenge,Bhaskar Shetty,"Jeetendra, Anil Kapoor, Meenakshi Sheshadri, Kimi Katkar",,,N. N. Sippy Productions,Pravesh Productions,Is A 1989 Hindi-Language Action
Kala Bazaar,1989,https://en.wikipedia.org/wiki/Kala_Bazaar,Kala Bazaar,Rakesh Roshan,"Anil Kapoor, Jackie Shroff, Farha Naaz, Kimi Katkar",,,Goldmines Telefilms,Vidyashree Pictures,Is A 1989 Hindi-Language
Desh Ke Dushman,1989,https://en.wikipedia.org/wiki/Desh_Ke_Dushman,Desh Ke Dushman,Swaroop Kumar,"Raaj Kumar, Hema Malini",,,,,Desh Ke Dushman  Is A 1989 Bollywood
Shehzaade,1989,https://en.wikipedia.org/wiki/Shehzaade,Shehzaade,Raj N. Sippy,"Dharmendra, Shatrughan Sinha, Jaya Prada, Moushumi Chatterjee, Dimple Kapadia, Kimi Katkar, Dara Singh, Danny Denzongpa, Vinod Mehra",,,,,1989 Indian Hindi-Language Action Drama
Kanoon Apna Apna,1989,https://en.wikipedia.org/wiki/Kanoon_Apna_Apna,Kanoon Apna Apna,B. Gopal,"Dilip Kumar, Nutan, Sanjay Dutt, Madhuri Dixit",,,,,1989 Indian Hindi-Language Action-Drama
Parinda,1989,https://en.wikipedia.org/wiki/Parinda,Parinda,Vidhu Vinod Chopra,"Jackie Shroff, Anil Kapoor, Nana Patekar, Madhuri Dixit",₹ 12 lakh ,₹ 9 crore ,,Vinod Chopra Productions,989 Indian Hindi-Language Crime Thriller
Ladaai,1989,https://en.wikipedia.org/wiki/Ladaai,Ladaai,Deepak Shivdasani,"Mithun Chakraborty, Rekha, Dimple Kapadia, Mandakini, Aditya Pancholi, Gulshan Grover, Shakti Kapoor, Anupam Kher, Archana Puran Singh",,,,Yashish Enterprises,Is A 1989 Indian Hindi-Language Action
Khuli Khidki,1989,https://en.wikipedia.org/wiki/Khuli_Khidki,Khuli Khidki,P. Chandrakumar,"Shafeeq, Neeta Puri, Aruna Irani, Amjad Khan, Gajendra Chauhan",,,,,Khuli Khidki Is A 1989 Bollywood Masala
Bhrashtachar,1989,https://en.wikipedia.org/wiki/Bhrashtachar,Bhrashtachar,Ramesh Sippy,"Mithun Chakraborty, Rajinikanth, Rekha, Shilpa Shirodkar, Anupam Kher, Raza Murad, Anjana Mumtaz, Abhinav Chaturvedi",,,Sippy Films,,Is A 1989 Indian Hindi-Language
Zakham,1989,https://en.wikipedia.org/wiki/Zakham_(1989_film),Zakham,Irfaan Khan,"Shatrughan Sinha, Chunky Pandey, Neelam, Madhavi",,,,,Is A 1989 Indian Hindi-Language Feature
Chaalbaaz,1989,https://en.wikipedia.org/wiki/ChaalBaaz,ChaalBaaz,Pankaj Parashar,"Sridevi, Sunny Deol, Rajinikanth",,est. ₹ 15 crore (equivalent to ₹ 160 crore or US$19 million in 2023) ,Lakshmi Productions,,S A 1989 Indian Hindi-Language Slapstick
Paap Ka Ant,1989,https://en.wikipedia.org/wiki/Paap_Ka_Ant,Paap Ka Ant,Vijay Reddy,"Rajesh Khanna, Hema Malini, Govinda, Madhuri Dixit",,,,,Paap Ka Ant  Is A 1989 Indian
Main Azaad Hoon,1989,https://en.wikipedia.org/wiki/Main_Azaad_Hoon,Main Azaad Hoon,Tinnu Anand,"Amitabh Bachchan, Shabana Azmi",,,Nadiadwala Sons,,S A 1989 Indian Hindi-Language Vigilante
Bahurani,1989,https://en.wikipedia.org/wiki/Bahurani_(1989_film),Bahurani,Manik Chatterjee[1][2],"Rekha, Rakesh Roshan, Utpal Dutt, Usha Kiran, Deven Verma",,,,,Rani Is A 1990 Family-Drama Indian Hindi
Ghar Ka Chiraag,1989,https://en.wikipedia.org/wiki/Ghar_Ka_Chiraag,Ghar Ka Chiraag,Sikander Bharti,"Rajesh Khanna, Chunky Pandey, Neelam",,,,,Is A 1989 Indian
Aag Ka Gola,1989,https://en.wikipedia.org/wiki/Aag_Ka_Gola,Aag Ka Gola,David Dhawan,"Sunny Deol, Dimple Kapadia, Shakti Kapoor, Prem Chopra",,,"Vishaldeep International, B4U Entertainment",,Is A 1989 Indian Hindi-Language Action
Nache Nagin Gali Gali,1989,https://en.wikipedia.org/wiki/Nache_Nagin_Gali_Gali,Nache Nagin Gali Gali,Mohanji Prasad,"Nitish Bhardwaj, Meenakshi Seshadri, Satyendra Kapoor, Sadashiv Amrapurkar, Suhas Joshi",,,,,Agin Gali Gali Is A 1989 Bollywood Drama
Kamla Ki Maut,1989,https://en.wikipedia.org/wiki/Kamla_Ki_Maut,Kamla Ki Maut,Basu Chatterjee,"Pankaj Kapoor, Supriya Pathak, Roopa Ganguly, Irrfan, [, 1, ], Mrinal Kulkarni, Asha Lata, Ashutosh Gowariker",,,,,Is A 1989 Hindi Drama
Jurrat,1989,https://en.wikipedia.org/wiki/Jurrat_(film),Jurrat,David Dhawan,"Shatrughan Sinha, Kumar Gaurav, Anita Raj, Amala, Aruna Irani, Tinnu Anand, Amrish Puri",,,,,Is A 1989 Indian Action
Hathyar,1989,https://en.wikipedia.org/wiki/Hathyar_(1989_film),Hathyar,J. P. Dutta,"Dharmendra, Sanjay Dutt, Rishi Kapoor, Kulbhushan Kharbanda, Asha Parekh, Amrita Singh, Sangeeta Bijlani, Paresh Rawal",,,,,1989 Indian Hindi-Language Action Crime
Aakhri Badla,1989,https://en.wikipedia.org/wiki/Aakhri_Badla,Aakhri Badla,Mangal Chakraborty,"Mithun Chakraborty, Yogeeta Bali, Pradeep Kumar, Prem Chopra",,,,,Is A 1989 Indian Hindi-Language
Naqab,1989,https://en.wikipedia.org/wiki/Chand_Usmani,Chand Usmani,,,,,,,Was An Indian Actress In Hindi
Taaqatwar,1989,https://en.wikipedia.org/wiki/Taaqatwar,Taaqatwar,David Dhawan,"Sanjay Dutt, Govinda, Anita Raj, Neelam",,,Raaj N Raaj InternationalUltra Pictures,,Is A 1989 Indian Hindi-Language Action
Galiyon Ka Badshah,1989,https://en.wikipedia.org/wiki/Galiyon_Ka_Badshah,Galiyon Kaa Badshah,Sher Jung Singh,"Raaj Kumar, Hema Malini, Mithun Chakraborty, Poonam Dhillon, Smita Patil",,,,,Is A 1990 Indian Hindi-Language Action
Dana Paani,1989,https://en.wikipedia.org/wiki/Daana_Paani_(1989_film),Dana Paani,Deven Verma,,,,,,Na Paani Is A 1989 Indian Hindi-Language
Dav Pech,1989,https://en.wikipedia.org/wiki/Dav_Pech,Dav Pech,Kawal Sharma,"Jeetendra, Bhanupriya",,,,Padmini Films Pvt Ltd,Is A 1989  Hindi-Language Action
Hum Intezaar Karenge,1989,https://en.wikipedia.org/wiki/Hum_Intezaar_Karenge,Hum Intezaar Karenge,Prabhat Roy,"Mithun Chakraborty, Padmini Kolhapure, Vinod Mehra, Shakti Kapoor",,,,,Karenge Is A 1989 Indian Hindi-Language
Gawaahi,1989,https://en.wikipedia.org/wiki/Gawaahi,Gawaahi,Anant Balani,"Zeenat Aman, Shekhar Kapur, Ranjeeta Kaur, Ashutosh Gowariker",,,,,Is A 1989 Bollywood
Gharana,1989,https://en.wikipedia.org/wiki/Gharana_(1989_film),Gharana,K. Ravi Shankar,"Rishi Kapoor, Govinda, Jaya Prada, Meenakshi Seshadri, Neelam Kothari",,,,Tina Films International,Gharana Is A 1989 Indian Hindi-Language
Mahaadev,1989,https://en.wikipedia.org/wiki/Mahaadev,Mahaadev,Raj N. Sippy,"Vinod Khanna, Meenakshi Sheshadri, Raj Babbar, Sonu Walia",₹ 20.5 million ,₹ 70 million ,,Allied Pictures,89 Indian Hindi-Language Action Thriller
Kasam Vardi Kee,1989,https://en.wikipedia.org/wiki/Kasam_Vardi_Ki,Kasam Vardi Kee,Shibu Mitra,"Jeetendra, Chunky Pandey, Bhanupriya, Farah",,,,BRAR Combines,Is A 1989 Hindi-Language Action
Akhri Muqabla,1989,https://en.wikipedia.org/wiki/Shammi_(actress),Shammi,,,,,,,S Who Appeared In Over Two Hundred Hindi
Mohabat Ka Paigham,1989,https://en.wikipedia.org/wiki/Mohabat_Ka_Paigham,Mohabat Ka Paigham,Padmini Kapila,"Shammi Kapoor, Raj Babbar, Aditya Pancholi, Meenakshi Sheshadri",,,,,Paigham Is A 1989 Indian Hindi-Language
Hum Bhi Insaan Hain,1989,https://en.wikipedia.org/wiki/Hum_Bhi_Insaan_Hain_(1989_film),Hum Bhi Insaan Hain,Manivannan,"Sanjay Dutt, Jackie Shroff, Raj Babbar, Jaya Prada, Neelam, Sonam",,,,BMB Combines,Is A 1989 Indian Hindi-Language Masala
Mitti Aur Sona,1989,https://en.wikipedia.org/wiki/Mitti_Aur_Sona,Mitti Aur Sona,Shiv Kumar,"Chunky Pandey, Sonam, Neelam",,,,,Is A 1989 Indian Bollywood Action
Tujhe Nahin Chhodunga,1989,https://en.wikipedia.org/wiki/Tujhe_Nahin_Chhodunga,Tujhe Nahin Chhodunga,Iqbal Khan,"Akbar Khan, Zeenat Aman",,,,,Ujhe Nahin Chhodunga Is A 1991 Bollywood
Mamata Ki Chhaon Mein,1989,https://en.wikipedia.org/wiki/Mamta_Ki_Chhaon_Mein,Mamta Ki Chhaon Mein,Kishore KumarAmit Kumar,"Ashok Kumar, Rajesh Khanna, Amit Kumar, Leena Chandavarkar, Debashree Roy",,,,,Hhaon Mein Is A 1989 Indian Family Drama
